Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
19,Corinthians,Pinheiros,1,Robinson,31.4,18,26,2,4,5,6,2,2,3,1,4,1,0,0,2.0,1.0,3,0
19,Corinthians,Pinheiros,1,Fuller,25.3,13,40,1,6,3,8,4,6,2,0,2,1,0,0,1.0,3.0,0,0
19,Corinthians,Pinheiros,1,Wesley,22.1,10,24,0,1,5,10,0,1,1,2,3,1,1,0,1.0,2.0,1,2
19,Corinthians,Pinheiros,1,Nesbitt,26.1,9,12,1,2,3,3,0,0,4,1,5,2,0,0,4.0,2.0,0,0
19,Corinthians,Pinheiros,1,Vezaro,23.6,8,18,2,4,1,3,0,0,3,1,4,0,2,0,1.0,0.0,1,0
19,Corinthians,Pinheiros,1,Fischer,24.4,8,23,0,2,2,6,4,5,2,1,3,8,1,0,3.0,4.0,2,0
19,Corinthians,Pinheiros,1,Pecos,15.6,5,16,1,4,1,2,0,0,1,0,1,4,1,0,0.0,0.0,1,0
19,Corinthians,Pinheiros,1,Douglas Santos,4.8,4,4,0,0,2,2,0,0,0,1,1,0,0,0,1.0,1.0,1,0
19,Corinthians,Pinheiros,1,Johnson,15.7,4,7,0,0,1,2,2,3,3,2,5,0,0,2,4.0,3.0,4,0
19,Corinthians,Pinheiros,1,Teichmann,11.1,2,2,0,0,1,1,0,0,3,1,4,4,3,1,5.0,0.0,0,0
19,Corinthians,Pinheiros,1,Von Haydin,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,Corinthians,Pinheiros,1,Humberto,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,Corinthians,Pinheiros,1,Equipe,0.0,81,172,7,23,24,43,12,17,24,13,37,21,8,3,24.0,16.0,16,2
19,Pinheiros,Corinthians,2,Bennett,35.7,22,37,0,2,9,13,4,5,2,1,3,2,1,0,3.0,3.0,1,0
19,Pinheiros,Corinthians,2,C. Torres,16.5,17,32,1,2,7,13,0,0,3,4,7,3,1,0,1.0,0.0,3,0
19,Pinheiros,Corinthians,2,Dawkins,37.3,13,27,2,5,2,4,3,4,5,2,7,3,1,0,1.0,3.0,1,0
19,Pinheiros,Corinthians,2,Toledo,25.4,12,26,0,0,4,10,4,6,2,3,5,1,0,1,1.0,7.0,1,0
19,Pinheiros,Corinthians,2,Betinho,22.7,9,23,1,4,2,4,2,3,2,1,3,1,0,0,2.0,5.0,4,0
19,Pinheiros,Corinthians,2,L. Cauê,14.7,6,19,0,0,2,7,2,5,1,2,3,0,0,1,0.0,3.0,1,0
19,Pinheiros,Corinthians,2,Scaglia,14.3,3,6,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,Pinheiros,Corinthians,2,D. Souza,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,Pinheiros,Corinthians,2,Buffat,10.3,0,3,0,1,0,0,0,0,2,1,3,1,2,1,4.0,0.0,0,0
19,Pinheiros,Corinthians,2,A. Ludwig,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,Pinheiros,Corinthians,2,Ware,23.2,0,10,0,2,0,2,0,0,4,1,5,0,2,0,5.0,0.0,3,0
19,Pinheiros,Corinthians,2,G. Campos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,Pinheiros,Corinthians,2,Equipe,0.0,82,183,5,18,26,53,15,23,24,17,41,11,7,3,17.0,21.0,14,0
