Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
19,São Paulo,Rio Claro,1,Shamell,37.6,31,42,4,6,6,8,7,8,2,1,3,3,4,0,4.0,7.0,2,0
19,São Paulo,Rio Claro,1,Georginho,38.2,21,48,4,9,2,7,5,7,4,2,6,4,0,0,1.0,8.0,3,0
19,São Paulo,Rio Claro,1,Léo Meindl,29.1,18,30,1,3,5,8,5,5,2,1,3,3,1,0,5.0,4.0,2,2
19,São Paulo,Rio Claro,1,Jefferson,32.3,12,29,2,7,3,4,0,0,4,1,5,1,0,0,2.0,0.0,2,0
19,São Paulo,Rio Claro,1,Jones,11.9,6,10,0,0,3,5,0,0,3,2,5,0,0,1,2.0,0.0,0,0
19,São Paulo,Rio Claro,1,Renan,26.4,5,11,1,3,1,1,0,0,2,1,3,0,0,0,4.0,2.0,1,0
19,São Paulo,Rio Claro,1,Kurtz,7.4,2,6,0,0,1,2,0,0,0,2,2,1,0,0,2.0,1.0,0,0
19,São Paulo,Rio Claro,1,Mamedes,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,São Paulo,Rio Claro,1,Cassiano,3.2,0,6,0,2,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1,0
19,São Paulo,Rio Claro,1,Igor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,São Paulo,Rio Claro,1,Danilo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,São Paulo,Rio Claro,1,Murilo,13.9,0,8,0,2,0,1,0,0,3,0,3,2,0,1,2.0,2.0,1,0
19,São Paulo,Rio Claro,1,Equipe,0.0,95,190,12,32,21,36,17,20,22,11,33,14,5,2,23.0,24.0,12,2
19,Rio Claro,São Paulo,2,Enzo,29.2,29,38,9,12,1,1,0,0,3,0,3,3,0,1,4.0,1.0,0,0
19,Rio Claro,São Paulo,2,Gerson,33.7,21,36,0,0,7,14,7,8,1,1,2,3,1,1,1.0,4.0,0,1
19,Rio Claro,São Paulo,2,Baxley,25.3,16,23,0,1,5,7,6,6,2,0,2,4,0,0,3.0,5.0,2,0
19,Rio Claro,São Paulo,2,Pastor,17.1,12,15,2,3,2,2,2,2,4,0,4,1,1,0,4.0,2.0,0,0
19,Rio Claro,São Paulo,2,Sahdi,23.5,8,15,2,3,0,2,2,2,3,0,3,5,1,0,2.0,4.0,4,0
19,Rio Claro,São Paulo,2,Ansaloni,22.1,8,14,0,0,4,7,0,0,2,1,3,1,1,0,2.0,1.0,1,0
19,Rio Claro,São Paulo,2,Figueroa,20.6,7,7,1,1,0,0,4,4,2,0,2,3,0,0,4.0,3.0,0,0
19,Rio Claro,São Paulo,2,Pedro,19.4,5,17,1,3,1,4,0,0,3,1,4,2,0,0,3.0,3.0,0,0
19,Rio Claro,São Paulo,2,Thiaguinho,1.3,0,5,0,1,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0,0
19,Rio Claro,São Paulo,2,Lelê,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,Rio Claro,São Paulo,2,Lucão,7.8,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1.0,0.0,0,0
19,Rio Claro,São Paulo,2,Equipe,0.0,106,170,15,24,20,38,21,22,26,3,29,22,5,3,24.0,23.0,7,1
