Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
19,Pato Basquete,Corinthians,1,Phillips,27.8,12,25,0,1,5,10,2,2,0,1,1,2,2,0,1.0,2.0,3,0
19,Pato Basquete,Corinthians,1,Coimbra,25.9,11,19,0,0,4,7,3,5,1,2,3,0,1,0,3.0,8.0,1,0
19,Pato Basquete,Corinthians,1,Aquiles,11.3,11,14,2,2,2,3,1,2,1,0,1,0,0,0,2.0,1.0,2,1
19,Pato Basquete,Corinthians,1,Paulo,19.6,8,24,0,2,4,9,0,0,0,0,0,1,1,0,0.0,0.0,2,2
19,Pato Basquete,Corinthians,1,Gegê,34.7,8,15,1,2,2,4,1,1,0,4,4,4,2,0,2.0,2.0,1,0
19,Pato Basquete,Corinthians,1,Gustavo,35.7,8,11,0,1,4,4,0,0,1,3,4,2,1,0,4.0,1.0,0,0
19,Pato Basquete,Corinthians,1,Funches III,23.8,6,8,0,0,1,2,4,4,0,6,6,1,1,1,4.0,3.0,3,0
19,Pato Basquete,Corinthians,1,Scheuer,4.8,2,4,0,0,1,2,0,0,0,0,0,0,0,1,3.0,0.0,0,0
19,Pato Basquete,Corinthians,1,Rodrigues,8.6,2,2,0,0,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1,0
19,Pato Basquete,Corinthians,1,Leandro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,Pato Basquete,Corinthians,1,Augusto,7.8,0,3,0,1,0,0,0,0,0,1,1,2,0,0,4.0,0.0,1,0
19,Pato Basquete,Corinthians,1,Equipe,0.0,68,125,3,9,24,42,11,14,4,24,28,12,8,2,25.0,18.0,17,3
19,Corinthians,Pato Basquete,2,Fuller,28.1,18,34,4,8,3,5,0,0,2,1,3,2,1,0,0.0,2.0,2,0
19,Corinthians,Pato Basquete,2,Fischer,22.8,16,22,2,3,2,3,6,7,0,2,2,4,0,0,1.0,5.0,2,0
19,Corinthians,Pato Basquete,2,Teichmann,20.7,9,10,0,0,4,4,1,2,0,2,2,2,0,1,3.0,3.0,0,1
19,Corinthians,Pato Basquete,2,Vezaro,14.9,8,17,2,4,1,2,0,1,0,4,4,1,1,0,1.0,1.0,3,0
19,Corinthians,Pato Basquete,2,Douglas Santos,16.4,8,12,0,0,3,4,2,4,0,1,1,1,1,1,1.0,2.0,1,0
19,Corinthians,Pato Basquete,2,Nesbitt,18.1,6,9,1,1,0,1,3,4,4,2,6,3,0,0,4.0,3.0,2,0
19,Corinthians,Pato Basquete,2,Humberto,23.0,5,14,0,2,1,1,3,6,1,3,4,1,2,0,2.0,4.0,1,0
19,Corinthians,Pato Basquete,2,Pecos,21.5,5,20,1,2,1,7,0,0,1,0,1,3,1,0,0.0,1.0,2,0
19,Corinthians,Pato Basquete,2,Wesley,8.5,3,8,0,0,1,3,1,2,0,2,2,1,0,0,4.0,2.0,0,1
19,Corinthians,Pato Basquete,2,Robinson,17.1,2,7,0,1,1,2,0,0,0,0,0,2,0,0,2.0,0.0,0,0
19,Corinthians,Pato Basquete,2,Johnson,9.0,0,6,0,0,0,3,0,0,1,0,1,0,0,0,1.0,1.0,1,0
19,Corinthians,Pato Basquete,2,Von Haydin,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,Corinthians,Pato Basquete,2,Equipe,0.0,80,159,10,21,17,35,16,26,10,21,31,20,6,2,19.0,24.0,15,2
