Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
19,Rio Claro,Pinheiros,1,Enzo,27.6,15,30,4,9,0,0,3,3,1,1,2,2,0,0,5.0,3.0,1,0
19,Rio Claro,Pinheiros,1,Lucious,25.2,14,25,3,5,2,4,1,2,4,1,5,1,1,0,1.0,4.0,2,0
19,Rio Claro,Pinheiros,1,Sahdi,24.0,13,22,3,4,0,2,4,6,3,0,3,5,0,0,2.0,6.0,4,0
19,Rio Claro,Pinheiros,1,Gerson,35.9,12,16,0,0,6,8,0,0,10,1,11,0,0,0,3.0,0.0,1,4
19,Rio Claro,Pinheiros,1,Baxley,24.0,10,25,0,2,2,6,6,7,1,0,1,3,1,0,3.0,4.0,3,0
19,Rio Claro,Pinheiros,1,Ansaloni,16.5,5,11,0,1,2,3,1,2,4,3,7,1,0,1,4.0,2.0,2,0
19,Rio Claro,Pinheiros,1,Thiaguinho,10.0,4,9,0,1,2,3,0,0,2,0,2,0,1,0,0.0,1.0,0,0
19,Rio Claro,Pinheiros,1,Pastor,10.7,2,8,0,2,1,1,0,0,1,0,1,0,0,0,3.0,2.0,0,0
19,Rio Claro,Pinheiros,1,Lucão,11.9,1,4,0,0,0,1,1,2,3,0,3,1,0,1,1.0,1.0,1,0
19,Rio Claro,Pinheiros,1,Jefferson,14.3,0,17,0,5,0,1,0,0,0,0,0,3,2,0,2.0,0.0,0,0
19,Rio Claro,Pinheiros,1,Lelê,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,Rio Claro,Pinheiros,1,Prochnow,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,Rio Claro,Pinheiros,1,Equipe,0.0,76,167,10,29,15,29,16,22,29,8,37,16,5,2,24.0,23.0,14,4
19,Pinheiros,Rio Claro,2,Bennett,34.7,19,33,1,3,6,9,4,6,1,0,1,4,2,0,3.0,4.0,2,1
19,Pinheiros,Rio Claro,2,Betinho,32.6,17,35,1,4,4,8,6,7,5,0,5,3,3,0,1.0,7.0,1,0
19,Pinheiros,Rio Claro,2,Dawkins,32.0,15,33,3,7,2,4,2,4,7,1,8,1,2,1,4.0,4.0,5,0
19,Pinheiros,Rio Claro,2,Toledo,25.1,12,18,0,0,6,8,0,2,3,2,5,0,3,0,2.0,4.0,2,0
19,Pinheiros,Rio Claro,2,L. Cauê,18.1,11,17,1,1,4,7,0,0,3,4,7,0,0,0,4.0,0.0,0,2
19,Pinheiros,Rio Claro,2,Ware,21.2,7,25,1,5,1,3,2,4,5,3,8,2,0,0,3.0,4.0,0,0
19,Pinheiros,Rio Claro,2,Buffat,11.4,0,2,0,0,0,1,0,0,3,0,3,0,0,0,4.0,0.0,0,0
19,Pinheiros,Rio Claro,2,Isaac,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,Pinheiros,Rio Claro,2,C. Torres,14.6,0,14,0,2,0,4,0,0,0,0,0,0,0,0,2.0,1.0,1,0
19,Pinheiros,Rio Claro,2,Scaglia,10.0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,Pinheiros,Rio Claro,2,Viana,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,Pinheiros,Rio Claro,2,Equipe,0.0,81,179,7,22,23,45,14,23,29,13,42,10,10,1,24.0,24.0,12,3
