Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
19,Pato Basquete,São Paulo,1,Funches III,21.4,18,28,0,0,7,12,4,4,3,3,6,1,0,0,4.0,4.0,0,2
19,Pato Basquete,São Paulo,1,Gustavo,27.2,17,28,3,6,4,5,0,0,0,1,1,1,1,0,2.0,2.0,2,0
19,Pato Basquete,São Paulo,1,Paulo,14.7,11,23,1,1,3,9,2,2,1,1,2,0,0,0,2.0,1.0,1,1
19,Pato Basquete,São Paulo,1,Phillips,18.1,9,18,0,3,4,4,1,1,0,0,0,3,1,0,2.0,2.0,1,0
19,Pato Basquete,São Paulo,1,Thornton,30.7,8,26,0,4,3,6,2,2,1,4,5,3,1,0,0.0,1.0,0,0
19,Pato Basquete,São Paulo,1,Scheuer,13.8,6,11,0,0,3,5,0,1,1,2,3,0,1,0,3.0,1.0,0,0
19,Pato Basquete,São Paulo,1,Coimbra,14.1,5,11,0,0,2,4,1,3,2,0,2,1,0,0,1.0,2.0,1,0
19,Pato Basquete,São Paulo,1,Augusto,13.7,4,13,0,2,1,2,2,3,0,0,0,0,0,0,2.0,2.0,1,0
19,Pato Basquete,São Paulo,1,Leandro,11.2,3,13,0,3,1,1,1,2,1,0,1,0,0,0,1.0,1.0,0,0
19,Pato Basquete,São Paulo,1,Gegê,26.9,3,6,1,2,0,0,0,0,2,2,4,7,0,0,2.0,0.0,0,0
19,Pato Basquete,São Paulo,1,Rodrigues,8.3,2,6,0,0,1,2,0,2,1,1,2,0,0,1,3.0,1.0,0,1
19,Pato Basquete,São Paulo,1,Aquiles,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,Pato Basquete,São Paulo,1,Equipe,0.0,86,183,5,21,29,50,13,20,13,14,27,16,4,1,22.0,17.0,8,4
19,São Paulo,Pato Basquete,2,Renan,31.8,25,35,3,6,6,6,4,5,7,1,8,3,1,2,3.0,4.0,0,4
19,São Paulo,Pato Basquete,2,Jefferson,30.9,22,43,5,9,1,4,5,8,5,3,8,2,0,0,4.0,6.0,1,0
19,São Paulo,Pato Basquete,2,Léo Meindl,32.2,19,30,0,3,6,7,7,7,6,1,7,1,0,0,4.0,5.0,4,0
19,São Paulo,Pato Basquete,2,Shamell,37.5,13,23,3,5,1,3,2,2,2,0,2,5,3,0,2.0,4.0,1,0
19,São Paulo,Pato Basquete,2,Georginho,37.8,11,14,1,2,3,3,2,2,2,1,3,8,1,0,1.0,2.0,2,1
19,São Paulo,Pato Basquete,2,Jones,15.9,11,11,3,3,1,1,0,0,1,0,1,1,0,0,2.0,0.0,0,0
19,São Paulo,Pato Basquete,2,Murilo,5.0,2,4,0,0,1,2,0,0,0,1,1,0,0,0,0.0,0.0,1,0
19,São Paulo,Pato Basquete,2,Kurtz,2.9,2,2,0,0,1,1,0,0,0,1,1,0,0,0,1.0,0.0,0,0
19,São Paulo,Pato Basquete,2,Igor,0.3,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0.0,1.0,0,0
19,São Paulo,Pato Basquete,2,Danilo,3.5,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,São Paulo,Pato Basquete,2,Mamedes,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,São Paulo,Pato Basquete,2,Cassiano,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,São Paulo,Pato Basquete,2,Equipe,0.0,106,169,15,29,20,28,21,26,25,9,34,20,5,2,17.0,22.0,10,5
