Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
19,Flamengo,São José,1,Marquinhos,28.7,20,44,2,8,4,7,6,6,0,3,3,4,2,0,1.0,5.0,3,1
19,Flamengo,São José,1,Olivinha,22.2,18,25,1,2,6,8,3,3,4,4,8,1,1,1,2.0,3.0,0,0
19,Flamengo,São José,1,Demétrio,21.4,17,26,3,5,3,4,2,3,1,7,8,0,0,1,2.0,3.0,1,1
19,Flamengo,São José,1,Zach Graham,25.2,14,28,2,6,4,5,0,0,0,1,1,3,1,0,1.0,2.0,0,0
19,Flamengo,São José,1,Mineiro,19.7,11,19,0,0,4,6,3,7,2,6,8,0,0,0,2.0,6.0,2,0
19,Flamengo,São José,1,Balbi,27.1,6,12,1,2,1,2,1,2,0,1,1,13,3,1,1.0,1.0,5,0
19,Flamengo,São José,1,Ruan,8.8,6,14,0,0,1,4,4,6,4,2,6,1,0,0,1.0,4.0,0,1
19,Flamengo,São José,1,Jhonatan,16.7,5,9,1,1,1,3,0,0,0,1,1,1,1,0,2.0,1.0,1,0
19,Flamengo,São José,1,Deryk,18.7,5,14,1,4,1,1,0,0,0,1,1,5,0,0,2.0,0.0,2,0
19,Flamengo,São José,1,Pedro Nunes,8.0,1,6,0,0,0,2,1,2,1,1,2,0,0,0,1.0,0.0,0,0
19,Flamengo,São José,1,R. Rachel,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,Flamengo,São José,1,Matheusinho,2.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0
19,Flamengo,São José,1,Equipe,0.0,103,197,11,28,25,42,20,29,16,28,44,28,8,3,15.0,25.0,14,3
19,São José,Flamengo,2,Duda,28.9,16,29,4,7,2,4,0,0,0,3,3,5,3,0,2.0,2.0,5,0
19,São José,Flamengo,2,Ambrosino,18.4,16,23,2,3,4,6,2,2,0,4,4,0,0,0,4.0,2.0,0,1
19,São José,Flamengo,2,Rafael,29.2,12,25,0,1,6,11,0,0,4,2,6,3,0,0,3.0,1.0,4,0
19,São José,Flamengo,2,L. Eltink,28.6,10,12,1,1,3,4,1,1,2,4,6,5,3,0,3.0,2.0,1,0
19,São José,Flamengo,2,Eugeniusz,16.1,9,11,1,1,2,3,2,2,0,1,1,5,1,0,2.0,3.0,1,0
19,São José,Flamengo,2,Mariani,24.8,9,27,3,9,0,0,0,0,0,1,1,1,0,0,3.0,2.0,2,0
19,São José,Flamengo,2,Lupa,22.4,4,20,0,0,2,9,0,2,1,2,3,4,0,0,1.0,1.0,1,0
19,São José,Flamengo,2,Figueredo,21.7,4,19,0,3,2,5,0,0,0,3,3,1,0,0,2.0,2.0,2,0
19,São José,Flamengo,2,Daniel,2.1,3,7,1,1,0,2,0,0,1,0,1,0,0,0,0.0,0.0,0,0
19,São José,Flamengo,2,Conceição,7.9,0,2,0,0,0,1,0,0,0,0,0,0,0,3,5.0,0.0,1,0
19,São José,Flamengo,2,Equipe,0.0,83,175,12,26,21,45,5,7,11,23,34,24,7,3,25.0,15.0,17,1
