Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
19,Botafogo,Paulistano,1,Cauê,29.9,17,27,2,4,4,6,3,3,1,4,5,2,2,0,3.0,3.0,3,0
19,Botafogo,Paulistano,1,Lucas,27.1,15,35,2,6,4,8,1,1,0,4,4,1,0,1,3.0,2.0,3,1
19,Botafogo,Paulistano,1,Freddie,27.9,13,19,0,1,3,3,7,10,1,4,5,3,3,0,4.0,7.0,1,1
19,Botafogo,Paulistano,1,Diego,21.0,8,16,1,3,2,3,1,1,2,5,7,3,0,0,2.0,5.0,2,0
19,Botafogo,Paulistano,1,Du Sommer,21.6,7,19,0,2,2,5,3,3,2,1,3,1,0,1,4.0,4.0,1,0
19,Botafogo,Paulistano,1,Coelho,34.3,6,19,1,5,1,1,1,2,0,2,2,3,2,0,4.0,2.0,2,0
19,Botafogo,Paulistano,1,Mogi,8.5,2,2,0,0,1,1,0,0,0,0,0,0,0,0,1.0,0.0,0,0
19,Botafogo,Paulistano,1,Arthur,17.9,2,9,0,1,1,3,0,0,4,1,5,2,0,0,3.0,0.0,1,0
19,Botafogo,Paulistano,1,Wesley,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,Botafogo,Paulistano,1,Paulinho,11.9,0,15,0,3,0,3,0,0,0,1,1,1,0,0,0.0,1.0,0,0
19,Botafogo,Paulistano,1,Equipe,0.0,70,161,6,25,18,33,16,20,11,23,34,16,7,2,24.0,24.0,13,2
19,Paulistano,Botafogo,2,Yago,34.5,16,35,3,8,2,4,3,3,1,2,3,6,0,0,2.0,5.0,4,0
19,Paulistano,Botafogo,2,D. Coleman,22.3,12,35,2,7,1,4,4,6,0,1,1,1,2,0,5.0,3.0,2,0
19,Paulistano,Botafogo,2,Dikembe,29.8,12,18,0,0,5,7,2,2,3,7,10,1,1,0,2.0,3.0,0,2
19,Paulistano,Botafogo,2,Solano,30.7,11,27,3,5,0,3,2,6,0,6,6,7,3,1,4.0,7.0,3,0
19,Paulistano,Botafogo,2,Ruivo,17.4,10,14,3,4,0,0,1,2,0,1,1,1,0,0,1.0,1.0,0,0
19,Paulistano,Botafogo,2,Eddy,21.6,7,21,2,6,0,1,1,1,1,2,3,1,1,0,1.0,0.0,0,0
19,Paulistano,Botafogo,2,Vitão,16.4,6,15,0,1,2,4,2,4,3,4,7,0,0,1,4.0,3.0,2,0
19,Paulistano,Botafogo,2,Rafael,2.3,4,4,0,0,1,1,2,2,0,0,0,0,0,0,2.0,1.0,0,0
19,Paulistano,Botafogo,2,Maique,21.9,4,6,0,0,2,3,0,0,2,1,3,0,1,0,3.0,0.0,3,1
19,Paulistano,Botafogo,2,Jonatan,2.3,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
19,Paulistano,Botafogo,2,Anderson,0.9,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0.0,0.0,0,0
19,Paulistano,Botafogo,2,Equipe,0.0,84,179,13,31,14,29,17,26,15,25,40,17,8,2,24.0,23.0,15,3
