Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
19,Botafogo,Rio Claro,1,Jamaal,34.0,19,36,5,10,2,3,0,0,4,0,4,4,0,0,2.0,4.0,2,0
19,Botafogo,Rio Claro,1,Diego,26.2,17,29,3,5,2,5,4,4,4,0,4,2,4,0,2.0,5.0,2,0
19,Botafogo,Rio Claro,1,Du Sommer,32.2,13,19,2,2,3,6,1,1,4,0,4,3,1,2,2.0,2.0,1,1
19,Botafogo,Rio Claro,1,Lucas,10.8,12,21,1,2,4,7,1,1,0,2,2,0,2,0,3.0,1.0,0,1
19,Botafogo,Rio Claro,1,Coelho,22.3,11,18,1,2,2,4,4,4,0,1,1,6,2,0,4.0,3.0,0,0
19,Botafogo,Rio Claro,1,Arthur,15.0,6,15,0,3,3,3,0,0,1,2,3,3,0,0,1.0,0.0,1,0
19,Botafogo,Rio Claro,1,Mogi,17.6,5,10,1,2,0,1,2,2,3,1,4,1,0,0,4.0,1.0,0,0
19,Botafogo,Rio Claro,1,Freddie,7.1,5,11,1,1,0,2,2,2,2,1,3,0,1,1,4.0,2.0,1,0
19,Botafogo,Rio Claro,1,Cauê,24.4,2,18,0,4,1,3,0,0,3,1,4,1,1,0,3.0,3.0,1,0
19,Botafogo,Rio Claro,1,Wesley,3.8,2,2,0,0,1,1,0,0,0,0,0,0,1,0,1.0,2.0,0,0
19,Botafogo,Rio Claro,1,Paulinho,5.2,0,10,0,2,0,2,0,0,0,0,0,1,0,0,0.0,0.0,0,0
19,Botafogo,Rio Claro,1,Jackson,1.6,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
19,Botafogo,Rio Claro,1,Equipe,0.0,92,192,14,34,18,37,14,14,24,10,34,21,12,3,27.0,23.0,8,2
19,Rio Claro,Botafogo,2,Gerson,33.5,20,27,0,0,7,9,6,9,6,2,8,3,0,0,3.0,7.0,1,3
19,Rio Claro,Botafogo,2,Baxley,18.7,19,28,2,2,2,6,9,10,1,0,1,1,0,0,2.0,5.0,1,0
19,Rio Claro,Botafogo,2,Pedro,26.1,13,24,2,4,2,4,3,4,1,0,1,2,0,0,2.0,4.0,1,0
19,Rio Claro,Botafogo,2,Enzo,28.3,11,25,3,7,0,0,2,4,5,0,5,0,0,0,4.0,5.0,1,0
19,Rio Claro,Botafogo,2,Pastor,18.2,4,8,0,0,2,4,0,0,2,0,2,1,2,0,2.0,1.0,3,0
19,Rio Claro,Botafogo,2,Ansaloni,22.0,3,12,0,1,0,3,3,3,5,1,6,2,0,0,3.0,1.0,4,0
19,Rio Claro,Botafogo,2,Sahdi,22.4,2,8,0,2,0,0,2,2,1,0,1,5,1,0,2.0,3.0,6,0
19,Rio Claro,Botafogo,2,Thiaguinho,6.4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2.0,0.0,0,0
19,Rio Claro,Botafogo,2,Figueroa,18.2,0,2,0,0,0,1,0,0,3,0,3,4,0,0,2.0,1.0,2,0
19,Rio Claro,Botafogo,2,Lelê,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
19,Rio Claro,Botafogo,2,Lucão,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0
19,Rio Claro,Botafogo,2,Equipe,0.0,72,134,7,16,13,27,25,32,29,3,32,19,3,0,23.0,27.0,20,3
