Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
16,Vitória,Mogi,1,Keyron (T),34.49,5,23,1,5,0,2,2,4,0,3,3,4.0,2.0,0.0,4,4.0,0,0.0
16,Vitória,Mogi,1,Arthur (T),28.14,12,22,1,4,4,4,1,2,0,5,5,2.0,1.0,0.0,1,4.0,2,0.0
16,Vitória,Mogi,1,Murilo,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Vitória,Mogi,1,Renato (T),27.14,13,30,2,4,3,8,1,2,1,5,6,1.0,0.0,0.0,4,2.0,1,0.0
16,Vitória,Mogi,1,Braga,01.25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0,0.0
16,Vitória,Mogi,1,Assunção,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Vitória,Mogi,1,Dawkins (T),40.52,17,35,2,5,5,9,1,2,0,2,2,5.0,1.0,0.0,0,3.0,2,0.0
16,Vitória,Mogi,1,Edu Mariano,16.04,10,15,1,1,3,5,1,2,1,4,5,1.0,1.0,0.0,2,1.0,1,0.0
16,Vitória,Mogi,1,Kurtz (T),22.01,11,24,0,0,3,9,5,6,4,5,9,2.0,0.0,1.0,5,5.0,1,0.0
16,Vitória,Mogi,1,André,25.04,12,25,2,3,1,6,4,4,0,0,0,3.0,3.0,0.0,1,2.0,0,0.0
16,Vitória,Mogi,1,Coimbra,15.36,0,2,0,0,0,1,0,0,1,1,2,1.0,0.0,0.0,2,0.0,0,0.0
16,Vitória,Mogi,1,Hayes,22.53,2,13,0,3,1,2,0,0,1,4,5,1.0,0.0,0.0,5,0.0,2,0.0
16,Vitória,Mogi,1,Ações coletivas,,,,,,,,,,0,3,3,,,,0,,0,
16,Vitória,Mogi,1,Total,,82,189,9,25,20,46,15,22,8,32,40,20.0,8.0,1.0,25,21.0,9,0.0
16,Mogi,Vitória,2,Tyrone (T),34.16,15,36,3,8,1,3,4,6,3,6,9,1.0,1.0,0.0,4,5.0,2,0.0
16,Mogi,Vitória,2,Larry (T),35.46,8,31,2,7,0,4,2,2,0,3,3,5.0,2.0,0.0,1,1.0,2,0.0
16,Mogi,Vitória,2,Elinho,06.02,0,5,0,1,0,1,0,0,0,1,1,1.0,0.0,0.0,0,0.0,0,0.0
16,Mogi,Vitória,2,Gerson (T),08.05,0,2,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1,1.0,0,0.0
16,Mogi,Vitória,2,Vithinho,04.24,2,2,0,0,1,1,0,0,0,0,0,0.0,1.0,0.0,1,0.0,0,0.0
16,Mogi,Vitória,2,Fabricio,21.01,12,23,2,5,1,2,4,4,2,3,5,4.0,1.0,0.0,1,3.0,0,0.0
16,Mogi,Vitória,2,Filipin,21.34,17,29,4,8,0,0,5,5,0,3,3,1.0,1.0,0.0,3,3.0,0,0.0
16,Mogi,Vitória,2,C. Torres,25.15,13,35,1,5,3,7,4,6,1,6,7,0.0,0.0,0.0,3,5.0,4,0.0
16,Mogi,Vitória,2,Jimmy (T),27.32,9,28,1,5,1,4,4,5,2,1,3,0.0,0.0,0.0,4,3.0,0,0.0
16,Mogi,Vitória,2,Shamell (T),41.05,4,26,0,6,2,4,0,0,2,7,9,5.0,1.0,0.0,4,4.0,3,0.0
16,Mogi,Vitória,2,Ações coletivas,,,,,,,,,,2,3,5,,,,0,,0,
16,Mogi,Vitória,2,Total,,80,217,13,45,9,27,23,28,12,33,45,17.0,7.0,0.0,22,25.0,13,0.0
