Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
16,Brasília,Oral Sin Campo Mourão,1,Pedro,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Brasília,Oral Sin Campo Mourão,1,Jefferson,15.52,3,8,1,2,0,1,0,0,0,2,2,1.0,0.0,0.0,0,0.0,2,0.0
16,Brasília,Oral Sin Campo Mourão,1,Pilar (T),20.58,11,18,0,1,5,7,1,1,1,8,9,5.0,1.0,0.0,4,1.0,2,0.0
16,Brasília,Oral Sin Campo Mourão,1,Paulo,01.24,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0.0,1,0.0
16,Brasília,Oral Sin Campo Mourão,1,Deryk (T),24.22,4,15,0,3,2,3,0,0,1,3,4,1.0,0.0,0.0,1,0.0,1,0.0
16,Brasília,Oral Sin Campo Mourão,1,Alex,22.09,7,13,1,3,1,1,2,2,0,2,2,1.0,0.0,0.0,4,1.0,2,0.0
16,Brasília,Oral Sin Campo Mourão,1,Giovannoni (T),32.20,22,40,1,5,8,11,3,3,3,3,6,1.0,2.0,1.0,1,2.0,5,0.0
16,Brasília,Oral Sin Campo Mourão,1,João,13.55,2,10,0,2,1,2,0,0,0,0,0,0.0,1.0,1.0,2,0.0,1,0.0
16,Brasília,Oral Sin Campo Mourão,1,D. Alemão,11.34,5,10,0,0,2,4,1,2,1,3,4,2.0,0.0,1.0,3,1.0,2,0.0
16,Brasília,Oral Sin Campo Mourão,1,Lucas Mariano (T),24.48,15,27,0,0,5,9,5,9,4,6,10,0.0,0.0,1.0,3,9.0,4,0.0
16,Brasília,Oral Sin Campo Mourão,1,Rômulo,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Brasília,Oral Sin Campo Mourão,1,Fulvio (T),32.38,7,19,2,3,0,4,1,2,1,2,3,9.0,0.0,0.0,1,1.0,2,0.0
16,Brasília,Oral Sin Campo Mourão,1,Ações coletivas,,,,,,,,,,3,2,5,,,,0,,0,
16,Brasília,Oral Sin Campo Mourão,1,Total,,76,160,5,19,24,42,13,19,14,31,45,21.0,4.0,4.0,19,15.0,22,0.0
16,Oral Sin Campo Mourão,Brasília,2,Brown (T),36.27,10,31,0,1,5,14,0,0,1,2,3,3.0,0.0,0.0,3,1.0,1,0.0
16,Oral Sin Campo Mourão,Brasília,2,Leandro (T),29.52,10,22,2,4,1,3,2,4,2,4,6,0.0,2.0,1.0,3,3.0,2,0.0
16,Oral Sin Campo Mourão,Brasília,2,Cauê (T),31.54,10,24,2,5,1,2,2,5,0,4,4,5.0,0.0,2.0,3,3.0,4,0.0
16,Oral Sin Campo Mourão,Brasília,2,Taddei,21.42,1,18,0,5,0,1,1,1,0,2,2,3.0,1.0,0.0,2,1.0,0,0.0
16,Oral Sin Campo Mourão,Brasília,2,Wesley (T),16.22,14,22,1,3,5,6,1,1,4,3,7,0.0,3.0,1.0,3,1.0,0,0.0
16,Oral Sin Campo Mourão,Brasília,2,Pastor (T),34.09,24,48,3,7,7,13,1,1,4,5,9,1.0,3.0,0.0,0,3.0,1,0.0
16,Oral Sin Campo Mourão,Brasília,2,Solano,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Oral Sin Campo Mourão,Brasília,2,Marcão,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Oral Sin Campo Mourão,Brasília,2,Romário,18.03,5,14,0,0,1,5,3,4,0,0,0,2.0,0.0,1.0,2,2.0,0,0.0
16,Oral Sin Campo Mourão,Brasília,2,W. César,11.31,4,12,1,2,0,2,1,2,0,2,2,2.0,2.0,0.0,0,2.0,0,0.0
16,Oral Sin Campo Mourão,Brasília,2,Ações coletivas,,,,,,,,,,3,0,3,,,,0,,0,
16,Oral Sin Campo Mourão,Brasília,2,Total,,78,191,9,27,20,46,11,18,14,22,36,16.0,11.0,5.0,17,16.0,9,0.0
