Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
16,Caxias do Sul,Vasco da Gama,1,Carioca,18.38,9,12,0,0,3,4,3,4,0,2,2,1.0,0.0,0.0,4,2.0,0,0.0
16,Caxias do Sul,Vasco da Gama,1,Diego (T),30.21,13,25,1,5,3,3,4,4,2,6,8,2.0,1.0,0.0,3,6.0,1,0.0
16,Caxias do Sul,Vasco da Gama,1,Vinícius (T),24.35,17,22,3,4,2,2,4,6,0,5,5,6.0,3.0,0.0,3,3.0,5,0.0
16,Caxias do Sul,Vasco da Gama,1,Fred,15.24,4,11,0,1,0,2,4,4,0,0,0,3.0,0.0,0.0,0,3.0,2,0.0
16,Caxias do Sul,Vasco da Gama,1,Douglas,00.30,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Caxias do Sul,Vasco da Gama,1,Marcão (T),27.35,14,21,0,1,5,6,4,6,1,3,4,2.0,2.0,1.0,5,7.0,3,3.0
16,Caxias do Sul,Vasco da Gama,1,Guto (T),20.32,6,17,1,3,1,3,1,2,0,1,1,1.0,1.0,0.0,4,2.0,2,0.0
16,Caxias do Sul,Vasco da Gama,1,Rubinho,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Caxias do Sul,Vasco da Gama,1,Dida,12.02,0,4,0,0,0,2,0,0,1,1,2,1.0,0.0,0.0,2,0.0,1,0.0
16,Caxias do Sul,Vasco da Gama,1,R. Stabile,24.13,5,18,0,4,2,2,1,2,1,2,3,2.0,0.0,0.0,3,2.0,1,1.0
16,Caxias do Sul,Vasco da Gama,1,Arthur (T),26.10,10,27,2,5,2,6,0,0,1,4,5,4.0,2.0,0.0,2,0.0,1,0.0
16,Caxias do Sul,Vasco da Gama,1,Rech,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Caxias do Sul,Vasco da Gama,1,Ações coletivas,,,,,,,,,,0,1,1,,,,0,,0,
16,Caxias do Sul,Vasco da Gama,1,Total,,78,157,7,23,18,30,21,28,6,25,31,22.0,9.0,1.0,26,25.0,17,4.0
16,Vasco da Gama,Caxias do Sul,2,Hélio (T),30.59,7,11,1,1,1,3,2,2,0,2,2,5.0,2.0,0.0,4,3.0,4,0.0
16,Vasco da Gama,Caxias do Sul,2,Wagner,09.25,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,2,0.0,0,0.0
16,Vasco da Gama,Caxias do Sul,2,Gaúcho,13.05,0,15,0,3,0,3,0,0,0,2,2,0.0,0.0,0.0,2,0.0,1,0.0
16,Vasco da Gama,Caxias do Sul,2,Palacios,20.31,8,14,2,4,1,1,0,0,1,3,4,4.0,2.0,0.0,3,0.0,1,0.0
16,Vasco da Gama,Caxias do Sul,2,Marcellus,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Vasco da Gama,Caxias do Sul,2,B. Fiorotto (T),10.44,2,2,0,0,1,1,0,0,0,3,3,2.0,0.0,0.0,5,2.0,0,0.0
16,Vasco da Gama,Caxias do Sul,2,Márcio,06.20,2,4,0,0,1,2,0,0,0,0,0,1.0,1.0,0.0,0,0.0,0,0.0
16,Vasco da Gama,Caxias do Sul,2,Drudi,13.46,10,15,0,0,3,5,4,5,1,3,4,0.0,0.0,0.0,1,3.0,3,0.0
16,Vasco da Gama,Caxias do Sul,2,Murilo (T),28.17,16,25,0,1,6,8,4,6,1,3,4,0.0,0.0,0.0,5,6.0,2,0.0
16,Vasco da Gama,Caxias do Sul,2,Nezinho (T),30.21,13,24,3,6,1,1,2,4,0,0,0,2.0,0.0,0.0,0,7.0,2,0.0
16,Vasco da Gama,Caxias do Sul,2,Bruninho,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Vasco da Gama,Caxias do Sul,2,Jackson (T),36.32,15,34,1,6,2,4,8,8,0,4,4,3.0,1.0,1.0,3,5.0,3,0.0
16,Vasco da Gama,Caxias do Sul,2,Ações coletivas,,,,,,,,,,0,3,3,,,,0,,0,
16,Vasco da Gama,Caxias do Sul,2,Total,,73,144,7,21,16,28,20,25,3,25,28,17.0,6.0,1.0,25,26.0,16,0.0
