Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
16,Macaé Basquete,Vasco da Gama,1,Anthony (T),36.33,13,33,0,2,3,10,7,7,2,3,5,6.0,1.0,0.0,1,8.0,2,0.0
16,Macaé Basquete,Vasco da Gama,1,Simmons (T),23.07,10,22,0,2,5,8,0,0,1,1,2,0.0,1.0,0.0,2,1.0,3,0.0
16,Macaé Basquete,Vasco da Gama,1,Thiaguinho,21.54,9,14,3,4,0,1,0,0,1,0,1,0.0,0.0,0.0,1,1.0,0,0.0
16,Macaé Basquete,Vasco da Gama,1,Matheuzinho,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Macaé Basquete,Vasco da Gama,1,Rafa Moreira,20.00,4,18,1,5,0,1,1,1,1,2,3,0.0,0.0,0.0,2,1.0,0,0.0
16,Macaé Basquete,Vasco da Gama,1,Erick (T),22.06,2,13,0,1,1,5,0,0,0,3,3,2.0,0.0,1.0,3,1.0,3,0.0
16,Macaé Basquete,Vasco da Gama,1,Schneider (T),19.04,9,17,1,3,3,4,0,0,0,3,3,2.0,2.0,0.0,2,0.0,3,0.0
16,Macaé Basquete,Vasco da Gama,1,Igor (T),22.52,6,20,2,4,0,4,0,0,1,1,2,1.0,0.0,0.0,1,0.0,0,0.0
16,Macaé Basquete,Vasco da Gama,1,Mateus A.,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Macaé Basquete,Vasco da Gama,1,Pezão,20.02,5,6,0,0,1,1,3,4,0,4,4,1.0,1.0,1.0,2,2.0,2,0.0
16,Macaé Basquete,Vasco da Gama,1,Silva Júnior,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Macaé Basquete,Vasco da Gama,1,Lupa,14.22,0,2,0,0,0,1,0,0,1,2,3,1.0,1.0,0.0,3,1.0,2,0.0
16,Macaé Basquete,Vasco da Gama,1,Ações coletivas,,,,,,,,,,3,5,8,,,,0,,0,
16,Macaé Basquete,Vasco da Gama,1,Total,,58,145,7,21,13,35,11,12,10,24,34,13.0,6.0,2.0,17,15.0,16,0.0
16,Vasco da Gama,Macaé Basquete,2,Hélio,23.17,8,19,1,4,2,3,1,1,1,2,3,0.0,0.0,0.0,1,1.0,1,0.0
16,Vasco da Gama,Macaé Basquete,2,Wagner,08.21,2,8,0,0,1,4,0,0,0,0,0,0.0,1.0,0.0,2,0.0,1,0.0
16,Vasco da Gama,Macaé Basquete,2,Gaúcho (T),21.04,12,28,0,4,6,8,0,0,0,2,2,2.0,0.0,0.0,0,0.0,0,0.0
16,Vasco da Gama,Macaé Basquete,2,Ricardinho,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Vasco da Gama,Macaé Basquete,2,Palacios,18.24,2,5,0,1,1,1,0,0,0,2,2,0.0,0.0,0.0,2,0.0,0,0.0
16,Vasco da Gama,Macaé Basquete,2,Marcellus,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Vasco da Gama,Macaé Basquete,2,B. Fiorotto,12.19,3,7,0,0,1,3,1,1,1,1,2,1.0,0.0,0.0,1,1.0,0,0.0
16,Vasco da Gama,Macaé Basquete,2,Drudi (T),27.58,4,6,0,0,2,3,0,0,0,6,6,2.0,1.0,1.0,1,0.0,2,0.0
16,Vasco da Gama,Macaé Basquete,2,Murilo (T),26.24,8,20,0,0,4,10,0,0,0,4,4,3.0,1.0,0.0,3,2.0,1,1.0
16,Vasco da Gama,Macaé Basquete,2,Nezinho (T),33.07,15,31,3,7,2,4,2,2,1,4,5,7.0,5.0,1.0,4,6.0,3,0.0
16,Vasco da Gama,Macaé Basquete,2,Bruninho,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Vasco da Gama,Macaé Basquete,2,Jackson (T),29.06,15,21,1,1,3,6,6,6,1,2,3,0.0,3.0,0.0,3,7.0,2,0.0
16,Vasco da Gama,Macaé Basquete,2,Ações coletivas,,,,,,,,,,1,1,2,,,,0,,0,
16,Vasco da Gama,Macaé Basquete,2,Total,,69,145,5,17,22,42,10,10,5,24,29,15.0,11.0,2.0,17,17.0,10,1.0
