Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
16,Mogi,Caxias do Sul,1,Larry,24.06,20,36,4,6,3,8,2,2,0,2,2,3.0,1.0,0.0,3,2.0,0,0.0
16,Mogi,Caxias do Sul,1,Elinho,16.57,0,8,0,0,0,4,0,0,0,1,1,3.0,1.0,0.0,0,1.0,0,0.0
16,Mogi,Caxias do Sul,1,Gerson (T),32.48,11,30,0,0,4,11,3,8,4,8,12,0.0,0.0,1.0,4,4.0,3,0.0
16,Mogi,Caxias do Sul,1,Vithinho (T),20.27,3,10,1,2,0,2,0,0,2,0,2,3.0,0.0,0.0,3,1.0,2,0.0
16,Mogi,Caxias do Sul,1,Fabricio (T),21.01,6,12,0,1,2,3,2,3,1,2,3,1.0,0.0,0.0,1,5.0,0,0.0
16,Mogi,Caxias do Sul,1,Filipin,18.11,7,21,0,2,2,5,3,5,2,2,4,0.0,0.0,0.0,3,3.0,0,0.0
16,Mogi,Caxias do Sul,1,C. Torres,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Mogi,Caxias do Sul,1,Franklin,03.51,0,2,0,0,0,1,0,0,1,1,2,0.0,0.0,0.0,0,0.0,0,0.0
16,Mogi,Caxias do Sul,1,Jimmy (T),28.48,14,26,3,6,2,3,1,2,2,5,7,2.0,3.0,0.0,2,1.0,2,0.0
16,Mogi,Caxias do Sul,1,Igor,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Mogi,Caxias do Sul,1,Shamell (T),32.18,12,32,2,6,3,7,0,0,2,5,7,4.0,2.0,0.0,2,5.0,2,1.0
16,Mogi,Caxias do Sul,1,Lessa,01.33,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Mogi,Caxias do Sul,1,Ações coletivas,,,,,,,,,,4,1,5,,,,0,,0,
16,Mogi,Caxias do Sul,1,Total,,73,180,10,24,16,44,11,20,18,27,45,16.0,7.0,1.0,20,22.0,9,1.0
16,Caxias do Sul,Mogi,2,Carioca,07.33,3,6,0,0,1,2,1,2,0,2,2,1.0,0.0,1.0,0,1.0,0,0.0
16,Caxias do Sul,Mogi,2,Diego (T),23.37,13,21,2,4,3,3,1,3,1,5,6,1.0,0.0,0.0,4,5.0,2,0.0
16,Caxias do Sul,Mogi,2,Vinícius (T),21.15,14,22,2,3,3,5,2,3,0,4,4,5.0,2.0,0.0,3,3.0,3,0.0
16,Caxias do Sul,Mogi,2,Fred,18.45,0,18,0,4,0,3,0,0,1,1,2,3.0,2.0,0.0,1,3.0,2,0.0
16,Caxias do Sul,Mogi,2,Douglas,05.33,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Caxias do Sul,Mogi,2,Marcão (T),20.08,3,20,0,2,1,6,1,2,1,2,3,1.0,0.0,1.0,3,3.0,4,0.0
16,Caxias do Sul,Mogi,2,Guto (T),34.27,4,17,1,5,0,0,1,2,1,3,4,2.0,0.0,0.0,1,1.0,1,0.0
16,Caxias do Sul,Mogi,2,Rubinho,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Caxias do Sul,Mogi,2,Dida,11.04,0,6,0,0,0,3,0,0,2,2,4,1.0,0.0,0.0,2,0.0,1,0.0
16,Caxias do Sul,Mogi,2,R. Stabile,22.46,14,23,3,6,2,2,1,1,1,2,3,0.0,2.0,0.0,3,1.0,1,0.0
16,Caxias do Sul,Mogi,2,Arthur (T),26.04,13,23,1,4,4,4,2,3,0,4,4,1.0,0.0,2.0,4,1.0,1,1.0
16,Caxias do Sul,Mogi,2,Nandão,08.48,0,4,0,0,0,2,0,0,1,1,2,0.0,0.0,0.0,1,0.0,0,0.0
16,Caxias do Sul,Mogi,2,Ações coletivas,,,,,,,,,,4,3,7,,,,0,,0,
16,Caxias do Sul,Mogi,2,Total,,64,163,9,29,14,30,9,16,12,29,41,15.0,6.0,4.0,22,18.0,15,1.0
