Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
16,Paulistano,Sesi Franca,1,Yago,01.46,2,2,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,0,1.0,0,0.0
16,Paulistano,Sesi Franca,1,Mogi (T),06.48,0,5,0,1,0,1,0,0,0,0,0,1.0,0.0,0.0,1,1.0,2,0.0
16,Paulistano,Sesi Franca,1,Luis Fernando,07.20,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,2,1.0,0,0.0
16,Paulistano,Sesi Franca,1,Jhonatan,26.12,5,9,0,1,1,1,3,4,1,3,4,3.0,2.0,0.0,3,4.0,2,1.0
16,Paulistano,Sesi Franca,1,Lucas Dias (T),30.27,14,29,3,8,1,1,3,3,0,4,4,0.0,1.0,1.0,2,3.0,1,0.0
16,Paulistano,Sesi Franca,1,Victor André,03.06,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Paulistano,Sesi Franca,1,Hure (T),08.05,0,3,0,1,0,0,0,0,0,1,1,0.0,0.0,0.0,2,0.0,1,0.0
16,Paulistano,Sesi Franca,1,Arthur Pecos,24.28,3,12,1,2,0,3,0,0,0,2,2,7.0,0.0,0.0,2,1.0,1,0.0
16,Paulistano,Sesi Franca,1,Renato,32.34,24,45,1,4,8,14,5,5,4,4,8,1.0,0.0,1.0,1,6.0,0,1.0
16,Paulistano,Sesi Franca,1,De Paula (T),33.31,19,34,2,4,4,8,5,6,2,5,7,6.0,3.0,0.0,1,5.0,0,0.0
16,Paulistano,Sesi Franca,1,Eddy,11.31,5,7,1,1,1,2,0,0,1,4,5,0.0,1.0,0.0,0,0.0,0,0.0
16,Paulistano,Sesi Franca,1,Guilherme (T),14.12,8,8,0,0,3,3,2,2,2,2,4,1.0,0.0,1.0,3,1.0,2,0.0
16,Paulistano,Sesi Franca,1,Ações coletivas,,,,,,,,,,0,0,0,,,,0,,0,
16,Paulistano,Sesi Franca,1,Total,,80,160,8,24,18,33,20,22,10,25,35,19.0,7.0,3.0,18,23.0,10,2.0
16,Sesi Franca,Paulistano,2,Alexey (T),27.50,11,20,1,2,3,6,2,2,0,5,5,7.0,1.0,0.0,3,5.0,2,0.0
16,Sesi Franca,Paulistano,2,Cesar,14.11,4,4,0,0,2,2,0,0,1,1,2,0.0,0.0,0.0,1,2.0,1,0.0
16,Sesi Franca,Paulistano,2,Isaac (T),21.45,5,24,1,6,1,3,0,0,1,0,1,2.0,0.0,0.0,1,1.0,0,0.0
16,Sesi Franca,Paulistano,2,Cassiano,00.32,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Sesi Franca,Paulistano,2,Cauê,08.50,0,9,0,1,0,3,0,0,0,3,3,1.0,0.0,0.0,0,0.0,0,0.0
16,Sesi Franca,Paulistano,2,Coelho,18.00,5,16,1,4,1,2,0,0,0,1,1,3.0,0.0,0.0,3,1.0,2,0.0
16,Sesi Franca,Paulistano,2,Antonio,22.45,6,9,1,2,1,1,1,1,2,2,4,0.0,2.0,0.0,3,1.0,3,0.0
16,Sesi Franca,Paulistano,2,Pedro (T),24.29,9,28,0,4,3,6,3,4,2,0,2,1.0,0.0,0.0,2,2.0,3,0.0
16,Sesi Franca,Paulistano,2,Cipolini (T),13.18,6,16,0,2,3,4,0,2,1,1,2,0.0,0.0,0.0,4,1.0,2,2.0
16,Sesi Franca,Paulistano,2,João Pedro,07.12,0,4,0,0,0,2,0,0,1,1,2,0.0,0.0,0.0,1,0.0,0,0.0
16,Sesi Franca,Paulistano,2,Du Sommer (T),22.34,3,7,0,0,1,2,1,3,1,1,2,0.0,0.0,0.0,3,4.0,0,0.0
16,Sesi Franca,Paulistano,2,Dedé,18.34,16,23,4,5,2,4,0,0,1,1,2,0.0,0.0,0.0,2,0.0,0,0.0
16,Sesi Franca,Paulistano,2,Ações coletivas,,,,,,,,,,2,3,5,,,,0,,0,
16,Sesi Franca,Paulistano,2,Total,,65,160,8,26,17,35,7,12,12,19,31,14.0,3.0,0.0,23,17.0,15,2.0
