Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
16,L. Sorocabana,Caxias do Sul,1,Lucão,01.52,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0,0.0
16,L. Sorocabana,Caxias do Sul,1,Lucas (T),22.25,11,20,1,1,3,7,2,3,1,1,2,4.0,3.0,0.0,1,3.0,2,0.0
16,L. Sorocabana,Caxias do Sul,1,J. Sobral,14.37,8,15,1,1,0,2,5,8,0,4,4,1.0,0.0,0.0,3,4.0,3,0.0
16,L. Sorocabana,Caxias do Sul,1,Castellon (T),18.56,8,16,2,4,1,2,0,0,0,1,1,2.0,0.0,0.0,3,0.0,1,0.0
16,L. Sorocabana,Caxias do Sul,1,Maique,12.25,7,8,0,0,2,2,3,4,0,3,3,1.0,0.0,2.0,3,2.0,0,0.0
16,L. Sorocabana,Caxias do Sul,1,Bruno (T),24.46,6,12,1,2,1,2,1,2,3,1,4,2.0,0.0,0.0,4,2.0,1,0.0
16,L. Sorocabana,Caxias do Sul,1,Adriano,06.23,0,5,0,1,0,1,0,0,0,1,1,0.0,0.0,0.0,1,0.0,0,0.0
16,L. Sorocabana,Caxias do Sul,1,Luisinho,12.38,7,15,1,3,2,3,0,0,1,0,1,0.0,0.0,0.0,1,1.0,1,1.0
16,L. Sorocabana,Caxias do Sul,1,Leandro,01.50,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0,0.0,1,0.0
16,L. Sorocabana,Caxias do Sul,1,Alexandre (T),29.28,9,25,0,1,3,8,3,6,4,4,8,2.0,0.0,2.0,3,5.0,0,1.0
16,L. Sorocabana,Caxias do Sul,1,Ted,23.58,9,19,3,5,0,2,0,0,0,1,1,0.0,3.0,0.0,4,1.0,0,0.0
16,L. Sorocabana,Caxias do Sul,1,Cafferata (T),30.42,18,20,4,4,1,2,4,4,0,1,1,7.0,1.0,0.0,2,4.0,3,0.0
16,L. Sorocabana,Caxias do Sul,1,Ações coletivas,,,,,,,,,,1,2,3,,,,0,,0,
16,L. Sorocabana,Caxias do Sul,1,Total,,83,155,13,22,13,31,18,27,10,21,31,19.0,7.0,4.0,26,22.0,16,2.0
16,Caxias do Sul,L. Sorocabana,2,Carioca (T),20.56,11,20,0,2,2,3,7,8,1,0,1,1.0,2.0,0.0,3,5.0,1,0.0
16,Caxias do Sul,L. Sorocabana,2,Diego,17.24,8,10,1,1,1,2,3,3,1,1,2,1.0,0.0,0.0,4,5.0,1,0.0
16,Caxias do Sul,L. Sorocabana,2,Vinícius (T),32.21,16,36,2,6,5,9,0,0,0,3,3,1.0,1.0,0.0,4,2.0,6,0.0
16,Caxias do Sul,L. Sorocabana,2,Fred,07.39,6,9,1,1,1,2,1,2,0,0,0,0.0,0.0,0.0,1,1.0,1,0.0
16,Caxias do Sul,L. Sorocabana,2,Douglas,16.25,2,12,0,2,1,3,0,0,0,2,2,1.0,0.0,0.0,1,1.0,1,0.0
16,Caxias do Sul,L. Sorocabana,2,Marcão (T),36.39,13,32,1,2,3,11,4,4,4,3,7,1.0,1.0,1.0,3,4.0,4,1.0
16,Caxias do Sul,L. Sorocabana,2,Dida,03.21,0,2,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,1.0,1,0.0
16,Caxias do Sul,L. Sorocabana,2,R. Stabile (T),33.35,10,22,1,4,3,4,1,2,4,5,9,0.0,2.0,0.0,3,1.0,1,0.0
16,Caxias do Sul,L. Sorocabana,2,Buboltz,00.13,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Caxias do Sul,L. Sorocabana,2,Arthur (T),31.27,4,22,0,2,2,7,0,2,1,3,4,1.0,1.0,0.0,4,4.0,3,0.0
16,Caxias do Sul,L. Sorocabana,2,Rech,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Caxias do Sul,L. Sorocabana,2,Ações coletivas,,,,,,,,,,5,3,8,,,,0,,0,
16,Caxias do Sul,L. Sorocabana,2,Total,,70,165,6,20,18,41,16,23,16,20,36,6.0,7.0,1.0,24,24.0,20,1.0
