Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
16,Oral Sin Campo Mourão,Mogi,1,Isaac (T),22.24,13,26,4,6,0,3,1,2,2,2,4,0.0,1.0,0.0,2,1.0,1,0.0
16,Oral Sin Campo Mourão,Mogi,1,Brown,35.55,13,28,1,3,4,8,2,3,0,2,2,4.0,1.0,0.0,2,4.0,1,0.0
16,Oral Sin Campo Mourão,Mogi,1,Cauê (T),25.42,8,14,2,4,1,1,0,0,1,4,5,3.0,0.0,1.0,2,3.0,2,0.0
16,Oral Sin Campo Mourão,Mogi,1,Taddei,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Oral Sin Campo Mourão,Mogi,1,Wesley,26.44,7,13,0,0,3,5,1,3,5,6,11,0.0,0.0,2.0,2,3.0,0,1.0
16,Oral Sin Campo Mourão,Mogi,1,Pastor (T),26.38,15,29,1,5,6,7,0,0,2,4,6,1.0,1.0,0.0,1,1.0,1,0.0
16,Oral Sin Campo Mourão,Mogi,1,D. Nunes,25.43,10,18,2,4,2,3,0,0,0,3,3,2.0,2.0,2.0,2,0.0,1,0.0
16,Oral Sin Campo Mourão,Mogi,1,Betinho (T),32.33,29,62,5,9,3,13,8,9,0,4,4,4.0,2.0,0.0,4,7.0,2,1.0
16,Oral Sin Campo Mourão,Mogi,1,Jordan,02.39,0,6,0,2,0,0,0,0,0,1,1,0.0,0.0,0.0,0,0.0,0,0.0
16,Oral Sin Campo Mourão,Mogi,1,Marcão,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Oral Sin Campo Mourão,Mogi,1,Romário (T),01.42,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Oral Sin Campo Mourão,Mogi,1,W. César,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Oral Sin Campo Mourão,Mogi,1,Ações coletivas,,,,,,,,,,1,2,3,,,,0,,0,
16,Oral Sin Campo Mourão,Mogi,1,Total,,95,196,15,33,19,40,12,17,11,28,39,14.0,7.0,5.0,15,19.0,9,2.0
16,Mogi,Oral Sin Campo Mourão,2,Tyrone (T),31.09,25,32,2,4,8,8,3,4,0,7,7,4.0,1.0,0.0,3,4.0,4,1.0
16,Mogi,Oral Sin Campo Mourão,2,Larry (T),28.20,0,12,0,2,0,2,0,2,0,4,4,6.0,1.0,0.0,2,3.0,2,0.0
16,Mogi,Oral Sin Campo Mourão,2,Elinho,16.12,5,11,1,3,1,1,0,0,0,2,2,2.0,0.0,0.0,2,0.0,1,0.0
16,Mogi,Oral Sin Campo Mourão,2,Gerson,09.08,0,2,0,0,0,1,0,0,0,2,2,0.0,0.0,0.0,2,0.0,1,0.0
16,Mogi,Oral Sin Campo Mourão,2,Vithinho,02.40,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0,0.0,0,0.0
16,Mogi,Oral Sin Campo Mourão,2,Fabricio,05.27,3,6,0,1,1,1,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,0.0
16,Mogi,Oral Sin Campo Mourão,2,Filipin,17.15,3,15,1,5,0,0,0,0,0,1,1,1.0,0.0,0.0,0,0.0,0,0.0
16,Mogi,Oral Sin Campo Mourão,2,C. Torres (T),30.52,17,34,2,4,5,10,1,2,1,3,4,0.0,2.0,1.0,3,2.0,3,0.0
16,Mogi,Oral Sin Campo Mourão,2,Jimmy (T),24.42,10,24,1,5,3,4,1,1,1,3,4,2.0,0.0,0.0,3,1.0,0,1.0
16,Mogi,Oral Sin Campo Mourão,2,Shamell (T),34.15,31,37,7,7,2,4,6,8,0,6,6,3.0,1.0,0.0,3,4.0,2,0.0
16,Mogi,Oral Sin Campo Mourão,2,Ações coletivas,,,,,,,,,,1,0,1,,,,0,,0,
16,Mogi,Oral Sin Campo Mourão,2,Total,,94,173,14,31,20,31,12,18,3,28,31,18.0,6.0,1.0,19,15.0,13,2.0
