Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
16,Sesi Franca,Basq. Cearense,1,Alexey (T),29.25,9,23,1,3,2,6,2,2,2,2,4,5.0,0.0,0.0,2,3.0,2,0.0
16,Sesi Franca,Basq. Cearense,1,Cesar,13.19,6,9,1,2,1,1,1,1,2,2,4,1.0,0.0,1.0,0,1.0,1,0.0
16,Sesi Franca,Basq. Cearense,1,Isaac,18.02,10,31,2,7,2,5,0,0,0,3,3,0.0,0.0,0.0,1,1.0,0,0.0
16,Sesi Franca,Basq. Cearense,1,Cassiano,05.32,0,6,0,0,0,3,0,0,0,1,1,1.0,0.0,0.0,0,0.0,0,0.0
16,Sesi Franca,Basq. Cearense,1,Cauê,17.40,5,8,1,2,0,0,2,2,0,0,0,2.0,4.0,0.0,3,2.0,1,0.0
16,Sesi Franca,Basq. Cearense,1,Antonio,16.15,6,9,1,1,1,2,1,2,1,0,1,0.0,0.0,0.0,3,1.0,3,0.0
16,Sesi Franca,Basq. Cearense,1,Pedro (T),23.14,4,29,0,7,2,4,0,0,1,1,2,3.0,0.0,0.0,4,0.0,1,0.0
16,Sesi Franca,Basq. Cearense,1,Cipolini (T),26.26,16,25,3,6,1,1,5,5,1,6,7,1.0,1.0,0.0,1,2.0,1,0.0
16,Sesi Franca,Basq. Cearense,1,João Pedro,02.03,2,2,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,1.0
16,Sesi Franca,Basq. Cearense,1,Du Sommer (T),25.47,9,26,0,0,2,8,5,10,6,2,8,0.0,2.0,0.0,4,8.0,2,0.0
16,Sesi Franca,Basq. Cearense,1,Guilherme,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Sesi Franca,Basq. Cearense,1,Dedé (T),22.17,11,20,3,4,1,4,0,0,1,3,4,1.0,0.0,0.0,3,2.0,2,0.0
16,Sesi Franca,Basq. Cearense,1,Ações coletivas,,,,,,,,,,2,1,3,,,,0,,0,
16,Sesi Franca,Basq. Cearense,1,Total,,78,188,12,32,13,35,16,22,16,21,37,14.0,7.0,1.0,21,20.0,13,1.0
16,Basq. Cearense,Sesi Franca,2,Gustavinho,03.38,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Basq. Cearense,Sesi Franca,2,Davi (T),36.22,22,30,5,6,2,4,3,4,0,5,5,4.0,4.0,0.0,4,2.0,4,0.0
16,Basq. Cearense,Sesi Franca,2,Gruber (T),35.35,19,38,2,5,3,7,7,9,1,5,6,0.0,2.0,1.0,3,6.0,0,1.0
16,Basq. Cearense,Sesi Franca,2,Duda (T),34.21,15,32,3,7,2,4,2,3,0,3,3,4.0,1.0,1.0,2,3.0,3,0.0
16,Basq. Cearense,Sesi Franca,2,Toledo,07.59,2,2,0,0,1,1,0,0,1,1,2,0.0,0.0,0.0,1,0.0,3,0.0
16,Basq. Cearense,Sesi Franca,2,Sualisson,02.06,0,2,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0,0.0,0,0.0
16,Basq. Cearense,Sesi Franca,2,Rashaun,05.39,2,4,0,0,1,1,0,2,0,0,0,0.0,0.0,0.0,1,2.0,0,0.0
16,Basq. Cearense,Sesi Franca,2,Tiagão,07.56,2,4,0,0,1,2,0,0,1,1,2,0.0,0.0,0.0,2,0.0,0,0.0
16,Basq. Cearense,Sesi Franca,2,Leonardo (T),24.02,14,24,0,0,6,10,2,4,3,6,9,2.0,0.0,2.0,3,4.0,0,0.0
16,Basq. Cearense,Sesi Franca,2,Audrei,10.04,2,2,0,0,0,0,2,2,0,1,1,0.0,0.0,0.0,1,1.0,1,0.0
16,Basq. Cearense,Sesi Franca,2,Felipe (T),32.18,4,15,1,3,0,2,1,2,3,2,5,3.0,2.0,0.0,4,3.0,4,0.0
16,Basq. Cearense,Sesi Franca,2,Leal,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Basq. Cearense,Sesi Franca,2,Ações coletivas,,,,,,,,,,1,1,2,,,,0,,0,
16,Basq. Cearense,Sesi Franca,2,Total,,82,153,11,21,16,32,17,26,10,26,36,13.0,9.0,4.0,21,21.0,15,1.0
