Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
16,Macaé Basquete,Mogi,1,Anthony (T),30.27,20,42,0,2,6,14,8,8,2,2,4,4.0,1.0,0.0,3,5.0,2,0.0
16,Macaé Basquete,Mogi,1,Simmons,16.21,0,3,0,1,0,0,0,0,0,2,2,1.0,0.0,1.0,1,4.0,1,0.0
16,Macaé Basquete,Mogi,1,Pitico,08.37,2,10,0,2,1,2,0,0,1,0,1,2.0,0.0,1.0,2,1.0,1,0.0
16,Macaé Basquete,Mogi,1,Thiaguinho,19.31,0,12,0,4,0,0,0,0,0,4,4,1.0,1.0,0.0,1,0.0,1,0.0
16,Macaé Basquete,Mogi,1,Rafa Moreira (T),14.50,0,8,0,2,0,1,0,0,0,1,1,0.0,0.0,0.0,3,0.0,2,0.0
16,Macaé Basquete,Mogi,1,Erick (T),23.06,8,14,0,1,3,4,2,3,0,0,0,3.0,1.0,1.0,1,3.0,1,0.0
16,Macaé Basquete,Mogi,1,Schneider (T),31.56,14,31,4,7,1,5,0,0,1,2,3,1.0,2.0,0.0,4,0.0,2,0.0
16,Macaé Basquete,Mogi,1,Igor,19.58,9,19,1,3,3,5,0,0,2,3,5,0.0,0.0,0.0,2,1.0,0,0.0
16,Macaé Basquete,Mogi,1,Mateus A.,02.08,2,2,0,0,1,1,0,0,2,0,2,0.0,0.0,0.0,0,0.0,0,0.0
16,Macaé Basquete,Mogi,1,Alex,03.07,3,3,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0,0.0
16,Macaé Basquete,Mogi,1,Pezão (T),12.54,4,5,0,0,1,1,2,3,2,2,4,0.0,1.0,1.0,1,2.0,1,0.0
16,Macaé Basquete,Mogi,1,Lupa,17.05,7,17,0,0,3,7,1,3,2,4,6,2.0,0.0,0.0,3,6.0,2,2.0
16,Macaé Basquete,Mogi,1,Ações coletivas,,,,,,,,,,3,3,6,,,,0,,0,
16,Macaé Basquete,Mogi,1,Total,,69,166,6,23,19,40,13,17,15,23,38,14.0,6.0,4.0,24,22.0,15,2.0
16,Mogi,Macaé Basquete,2,Tyrone (T),34.16,13,36,1,6,3,7,4,4,3,5,8,4.0,1.0,0.0,3,3.0,0,1.0
16,Mogi,Macaé Basquete,2,Larry (T),27.15,14,25,2,3,3,6,2,4,3,4,7,2.0,1.0,0.0,1,3.0,5,0.0
16,Mogi,Macaé Basquete,2,Elinho,18.32,15,18,2,3,3,3,3,3,2,0,2,4.0,1.0,0.0,0,2.0,4,0.0
16,Mogi,Macaé Basquete,2,Gerson (T),18.14,3,8,0,0,0,2,3,4,0,2,2,0.0,0.0,0.0,4,2.0,0,0.0
16,Mogi,Macaé Basquete,2,Vithinho,07.53,4,5,1,1,0,0,1,2,0,0,0,2.0,1.0,0.0,2,1.0,1,0.0
16,Mogi,Macaé Basquete,2,Fabricio,16.56,4,8,1,2,0,0,1,2,1,1,2,0.0,0.0,0.0,3,2.0,1,0.0
16,Mogi,Macaé Basquete,2,Filipin,18.40,11,29,3,7,0,3,2,2,0,1,1,1.0,0.0,0.0,2,1.0,0,0.0
16,Mogi,Macaé Basquete,2,Franklin,03.07,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,2,0.0,0,0.0
16,Mogi,Macaé Basquete,2,Jimmy (T),27.09,9,25,0,3,3,6,3,4,1,5,6,1.0,1.0,0.0,3,4.0,0,1.0
16,Mogi,Macaé Basquete,2,Shamell (T),27.58,17,35,4,9,2,3,1,2,1,3,4,8.0,1.0,0.0,2,3.0,3,0.0
16,Mogi,Macaé Basquete,2,Ações coletivas,,,,,,,,,,5,1,6,,,,0,,0,
16,Mogi,Macaé Basquete,2,Total,,90,189,14,34,14,30,20,27,16,23,39,22.0,6.0,0.0,22,21.0,14,2.0
