Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
16,Caxias do Sul,Bauru,1,Carioca,26.41,14,22,2,3,2,3,4,7,0,8,8,2.0,2.0,1.0,3,5.0,2,0.0
16,Caxias do Sul,Bauru,1,Diego (T),23.51,7,13,0,0,2,5,3,3,0,6,6,1.0,1.0,0.0,4,4.0,0,0.0
16,Caxias do Sul,Bauru,1,Vinícius (T),23.53,6,18,2,4,0,3,0,0,1,2,3,3.0,0.0,1.0,4,1.0,4,0.0
16,Caxias do Sul,Bauru,1,Fred,15.56,2,10,0,0,1,5,0,0,0,2,2,3.0,0.0,0.0,0,2.0,2,0.0
16,Caxias do Sul,Bauru,1,Douglas,00.17,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Caxias do Sul,Bauru,1,Marcão (T),29.35,12,21,0,1,4,6,4,6,1,3,4,2.0,1.0,0.0,4,3.0,2,1.0
16,Caxias do Sul,Bauru,1,Guto (T),15.20,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0,1,1.0,0,0.0
16,Caxias do Sul,Bauru,1,Dida,09.54,2,2,0,0,1,1,0,0,0,3,3,0.0,0.0,0.0,1,0.0,0,0.0
16,Caxias do Sul,Bauru,1,R. Stabile,22.27,15,21,2,3,3,4,3,4,0,2,2,2.0,1.0,0.0,0,3.0,0,1.0
16,Caxias do Sul,Bauru,1,Buboltz,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Caxias do Sul,Bauru,1,Arthur (T),31.20,18,35,2,2,4,12,4,5,0,0,0,1.0,1.0,0.0,4,3.0,5,0.0
16,Caxias do Sul,Bauru,1,Nandão,00.46,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0.0
16,Caxias do Sul,Bauru,1,Ações coletivas,,,,,,,,,,2,2,4,,,,0,,0,
16,Caxias do Sul,Bauru,1,Total,,76,142,8,13,17,39,18,25,5,28,33,15.0,6.0,2.0,22,22.0,16,2.0
16,Bauru,Caxias do Sul,2,Gui Deodato,33.27,10,35,2,7,2,7,0,0,0,5,5,0.0,1.0,0.0,4,0.0,3,0.0
16,Bauru,Caxias do Sul,2,Shilton (T),32.21,9,15,0,0,3,6,3,3,3,7,10,2.0,1.0,0.0,4,3.0,0,0.0
16,Bauru,Caxias do Sul,2,Stefano,05.19,3,3,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Bauru,Caxias do Sul,2,Valtinho,21.46,6,7,0,0,2,2,2,3,1,0,1,5.0,2.0,0.0,1,4.0,4,0.0
16,Bauru,Caxias do Sul,2,Alex (T),37.20,18,56,2,11,5,10,2,3,1,6,7,7.0,1.0,1.0,2,5.0,0,0.0
16,Bauru,Caxias do Sul,2,Jefferson,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Bauru,Caxias do Sul,2,Michael,07.28,4,4,0,0,2,2,0,0,0,2,2,0.0,0.0,1.0,3,0.0,0,1.0
16,Bauru,Caxias do Sul,2,Gegê (T),23.19,3,9,0,2,0,0,3,3,1,2,3,3.0,3.0,0.0,1,2.0,1,0.0
16,Bauru,Caxias do Sul,2,Léo Meindl (T),26.38,12,28,2,4,2,6,2,4,1,0,1,0.0,0.0,0.0,5,6.0,4,0.0
16,Bauru,Caxias do Sul,2,Jaú (T),12.22,9,14,1,2,2,3,2,2,0,1,1,1.0,0.0,0.0,3,1.0,1,0.0
16,Bauru,Caxias do Sul,2,Ações coletivas,,,,,,,,,,1,2,3,,,,0,,0,
16,Bauru,Caxias do Sul,2,Total,,74,171,8,27,18,36,14,18,8,25,33,18.0,8.0,2.0,23,21.0,13,1.0
