Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
16,Vitória,Minas,1,Keyron,31.0,21,39,3,7,5,8,2,2,1,0,1,0,0,0,3.0,3.0,3,0
16,Vitória,Minas,1,Dawkins,31.3,15,32,0,5,6,7,3,3,2,1,3,5,2,1,4.0,6.0,4,0
16,Vitória,Minas,1,Kurtz,21.4,13,15,0,0,5,6,3,3,4,1,5,0,0,0,4.0,2.0,3,0
16,Vitória,Minas,1,Renato,23.7,10,33,1,5,2,7,3,4,5,3,8,1,1,0,4.0,3.0,0,1
16,Vitória,Minas,1,Edu Mariano,40.0,8,8,0,0,3,3,2,2,5,0,5,5,1,0,0.0,1.0,4,0
16,Vitória,Minas,1,Hayes,6.8,4,6,0,0,2,3,0,0,1,1,2,1,0,0,2.0,1.0,1,0
16,Vitória,Minas,1,Braga,18.4,4,6,0,0,2,3,0,0,3,1,4,0,1,0,2.0,1.0,0,2
16,Vitória,Minas,1,André Goes,18.9,1,9,0,2,0,1,1,1,2,0,2,1,1,0,2.0,0.0,5,0
16,Vitória,Minas,1,Assunção,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
16,Vitória,Minas,1,Vitinho,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
16,Vitória,Minas,1,Murilo,8.1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0,0
16,Vitória,Minas,1,Equipe,0.0,76,150,4,19,25,39,14,15,28,8,36,13,6,1,23.0,17.0,20,3
16,Minas,Vitória,2,Xande,14.8,12,12,1,1,4,4,1,1,2,1,3,1,0,0,3.0,2.0,0,0
16,Minas,Vitória,2,Fuzaro,31.2,10,25,0,3,3,6,4,4,2,1,3,3,1,0,2.0,7.0,1,0
16,Minas,Vitória,2,Rodgers,26.9,9,27,2,6,1,4,1,1,3,1,4,1,5,0,3.0,2.0,5,0
16,Minas,Vitória,2,Paulinho,21.3,8,28,1,7,2,3,1,1,3,0,3,3,1,0,3.0,0.0,3,0
16,Minas,Vitória,2,Wesley,22.5,8,12,1,1,2,4,1,1,2,0,2,0,3,0,2.0,0.0,1,0
16,Minas,Vitória,2,Maynard,28.8,8,32,2,6,1,6,0,2,3,2,5,4,0,0,3.0,1.0,1,1
16,Minas,Vitória,2,Mosso,22.4,6,8,1,1,1,2,1,1,1,0,1,0,0,0,3.0,2.0,1,0
16,Minas,Vitória,2,Rafael,18.8,5,13,0,2,2,3,1,1,0,1,1,0,1,0,1.0,2.0,0,0
16,Minas,Vitória,2,PH Macedo,2.6,5,5,0,0,2,2,1,1,0,0,0,0,0,0,1.0,2.0,0,0
16,Minas,Vitória,2,Panunzio,8.7,2,2,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0.0,1,0
16,Minas,Vitória,2,Adriano Big,2.0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,1.0,0.0,0,0
16,Minas,Vitória,2,Matheus P.,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
16,Minas,Vitória,2,Equipe,0.0,74,166,8,27,19,35,12,15,19,7,26,12,11,0,22.0,18.0,13,1
