Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
16,Pinheiros,Mogi,1,Scaglia,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Pinheiros,Mogi,1,Bennett (T),37.44,16,32,1,4,5,8,3,4,2,5,7,4.0,2.0,0.0,3,5.0,1,0.0
16,Pinheiros,Mogi,1,Ruivo,15.37,5,5,1,1,1,1,0,0,0,0,0,1.0,0.0,0.0,1,0.0,1,0.0
16,Pinheiros,Mogi,1,Gemerson (T),29.12,13,33,3,9,1,2,2,2,0,6,6,1.0,1.0,0.0,4,0.0,1,0.0
16,Pinheiros,Mogi,1,Mathias,05.38,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0.0
16,Pinheiros,Mogi,1,Ansaloni (T),27.13,10,22,0,0,4,10,2,2,2,4,6,0.0,1.0,2.0,2,2.0,3,0.0
16,Pinheiros,Mogi,1,Teichmann,18.15,4,6,0,0,1,2,2,2,2,4,6,1.0,3.0,0.0,4,1.0,4,0.0
16,Pinheiros,Mogi,1,Renan (T),17.39,11,22,1,3,2,4,4,5,1,2,3,1.0,1.0,2.0,4,2.0,0,0.0
16,Pinheiros,Mogi,1,Neto,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Pinheiros,Mogi,1,Holloway (T),40.00,13,53,1,8,4,13,2,3,2,4,6,3.0,3.0,0.0,3,2.0,1,1.0
16,Pinheiros,Mogi,1,Cauê,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Pinheiros,Mogi,1,Arthur,08.42,2,4,0,0,1,2,0,0,0,4,4,0.0,0.0,2.0,5,3.0,2,0.0
16,Pinheiros,Mogi,1,Ações coletivas,,,,,,,,,,0,3,3,,,,0,,0,
16,Pinheiros,Mogi,1,Total,,74,177,7,25,19,42,15,18,9,32,41,11.0,11.0,6.0,26,15.0,14,1.0
16,Mogi,Pinheiros,2,Tyrone (T),33.24,10,27,1,3,1,6,5,6,0,12,12,2.0,3.0,0.0,5,3.0,2,0.0
16,Mogi,Pinheiros,2,Fer Calvi,03.46,3,6,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0.0,0,0.0
16,Mogi,Pinheiros,2,Larry (T),33.53,2,13,0,1,1,4,0,2,3,3,6,5.0,3.0,0.0,1,2.0,4,0.0
16,Mogi,Pinheiros,2,Elinho,10.08,5,11,1,3,1,1,0,0,0,0,0,1.0,0.0,1.0,0,0.0,2,0.0
16,Mogi,Pinheiros,2,Gerson,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Mogi,Pinheiros,2,Vithinho,00.59,1,2,0,0,0,0,1,2,0,0,0,0.0,0.0,0.0,0,1.0,0,0.0
16,Mogi,Pinheiros,2,Fabricio,05.39,2,3,0,0,1,1,0,1,0,1,1,0.0,0.0,0.0,1,2.0,0,0.0
16,Mogi,Pinheiros,2,Filipin,13.53,5,18,1,4,1,3,0,0,3,1,4,0.0,0.0,0.0,3,1.0,3,0.0
16,Mogi,Pinheiros,2,C. Torres (T),31.58,8,30,0,3,2,8,4,5,4,3,7,0.0,0.0,0.0,5,8.0,1,0.0
16,Mogi,Pinheiros,2,Franklin,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Mogi,Pinheiros,2,Jimmy (T),32.31,10,23,2,5,2,4,0,0,0,3,3,1.0,2.0,0.0,2,2.0,2,0.0
16,Mogi,Pinheiros,2,Shamell (T),33.49,21,44,3,7,3,8,6,7,0,3,3,2.0,2.0,0.0,1,6.0,4,0.0
16,Mogi,Pinheiros,2,Ações coletivas,,,,,,,,,,4,2,6,,,,0,,0,
16,Mogi,Pinheiros,2,Total,,67,177,9,28,12,35,16,23,14,28,42,11.0,10.0,1.0,21,25.0,18,0.0
