Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
16,Flamengo,Macaé Basquete,1,Fischer (T),26.46,10,20,2,4,1,3,2,2,1,1,2,5.0,2.0,0.0,2,2.0,1,0.0
16,Flamengo,Macaé Basquete,1,Pedrinho,17.27,9,21,1,5,1,1,4,4,0,3,3,0.0,3.0,0.0,3,2.0,0,0.0
16,Flamengo,Macaé Basquete,1,Lelê,20.31,9,11,1,1,2,3,2,2,1,2,3,3.0,0.0,0.0,3,1.0,0,0.0
16,Flamengo,Macaé Basquete,1,Ramon (T),19.38,10,25,2,5,0,3,4,4,1,0,1,1.0,0.0,0.0,4,3.0,3,0.0
16,Flamengo,Macaé Basquete,1,Marquinhos (T),32.29,23,35,2,4,4,6,9,11,0,5,5,2.0,3.0,0.0,3,10.0,4,0.0
16,Flamengo,Macaé Basquete,1,Mineiro,17.44,2,9,0,0,1,4,0,1,0,1,1,1.0,0.0,0.0,0,1.0,1,0.0
16,Flamengo,Macaé Basquete,1,Batista (T),27.46,11,14,0,0,5,6,1,2,1,6,7,0.0,2.0,2.0,2,4.0,2,0.0
16,Flamengo,Macaé Basquete,1,Amorim,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Flamengo,Macaé Basquete,1,Olivinha (T),29.39,11,26,1,4,3,6,2,2,3,5,8,3.0,1.0,1.0,2,2.0,3,0.0
16,Flamengo,Macaé Basquete,1,Danilo,03.15,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0.0,0,0.0
16,Flamengo,Macaé Basquete,1,Léo Bispo,00.30,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Flamengo,Macaé Basquete,1,João Vitor,04.15,0,4,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0,0.0
16,Flamengo,Macaé Basquete,1,Ações coletivas,,,,,,,,,,2,2,4,,,,0,,0,
16,Flamengo,Macaé Basquete,1,Total,,85,165,9,23,17,34,24,28,9,25,34,16.0,11.0,3.0,20,25.0,14,0.0
16,Macaé Basquete,Flamengo,2,Simmons (T),35.06,17,39,0,3,5,11,7,8,4,4,8,1.0,0.0,0.0,0,5.0,0,0.0
16,Macaé Basquete,Flamengo,2,Anthony,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Macaé Basquete,Flamengo,2,Pitico (T),24.50,6,20,0,2,3,7,0,0,0,4,4,2.0,0.0,0.0,5,6.0,2,0.0
16,Macaé Basquete,Flamengo,2,Thiaguinho,15.10,0,3,0,1,0,0,0,0,0,1,1,4.0,0.0,0.0,2,0.0,4,0.0
16,Macaé Basquete,Flamengo,2,Rafa Moreira,13.21,10,15,1,2,3,4,1,1,1,1,2,0.0,2.0,0.0,5,2.0,0,0.0
16,Macaé Basquete,Flamengo,2,Erick,19.51,5,9,1,1,1,3,0,0,1,2,3,2.0,1.0,0.0,4,0.0,4,0.0
16,Macaé Basquete,Flamengo,2,Schneider (T),31.03,13,29,2,4,1,6,5,5,1,4,5,1.0,2.0,0.0,4,5.0,1,0.0
16,Macaé Basquete,Flamengo,2,Igor,13.33,0,8,0,2,0,1,0,0,1,2,3,3.0,0.0,0.0,0,0.0,3,0.0
16,Macaé Basquete,Flamengo,2,Mateus A.,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Macaé Basquete,Flamengo,2,Pezão (T),26.57,11,16,0,0,5,7,1,2,1,1,2,1.0,1.0,0.0,1,1.0,3,1.0
16,Macaé Basquete,Flamengo,2,Silva Júnior,00.06,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Macaé Basquete,Flamengo,2,Lupa (T),20.03,4,14,0,0,2,7,0,0,2,3,5,1.0,2.0,1.0,4,0.0,1,0.0
16,Macaé Basquete,Flamengo,2,Ações coletivas,,,,,,,,,,2,2,4,,,,0,,0,
16,Macaé Basquete,Flamengo,2,Total,,66,153,4,15,20,46,14,16,13,24,37,15.0,8.0,1.0,26,19.0,20,1.0
