Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
16,Caxias do Sul,Pinheiros,1,Carioca,12.17,2,4,0,0,1,2,0,0,0,1,1,1.0,0.0,0.0,3,0.0,1,0.0
16,Caxias do Sul,Pinheiros,1,Diego (T),18.03,5,19,1,5,1,2,0,0,1,1,2,2.0,0.0,0.0,3,2.0,0,0.0
16,Caxias do Sul,Pinheiros,1,Vinícius (T),27.27,15,33,3,5,2,8,2,2,0,1,1,6.0,2.0,0.0,5,3.0,2,0.0
16,Caxias do Sul,Pinheiros,1,Fred,13.59,12,20,2,2,2,5,2,4,1,1,2,6.0,0.0,0.0,3,3.0,0,0.0
16,Caxias do Sul,Pinheiros,1,Douglas,10.00,2,6,0,0,1,3,0,0,0,2,2,0.0,1.0,0.0,0,0.0,0,0.0
16,Caxias do Sul,Pinheiros,1,Marcão (T),26.43,8,16,0,0,4,8,0,0,1,2,3,4.0,0.0,0.0,5,3.0,3,2.0
16,Caxias do Sul,Pinheiros,1,Guto (T),16.40,1,5,0,1,0,0,1,2,0,1,1,0.0,0.0,0.0,0,2.0,0,0.0
16,Caxias do Sul,Pinheiros,1,Dida,10.53,8,11,0,0,3,4,2,3,2,0,2,0.0,0.0,0.0,5,2.0,0,0.0
16,Caxias do Sul,Pinheiros,1,R. Stabile,24.04,8,15,1,1,2,5,1,2,0,3,3,1.0,1.0,0.0,5,1.0,2,0.0
16,Caxias do Sul,Pinheiros,1,Buboltz,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Caxias do Sul,Pinheiros,1,Arthur (T),39.54,32,40,4,5,7,9,6,7,2,4,6,0.0,2.0,0.0,1,6.0,2,0.0
16,Caxias do Sul,Pinheiros,1,Rech,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Caxias do Sul,Pinheiros,1,Ações coletivas,,,,,,,,,,0,1,1,,,,0,,0,
16,Caxias do Sul,Pinheiros,1,Total,,93,169,11,19,23,46,14,20,7,17,24,20.0,6.0,0.0,32,22.0,11,2.0
16,Pinheiros,Caxias do Sul,2,Bennett (T),35.18,9,19,0,1,2,5,5,6,0,3,3,3.0,1.0,0.0,2,5.0,3,0.0
16,Pinheiros,Caxias do Sul,2,Ruivo,18.08,9,17,1,3,1,2,4,4,1,0,1,4.0,1.0,0.0,1,4.0,0,0.0
16,Pinheiros,Caxias do Sul,2,Gemerson (T),36.21,19,44,4,10,2,5,3,4,3,1,4,2.0,2.0,0.0,3,2.0,2,0.0
16,Pinheiros,Caxias do Sul,2,Mathias,12.48,0,0,0,0,0,0,0,0,1,3,4,0.0,0.0,0.0,5,1.0,1,0.0
16,Pinheiros,Caxias do Sul,2,Ansaloni (T),25.18,22,27,0,0,10,12,2,3,1,8,9,3.0,0.0,1.0,4,5.0,3,1.0
16,Pinheiros,Caxias do Sul,2,Teichmann,01.39,2,2,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0
16,Pinheiros,Caxias do Sul,2,Renan (T),31.04,13,24,1,4,5,6,0,0,1,2,3,4.0,0.0,1.0,4,1.0,1,0.0
16,Pinheiros,Caxias do Sul,2,Holloway (T),34.04,21,35,0,1,6,10,9,12,3,7,10,5.0,3.0,0.0,3,9.0,2,0.0
16,Pinheiros,Caxias do Sul,2,Cauê,03.10,1,4,0,0,0,0,1,4,0,0,0,0.0,0.0,0.0,0,2.0,0,0.0
16,Pinheiros,Caxias do Sul,2,Thiago,02.10,3,3,0,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0,1.0,0,0.0
16,Pinheiros,Caxias do Sul,2,Ações coletivas,,,,,,,,,,1,3,4,,,,0,,0,
16,Pinheiros,Caxias do Sul,2,Total,,99,175,6,19,28,42,25,34,11,27,38,21.0,7.0,2.0,22,30.0,14,1.0
