Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,103,106,fim_partida,
4,00:00,NaN,103,106,fim_quarto, 
4,00:00,UFC,103,106,RD,João Vitor
4,00:00,SPF,103,106,LL_Pts_T,Jefferson
4,00:00,SPF,103,106,LL_Pts_C,Jefferson
4,00:00,UFC,103,105,substituicao_entra,Dixson
4,00:00,UFC,103,105,substituicao_sai,Gemerson
4,00:00,SPF,103,105,FR,Jefferson
4,00:00,UFC,103,105,FC,Gemerson
4,00:00,SPF,103,105,RD,Murilo
4,00:00,UFC,103,105,LL_Pts_T,Barnes
4,00:02,UFC,103,105,LL_Pts_C,Barnes
4,00:02,SPF,102,105,substituicao_entra,Murilo
4,00:02,SPF,102,105,substituicao_sai,Léo Meindl
4,00:02,UFC,102,105,substituicao_entra,João Vitor
4,00:02,UFC,102,105,substituicao_sai,Dixson
4,00:02,SPF,102,105,tempo_tecnico,São Paulo
4,00:02,UFC,102,105,FR,Barnes
4,00:02,SPF,102,105,FC,Shamell
4,00:03,UFC,102,105,RD,Gemerson
4,00:05,SPF,102,105,LL_Pts_T,Shamell
4,00:05,SPF,102,105,LL_Pts_T,Shamell
4,00:05,SPF,102,105,FR,Shamell
4,00:05,UFC,102,105,FC,Miller
4,00:05,UFC,102,105,AS,Barnes
4,00:05,UFC,102,105,EN,Gemerson
4,00:08,SPF,100,105,LL_Pts_C,Léo Meindl
4,00:08,SPF,100,104,LL_Pts_T,Léo Meindl
4,00:08,SPF,100,104,FR,Léo Meindl
4,00:08,UFC,100,104,FC,Dixson
4,00:09,UFC,100,104,LL_Pts_C,Barnes
4,00:09,UFC,99,104,LL_Pts_C,Barnes
4,00:09,UFC,98,104,FR,Barnes
4,00:09,SPF,98,104,FC,Jefferson
4,00:13,SPF,98,104,LL_Pts_C,Shamell
4,00:13,SPF,98,103,LL_Pts_C,Shamell
4,00:13,SPF,98,102,FR,Shamell
4,00:13,UFC,98,102,FC,Miller
4,00:14,UFC,98,102,AS,Gemerson
4,00:14,UFC,98,102,2_Pts_C,Dixson
4,00:22,SPF,96,102,LL_Pts_C,Shamell
4,00:22,SPF,96,101,LL_Pts_C,Shamell
4,00:22,SPF,96,100,FR,Shamell
4,00:22,UFC,96,100,FC,Barnes
4,00:24,SPF,96,100,RD,Holloway
4,00:27,UFC,96,100,2_Pts_T,Dixson
4,00:32,UFC,96,100,RD,Dixson
4,00:37,SPF,96,100,3_Pts_T,Jefferson
4,00:48,UFC,96,100,2_Pts_C,Gemerson
