Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,66,71,fim_partida,
4,00:00,NaN,66,71,fim_quarto, 
4,00:04,CAP,66,71,RD,Solano
4,00:05,MIN,66,71,3_Pts_T,Deodato
4,00:09,CAP,66,71,AS,D  Coleman
4,00:09,CAP,66,71,EN,Eddy
4,00:12,CAP,66,69,RD,Solano
4,00:17,MIN,66,69,3_Pts_T,Alex
4,00:24,CAP,66,69,substituicao_entra,Ruivo
4,00:24,CAP,66,69,substituicao_sai,Yago
4,00:24,MIN,66,69,tempo_tecnico,Minas
4,00:24,MIN,66,69,RD,Minas
4,00:24,CAP,66,69,2_Pts_T,Yago
4,00:29,CAP,66,69,RO,Yago
4,00:32,CAP,66,69,3_Pts_T,D  Coleman
4,00:46,CAP,66,69,RD,Solano
4,00:50,MIN,66,69,2_Pts_T,Leandrinho
4,01:05,CAP,66,69,2_Pts_C,Eddy
4,01:28,MIN,66,67,AS,Deodato
4,01:28,MIN,66,67,2_Pts_C,Leandrinho
4,01:35,CAP,64,67,substituicao_entra,Maique
4,01:35,CAP,64,67,substituicao_sai,Dikembe
4,01:35,CAP,64,67,tempo_tecnico,Paulistano
4,01:36,MIN,64,67,FR,Leandrinho
4,01:36,CAP,64,67,FC,Dikembe
4,01:42,MIN,64,67,RD,Shilton
4,01:46,CAP,64,67,2_Pts_T,Solano
4,02:13,MIN,64,67,2_Pts_C,Davi
4,02:16,MIN,62,67,RD,Davi
4,02:21,CAP,62,67,3_Pts_T,Yago
4,02:43,MIN,62,67,AS,Leandrinho
4,02:43,MIN,62,67,2_Pts_C,Shilton
4,03:03,MIN,60,67,tempo_tecnico,Minas
4,03:07,CAP,60,67,2_Pts_C,Solano
4,03:23,CAP,60,65,RD,Eddy
4,03:23,MIN,60,65,LL_Pts_T,Leandrinho
4,03:23,CAP,60,65,substituicao_entra,Dikembe
4,03:23,CAP,60,65,substituicao_sai,Maique
4,03:23,MIN,60,65,FR,Leandrinho
4,03:23,CAP,60,65,FC,Eddy
4,03:23,MIN,60,65,2_Pts_C,Leandrinho
4,03:40,CAP,58,65,LL_Pts_C,Yago
4,03:40,CAP,58,64,LL_Pts_T,Yago
4,03:40,CAP,58,64,FR,Yago
4,03:40,MIN,58,64,FC,Shilton
4,03:58,CAP,58,64,RD,Maique
4,04:02,MIN,58,64,2_Pts_T,Leandrinho
4,04:18,MIN,58,64,RD,Alex
4,04:18,CAP,58,64,LL_Pts_T,Solano
4,04:18,CAP,58,64,LL_Pts_C,Solano
4,04:18,MIN,58,63,substituicao_entra,Deodato
4,04:18,MIN,58,63,substituicao_sai,Tyrone 
4,04:18,CAP,58,63,FR,Solano
4,04:18,MIN,58,63,FC,Tyrone 
4,04:31,CAP,58,63,RD,Eddy
4,04:35,MIN,58,63,3_Pts_T,Alex
4,04:41,MIN,58,63,BR,Davi
4,04:41,CAP,58,63,ER,D  Coleman
4,05:05,MIN,58,63,tempo_tecnico,Minas
4,05:05,MIN,58,63,ER,Alex
4,05:24,CAP,58,63,ER,
4,05:53,MIN,58,63,2_Pts_C,Alex
4,05:58,MIN,56,63,RD,Alex
4,06:02,CAP,56,63,2_Pts_T,Yago
4,06:15,CAP,56,63,AS,Yago
4,06:15,CAP,56,63,LL_Pts_C,Maique
4,06:15,CAP,56,62,LL_Pts_C,Maique
4,06:15,CAP,56,61,FR,Maique
4,06:15,MIN,56,61,FC_A,Shilton
4,06:31,CAP,56,61,FR,Yago
4,06:31,MIN,56,61,ER,Tyrone 
4,06:31,MIN,56,61,FC_O,Tyrone 
4,06:43,CAP,56,61,2_Pts_C,Solano
4,07:03,MIN,56,59,LL_Pts_C,Leandrinho
4,07:03,CAP,55,59,substituicao_entra,Maique
4,07:03,CAP,55,59,substituicao_sai,Dikembe
4,07:03,MIN,55,59,FR,Leandrinho
4,07:03,CAP,55,59,FC,D  Coleman
4,07:03,MIN,55,59,2_Pts_C,Leandrinho
4,07:07,MIN,53,59,RD,Leandrinho
4,07:10,CAP,53,59,2_Pts_T,Solano
4,07:27,CAP,53,59,RD,Dikembe
4,07:30,MIN,53,59,2_Pts_T,Alex
4,07:42,CAP,53,59,LL_Pts_C,Yago
4,07:42,CAP,53,58,LL_Pts_C,Yago
4,07:42,CAP,53,57,FR,Yago
4,07:42,MIN,53,57,FC,Davi
4,07:58,CAP,53,57,RD,Eddy
4,08:02,MIN,53,57,3_Pts_T,Alex
4,08:10,MIN,53,57,RD,Davi
4,08:14,CAP,53,57,3_Pts_T,D  Coleman
4,08:21,CAP,53,57,tempo_tecnico,Paulistano
4,08:22,CAP,53,57,FR,Yago
4,08:22,MIN,53,57,FC,Davi
4,08:22,CAP,53,57,RO,Yago
4,08:24,CAP,53,57,3_Pts_T,Solano
4,08:50,MIN,53,57,2_Pts_C,Leandrinho
4,09:00,CAP,51,57,AS,Solano
