Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,88,71,fim_partida,
4,00:00,NaN,88,71,fim_quarto, 
4,00:00,BAU,88,71,LL_Pts_C,L  Brito
4,00:00,BAU,88,70,LL_Pts_C,L  Brito
4,00:00,BAU,88,69,FR,L  Brito
4,00:00,COR,88,69,FC,Fischer
4,00:05,COR,88,69,3_Pts_C,Fuller
4,00:17,BAU,85,69,substituicao_entra,Crescenzi
4,00:17,BAU,85,69,substituicao_sai,Wiggins
4,00:29,BAU,85,69,3_Pts_C,Wiggins
4,00:37,COR,85,66,2_Pts_C,Wesley
4,00:38,COR,83,66,RO,Wesley
4,00:42,COR,83,66,2_Pts_T,Wesley
4,01:04,BAU,83,66,LL_Pts_C,L  Brito
4,01:04,BAU,83,65,LL_Pts_C,L  Brito
4,01:04,BAU,83,64,substituicao_entra,Emanuel
4,01:04,BAU,83,64,substituicao_sai,Renato
4,01:04,BAU,83,64,FR,L  Brito
4,01:04,COR,83,64,FC,Douglas Santos
4,01:18,BAU,83,64,RD,Renato
4,01:21,COR,83,64,2_Pts_T,Fischer
4,01:40,BAU,83,64,LL_Pts_C,Wiggins
4,01:40,BAU,83,63,LL_Pts_T,Wiggins
4,01:40,COR,83,63,substituicao_entra,Fuller
4,01:40,COR,83,63,substituicao_sai,F  Vezaro
4,01:40,COR,83,63,substituicao_entra,Douglas Santos
4,01:40,COR,83,63,substituicao_sai,Nesbitt
4,01:40,BAU,83,63,FR,Wiggins
4,01:40,COR,83,63,FC,Nesbitt
4,01:56,BAU,83,63,substituicao_entra,Malachias
4,01:56,BAU,83,63,substituicao_sai,Massey
4,01:56,BAU,83,63,substituicao_entra,Samuel
4,01:56,BAU,83,63,substituicao_sai,Faggiano
4,01:58,COR,83,63,3_Pts_C,Fischer
4,02:16,COR,80,63,RD,Nesbitt
4,02:19,BAU,80,63,2_Pts_T,Massey
4,02:37,COR,80,63,AS,Nesbitt
4,02:37,COR,80,63,LL_Pts_C,Wesley
4,02:37,COR,79,63,LL_Pts_T,Wesley
4,02:37,COR,79,63,FR,Wesley
4,02:37,BAU,79,63,FC,Wiggins
4,02:52,BAU,79,63,ER,
4,02:53,BAU,79,63,3_Pts_T,Renato
4,03:18,BAU,79,63,substituicao_entra,L  Brito
4,03:18,BAU,79,63,substituicao_sai,Jaú
4,03:18,BAU,79,63,tempo_tecnico,Bauru
4,03:21,COR,79,63,AS,Nesbitt
4,03:21,COR,79,63,3_Pts_C,Arthur Pecos
4,03:23,COR,76,63,RO,Nesbitt
4,03:27,COR,76,63,2_Pts_T,Arthur Pecos
4,03:48,COR,76,63,BR,Wesley
4,03:48,BAU,76,63,ER,Jaú
4,03:59,BAU,76,63,RD,Massey
4,04:02,COR,76,63,2_Pts_T,Nesbitt
4,04:17,BAU,76,63,substituicao_entra,Wiggins
4,04:17,BAU,76,63,substituicao_sai,Crescenzi
4,04:17,BAU,76,63,substituicao_entra,Renato
4,04:17,BAU,76,63,substituicao_sai,Malachias
4,04:17,COR,76,63,substituicao_entra,Wesley
4,04:17,COR,76,63,substituicao_sai,Robinson
4,04:17,COR,76,63,substituicao_entra,Fischer
4,04:17,COR,76,63,substituicao_sai,Fuller
4,04:17,BAU,76,63,ER,Faggiano
4,04:20,BAU,76,63,RD,Massey
4,04:23,COR,76,63,2_Pts_T,Arthur Pecos
4,04:37,COR,76,63,RD,Robinson
4,04:40,BAU,76,63,3_Pts_T,Crescenzi
4,04:57,BAU,76,63,RD,Crescenzi
4,05:01,COR,76,63,3_Pts_T,F  Vezaro
4,05:20,BAU,76,63,2_Pts_C,Massey
4,05:43,COR,76,61,AS,Fuller
4,05:43,COR,76,61,3_Pts_C,F  Vezaro
4,05:58,COR,73,61,BR,F  Vezaro
4,05:58,BAU,73,61,ER,Faggiano
4,06:04,BAU,73,61,BR,Faggiano
4,06:04,COR,73,61,ER,Fuller
4,06:24,BAU,73,61,LL_Pts_C,Massey
4,06:24,BAU,73,60,LL_Pts_T,Massey
4,06:24,BAU,73,60,FR,Massey
4,06:24,COR,73,60,FC,Robinson
4,06:48,COR,73,60,AS,Fuller
4,06:48,COR,73,60,3_Pts_C,F  Vezaro
4,07:08,BAU,70,60,2_Pts_C,Faggiano
4,07:14,BAU,70,58,BR,Faggiano
4,07:14,COR,70,58,ER,Robinson
4,07:28,COR,70,58,RD,Arthur Pecos
4,07:32,BAU,70,58,2_Pts_T,Jaú
4,07:34,BAU,70,58,RD,Jaú
4,07:38,COR,70,58,2_Pts_T,Nesbitt
4,07:52,BAU,70,58,substituicao_entra,Crescenzi
4,07:52,BAU,70,58,substituicao_sai,Wiggins
4,07:52,COR,70,58,FR,Nesbitt
4,07:52,BAU,70,58,FC,Jaú
4,07:52,COR,70,58,RO,Corinthians
4,07:54,COR,70,58,3_Pts_T,Arthur Pecos
4,08:16,COR,70,58,RD,Fuller
4,08:19,BAU,70,58,3_Pts_T,Wiggins
4,08:22,BAU,70,58,RD,Faggiano
4,08:27,COR,70,58,2_Pts_T,Nesbitt
4,08:44,COR,70,58,BR,F  Vezaro
4,08:44,BAU,70,58,ER,Wiggins
4,08:46,BAU,70,58,RD,Wiggins
4,08:49,COR,70,58,3_Pts_T,Fuller
4,08:52,COR,70,58,RD,Fuller
4,08:56,BAU,70,58,3_Pts_T,Wiggins
4,09:22,COR,70,58,AS,Fuller
4,09:22,COR,70,58,3_Pts_C,F  Vezaro
4,09:33,BAU,67,58,substituicao_entra,Faggiano
4,09:33,BAU,67,58,substituicao_sai,L  Brito
4,09:33,COR,67,58,FR,Arthur Pecos
4,09:33,BAU,67,58,FC,L  Brito
4,09:40,COR,67,58,RD,Robinson
4,09:44,BAU,67,58,3_Pts_T,Massey
4,10:00,NaN,67,58,inicio_quarto,
3,00:00,NaN,67,58,fim_quarto,
3,00:05,BAU,67,58,AS,Wiggins
3,00:05,BAU,67,58,3_Pts_C,Massey
3,00:08,BAU,67,55,RD,Wiggins
3,00:11,COR,67,55,2_Pts_T,Fuller
3,00:36,BAU,67,55,AS,Malachias
3,00:36,BAU,67,55,3_Pts_C,Massey
3,00:44,BAU,67,52,RD,Malachias
3,00:48,COR,67,52,2_Pts_T,Robinson
3,01:08,BAU,67,52,2_Pts_C,Jaú
3,01:18,BAU,67,50,RO,Bauru
3,01:18,BAU,67,50,LL_Pts_T,Jaú
3,01:18,BAU,67,50,LL_Pts_C,Jaú
3,01:18,BAU,67,49,substituicao_entra,Malachias
3,01:18,BAU,67,49,substituicao_sai,Renato
3,01:18,COR,67,49,substituicao_entra,Teichmann
3,01:18,COR,67,49,substituicao_sai,Johnson
3,01:18,BAU,67,49,FR,Jaú
3,01:18,COR,67,49,FC,Johnson
3,01:28,COR,67,49,3_Pts_C,Fuller
3,01:38,COR,64,49,RO,Johnson
3,01:42,COR,64,49,2_Pts_T,Fuller
3,02:00,COR,64,49,RD,Robinson
3,02:03,BAU,64,49,3_Pts_T,L  Brito
3,02:31,BAU,64,49,RD,Renato
3,02:31,COR,64,49,LL_Pts_T,Johnson
3,02:31,COR,64,49,LL_Pts_T,Johnson
3,02:31,BAU,64,49,substituicao_entra,L  Brito
3,02:31,BAU,64,49,substituicao_sai,Faggiano
3,02:31,COR,64,49,FR,Johnson
3,02:31,BAU,64,49,FC,Faggiano
3,02:39,COR,64,49,RD,Douglas Santos
