Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,76,68,fim_partida,
4,00:00,NaN,76,68,fim_quarto, 
4,00:01,PIN,76,68,3_Pts_T,Toledo
4,00:03,BAU,76,68,2_Pts_C,Jaú
4,00:19,PIN,76,66,2_Pts_C,Bennett
4,00:23,BAU,74,66,LL_Pts_C,Faggiano
4,00:23,BAU,74,65,LL_Pts_C,Faggiano
4,00:23,BAU,74,64,FR,Faggiano
4,00:23,PIN,74,64,FC,Betinho
4,00:24,PIN,74,64,AS,Dawkins
4,00:24,PIN,74,64,EN,Buffat
4,00:26,BAU,72,64,LL_Pts_C,Wiggins
4,00:26,PIN,72,63,substituicao_entra,Betinho
4,00:26,PIN,72,63,substituicao_sai,Cauê
4,00:26,BAU,72,63,FR,Wiggins
4,00:26,PIN,72,63,FC,Buffat
4,00:26,BAU,72,63,2_Pts_C,Wiggins
4,00:29,PIN,72,61,AS,Bennett
4,00:29,PIN,72,61,2_Pts_C,Toledo
4,00:31,PIN,70,61,BR,Buffat
4,00:31,BAU,70,61,ER,L  Brito
4,00:39,PIN,70,61,AS,Dawkins
4,00:39,PIN,70,61,EN,Bennett
4,00:41,PIN,68,61,FR,Bennett
4,00:41,BAU,68,61,FC,L  Brito
4,00:48,BAU,68,61,AS,Crescenzi
4,00:48,BAU,68,61,3_Pts_C,Faggiano
4,00:50,BAU,68,58,RD,Crescenzi
4,00:54,PIN,68,58,2_Pts_T,Cauê
4,01:03,BAU,68,58,substituicao_entra,Crescenzi
4,01:03,BAU,68,58,substituicao_sai,Massey
4,01:03,PIN,68,58,FR,Cauê
4,01:03,BAU,68,58,FC,Massey
4,01:12,BAU,68,58,2_Pts_C,Massey
4,01:12,BAU,68,56,RO,Massey
4,01:22,BAU,68,56,3_Pts_T,Jaú
4,01:41,PIN,68,56,AS,Toledo
4,01:41,PIN,68,56,2_Pts_C,Buffat
4,01:56,PIN,66,56,RD,Cauê
4,01:56,BAU,66,56,LL_Pts_T,Wiggins
4,01:56,BAU,66,56,substituicao_entra,Jaú
4,01:56,BAU,66,56,substituicao_sai,Renato
4,01:56,PIN,66,56,substituicao_entra,Bennett
4,01:56,PIN,66,56,substituicao_sai,Betinho
4,01:56,PIN,66,56,tempo_tecnico,Pinheiros
4,01:56,PIN,66,56,substituicao_entra,Buffat
4,01:56,PIN,66,56,substituicao_sai,Bennett
4,01:56,BAU,66,56,FR,Wiggins
4,01:56,PIN,66,56,FC,Cauê
4,01:56,BAU,66,56,2_Pts_C,Wiggins
4,02:02,BAU,66,54,BR,Wiggins
4,02:02,PIN,66,54,ER,Betinho
4,02:14,BAU,66,54,AS,Wiggins
4,02:14,BAU,66,54,3_Pts_C,Faggiano
4,02:27,PIN,66,51,AS,Bennett
4,02:27,PIN,66,51,2_Pts_C,Dawkins
4,02:35,PIN,64,51,BR,Bennett
4,02:35,BAU,64,51,ER,Faggiano
4,02:47,PIN,64,51,AS,Dawkins
4,02:47,PIN,64,51,2_Pts_C,Cauê
4,03:16,BAU,62,51,AS,Renato
4,03:16,BAU,62,51,2_Pts_C,Wiggins
4,03:34,PIN,62,49,ER,Toledo
4,03:44,PIN,62,49,FR,Betinho
4,03:44,BAU,62,49,FC,Renato
4,04:05,BAU,62,49,3_Pts_C,Wiggins
4,04:27,BAU,62,46,substituicao_entra,L  Brito
4,04:27,BAU,62,46,substituicao_sai,Crescenzi
4,04:27,BAU,62,46,tempo_tecnico,Bauru
4,04:29,PIN,62,46,AS,Cauê
4,04:29,PIN,62,46,EN,Toledo
4,04:37,BAU,60,46,ER,Wiggins
4,04:40,BAU,60,46,RD,Massey
4,04:44,PIN,60,46,3_Pts_T,Betinho
4,05:11,PIN,60,46,BR,Betinho
4,05:11,BAU,60,46,ER,Renato
4,05:22,BAU,60,46,FR,Renato
4,05:22,PIN,60,46,FC,Toledo
4,05:37,BAU,60,46,RD,Bauru
4,05:37,PIN,60,46,2_Pts_T,Cauê
4,05:43,PIN,60,46,BR,Cauê
4,05:43,BAU,60,46,ER,Faggiano
4,05:59,PIN,60,46,3_Pts_C,Betinho
4,06:20,BAU,57,46,substituicao_entra,Crescenzi
4,06:20,BAU,57,46,substituicao_sai,Samuel
4,06:20,PIN,57,46,FR,Dawkins
4,06:20,BAU,57,46,FC,Samuel
4,06:20,PIN,57,46,RD,Dawkins
4,06:24,BAU,57,46,2_Pts_T,Samuel
4,06:32,BAU,57,46,RD,Massey
4,06:37,PIN,57,46,3_Pts_T,Betinho
4,06:43,BAU,57,46,substituicao_entra,Renato
4,06:43,BAU,57,46,substituicao_sai,Gabriel
4,06:43,BAU,57,46,ER,
4,07:07,BAU,57,46,tempo_tecnico,Bauru
4,07:09,PIN,57,46,AS,Betinho
4,07:09,PIN,57,46,EN,Cauê
4,07:13,BAU,55,46,substituicao_entra,Samuel
4,07:13,BAU,55,46,substituicao_sai,Crescenzi
4,07:13,PIN,55,46,substituicao_entra,Toledo
4,07:13,PIN,55,46,substituicao_sai,C  Torres
4,07:27,PIN,55,46,RD,Bennett
4,07:33,PIN,55,46,TO,Cauê
4,07:33,BAU,55,46,2_Pts_T,Gabriel
4,07:52,PIN,55,46,AS,Betinho
4,07:52,PIN,55,46,2_Pts_C,Cauê
4,08:00,PIN,53,46,RD,Betinho
4,08:04,BAU,53,46,3_Pts_T,Massey
4,08:14,BAU,53,46,RD,Massey
4,08:18,PIN,53,46,3_Pts_T,Betinho
4,08:31,PIN,53,46,substituicao_entra,Dawkins
4,08:31,PIN,53,46,substituicao_sai,Buffat
4,08:36,BAU,53,46,AS,Crescenzi
4,08:36,BAU,53,46,2_Pts_C,Wiggins
4,08:42,BAU,53,44,BR,Crescenzi
4,08:42,PIN,53,44,ER,Bennett
4,08:45,PIN,53,44,RD,Bennett
4,08:49,BAU,53,44,3_Pts_T,Wiggins
4,09:01,PIN,53,44,,
4,09:15,BAU,53,44,LL_Pts_C,Faggiano
4,09:15,PIN,53,43,substituicao_entra,Betinho
4,09:15,PIN,53,43,substituicao_sai,Scaglia
4,09:15,BAU,53,43,FR,Faggiano
4,09:15,PIN,53,43,FC,Bennett
4,09:15,BAU,53,43,2_Pts_C,Faggiano
4,09:22,BAU,53,41,LL_Pts_C,Faggiano
4,09:22,BAU,53,40,LL_Pts_T,Faggiano
4,09:22,BAU,53,40,FR,Faggiano
4,09:22,PIN,53,40,FC_A,C  Torres
4,09:35,BAU,53,40,FR,Massey
4,09:35,PIN,53,40,ER,Scaglia
4,09:35,PIN,53,40,FC_O,Scaglia
4,09:43,PIN,53,40,RD,Scaglia
4,09:47,BAU,53,40,3_Pts_T,Crescenzi
