Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,69,75,fim_partida,
4,00:00,NaN,69,75,fim_quarto, 
4,00:11,BOT,69,75,substituicao_entra,Lucas
4,00:11,BOT,69,75,substituicao_entra,Paulinho
4,00:11,BOT,69,75,substituicao_entra,Jamaal
4,00:11,BOT,69,75,substituicao_sai,Freddie
4,00:11,BOT,69,75,substituicao_sai,Diego
4,00:11,BOT,69,75,substituicao_sai,Jackson
4,00:11,BOT,69,75,RD,Botafogo
4,00:14,PAT,69,75,3_Pts_T,Gegê
4,00:16,BOT,69,75,LL_Pts_C,Freddie
4,00:16,BOT,69,74,LL_Pts_T,Freddie
4,00:16,BOT,69,74,FR,Freddie
4,00:16,PAT,69,74,FC,Augusto
4,00:16,BOT,69,74,RD,Freddie
4,00:19,PAT,69,74,3_Pts_T,Gustavo
4,00:22,BOT,69,74,substituicao_entra,Jackson
4,00:22,BOT,69,74,substituicao_sai,Lucas
4,00:22,BOT,69,74,substituicao_entra,Freddie
4,00:22,BOT,69,74,substituicao_entra,Diego
4,00:22,BOT,69,74,substituicao_sai,Paulinho
4,00:22,BOT,69,74,substituicao_sai,Jamaal
4,00:22,BOT,69,74,LL_Pts_C,Jamaal
4,00:22,BOT,69,73,LL_Pts_C,Jamaal
4,00:23,BOT,69,72,FR,Jamaal
4,00:23,PAT,69,72,FC,Augusto
4,00:29,PAT,69,72,LL_Pts_C,Augusto
4,00:29,PAT,68,72,LL_Pts_T,Augusto
4,00:29,BOT,68,72,substituicao_entra,Paulinho
4,00:29,BOT,68,72,substituicao_entra,Jamaal
4,00:29,BOT,68,72,substituicao_sai,Freddie
4,00:29,BOT,68,72,substituicao_sai,Diego
4,00:29,PAT,68,72,FR,Augusto
4,00:29,BOT,68,72,FC,Diego
4,00:33,BOT,68,72,substituicao_entra,Freddie
4,00:33,BOT,68,72,substituicao_entra,Diego
4,00:33,BOT,68,72,substituicao_sai,Paulinho
4,00:33,BOT,68,72,substituicao_sai,Jamaal
4,00:33,BOT,68,72,LL_Pts_C,Jamaal
4,00:33,BOT,68,71,LL_Pts_T,Jamaal
4,00:33,BOT,68,71,FR,Jamaal
4,00:33,PAT,68,71,FC,Gustavo
4,00:34,BOT,68,71,substituicao_entra,Jamaal
4,00:34,BOT,68,71,substituicao_sai,Freddie
4,00:36,PAT,68,71,AS,Augusto
4,00:36,PAT,68,71,3_Pts_C,Gustavo
4,00:44,BOT,65,71,LL_Pts_C,Du Sommer
4,00:44,BOT,65,70,LL_Pts_C,Du Sommer
4,00:44,BOT,65,69,substituicao_entra,Freddie
4,00:44,BOT,65,69,substituicao_sai,Jamaal
4,00:44,PAT,65,69,substituicao_entra,Augusto
4,00:44,PAT,65,69,substituicao_sai,Thornton
4,00:44,BOT,65,69,FR,Du Sommer
4,00:44,PAT,65,69,FC,Thornton
4,00:54,PAT,65,69,substituicao_entra,Paulo
4,00:54,PAT,65,69,substituicao_sai,Coimbra
4,00:54,PAT,65,69,LL_Pts_C,Thornton
4,00:54,PAT,64,69,LL_Pts_C,Thornton
4,00:54,BOT,63,69,substituicao_entra,Jamaal
4,00:54,BOT,63,69,substituicao_sai,Freddie
4,00:54,PAT,63,69,FR,Thornton
4,00:54,BOT,63,69,FC,Coelho
4,00:58,PAT,63,69,tempo_tecnico,Pato Basquete
4,00:58,BOT,63,69,AS,Coelho
4,00:58,BOT,63,69,2_Pts_C,Lucas
4,01:22,BOT,63,67,RD,Freddie
4,01:24,PAT,63,67,3_Pts_T,Thornton
4,01:43,BOT,63,67,substituicao_entra,Paulinho
4,01:43,BOT,63,67,substituicao_sai,Jamaal
4,01:45,BOT,63,67,LL_Pts_C,Jamaal
4,01:45,BOT,63,66,FR,Jamaal
4,01:45,PAT,63,66,FC,Thornton
4,01:45,BOT,63,66,substituicao_entra,Du Sommer
4,01:45,BOT,63,66,substituicao_sai,Diego
4,01:45,BOT,63,66,2_Pts_C,Jamaal
4,01:49,BOT,63,64,BR,Freddie
4,01:49,PAT,63,64,ER,Coimbra
4,02:02,BOT,63,64,ER,
4,02:02,BOT,63,64,RO,Diego
4,02:06,PAT,63,64,TO,Coimbra
4,02:06,BOT,63,64,2_Pts_T,Diego
4,02:29,BOT,63,64,substituicao_entra,Jamaal
4,02:29,BOT,63,64,substituicao_sai,Paulinho
4,02:29,PAT,63,64,LL_Pts_C,Funches III
4,02:29,PAT,62,64,LL_Pts_T,Funches III
4,02:29,BOT,62,64,substituicao_entra,Lucas
4,02:29,BOT,62,64,substituicao_sai,Du Sommer
4,02:29,PAT,62,64,FR,Funches III
4,02:29,BOT,62,64,FC,Du Sommer
4,02:29,PAT,62,64,RO,Funches III
4,02:30,PAT,62,64,2_Pts_T,Funches III
4,02:39,PAT,62,64,FR,Gegê
4,02:39,BOT,62,64,FC,Paulinho
4,02:41,BOT,62,64,substituicao_entra,Freddie
4,02:41,BOT,62,64,substituicao_sai,Jamaal
4,02:41,PAT,62,64,FR,Thornton
4,02:41,BOT,62,64,FC,Jamaal
4,02:57,BOT,62,64,3_Pts_C,Jamaal
4,03:09,PAT,62,61,substituicao_entra,Coimbra
4,03:09,PAT,62,61,substituicao_sai,Paulo
4,03:09,PAT,62,61,ER,Funches III
4,03:09,PAT,62,61,RD,Funches III
4,03:12,BOT,62,61,2_Pts_T,Diego
4,03:33,BOT,62,61,FR,Coelho
4,03:33,PAT,62,61,ER,Paulo
4,03:33,PAT,62,61,FC_O,Paulo
4,03:49,BOT,62,61,3_Pts_C,Jamaal
4,04:04,PAT,62,58,ER,
4,04:30,BOT,62,58,ER,Coelho
4,04:43,PAT,62,58,,
4,04:55,PAT,62,58,substituicao_entra,Paulo
4,04:55,PAT,62,58,substituicao_sai,Coimbra
4,04:55,PAT,62,58,tempo_tecnico,Pato Basquete
4,04:56,BOT,62,58,3_Pts_C,Jamaal
4,05:04,BOT,62,55,RD,Diego
4,05:09,PAT,62,55,3_Pts_T,Thornton
4,05:33,BOT,62,55,AS,Coelho
4,05:33,BOT,62,55,EN,Du Sommer
4,05:44,BOT,62,53,FR,Coelho
4,05:44,PAT,62,53,FC,Coimbra
4,06:02,BOT,62,53,substituicao_entra,Jamaal
4,06:02,BOT,62,53,substituicao_sai,Arthur
4,06:02,BOT,62,53,tempo_tecnico,Botafogo
4,06:05,PAT,62,53,AS,Gustavo
4,06:05,PAT,62,53,3_Pts_C,Thornton
4,06:15,BOT,59,53,ER,
4,06:40,BOT,59,53,substituicao_entra,Diego
4,06:40,BOT,59,53,substituicao_sai,Lucas
4,06:40,PAT,59,53,LL_Pts_C,Thornton
4,06:40,PAT,58,53,LL_Pts_C,Thornton
4,06:40,BOT,57,53,substituicao_entra,Paulinho
4,06:40,BOT,57,53,substituicao_sai,Jamaal
4,06:40,PAT,57,53,FR,Thornton
4,06:40,BOT,57,53,FC,Jamaal
4,06:50,BOT,57,53,substituicao_entra,Arthur
4,06:50,BOT,57,53,substituicao_sai,Freddie
4,06:50,PAT,57,53,RD,Funches III
4,06:52,PAT,57,53,TO,Funches III
4,06:52,BOT,57,53,2_Pts_T,Du Sommer
4,07:13,BOT,57,53,RD,Jamaal
4,07:17,PAT,57,53,3_Pts_T,Gustavo
4,07:34,PAT,57,53,BR,Gegê
4,07:34,BOT,57,53,ER,Freddie
4,07:52,BOT,57,53,tempo_tecnico,Botafogo
4,07:53,PAT,57,53,AS,Funches III
4,07:53,PAT,57,53,2_Pts_C,Thornton
4,08:06,PAT,55,53,RD,Funches III
4,08:10,BOT,55,53,3_Pts_T,Jamaal
4,08:24,BOT,55,53,FR,Jamaal
4,08:24,PAT,55,53,FC,Gegê
4,08:42,BOT,55,53,RD,Lucas
4,08:44,PAT,55,53,3_Pts_T,Gustavo
4,08:57,PAT,55,53,LL_Pts_C,Gegê
4,08:57,PAT,54,53,LL_Pts_T,Gegê
4,08:57,BOT,54,53,substituicao_entra,Coelho
4,08:57,BOT,54,53,substituicao_sai,Paulinho
4,08:57,PAT,54,53,FR,Gegê
4,08:57,BOT,54,53,FC_A,Paulinho
4,09:02,PAT,54,53,RD,Gustavo
4,09:06,BOT,54,53,3_Pts_T,Du Sommer
4,09:33,PAT,54,53,AS,Gustavo
4,09:33,PAT,54,53,EN,Funches III
4,09:35,PAT,52,53,RO,Coimbra
4,09:39,PAT,52,53,2_Pts_T,Funches III
4,10:00,NaN,52,53,inicio_quarto,
3,00:00,NaN,52,53,fim_quarto,
3,00:01,PAT,52,53,3_Pts_T,Thornton
3,00:01,BOT,52,53,substituicao_entra,Arthur
3,00:01,BOT,52,53,substituicao_entra,Diego
3,00:01,BOT,52,53,substituicao_entra,Jackson
3,00:01,BOT,52,53,substituicao_sai,Lucas
3,00:01,BOT,52,53,substituicao_sai,Du Sommer
3,00:01,BOT,52,53,substituicao_sai,Jamaal
3,00:02,BOT,52,53,ER,Paulinho
3,00:07,PAT,52,53,LL_Pts_C,Gustavo
3,00:07,PAT,51,53,LL_Pts_T,Gustavo
3,00:07,BOT,51,53,substituicao_entra,Du Sommer
3,00:07,BOT,51,53,substituicao_entra,Coelho
3,00:07,BOT,51,53,substituicao_sai,Arthur
3,00:07,BOT,51,53,substituicao_sai,Diego
3,00:07,PAT,51,53,FR,Gustavo
3,00:07,BOT,51,53,FC,Arthur
3,00:09,BOT,51,53,RD,Diego
3,00:12,PAT,51,53,2_Pts_T,Gustavo
3,00:15,PAT,51,53,RO,Gustavo
3,00:17,PAT,51,53,2_Pts_T,Gustavo
3,00:35,BOT,51,53,ER,Lucas
3,00:48,PAT,51,53,substituicao_entra,Gustavo
3,00:48,PAT,51,53,substituicao_sai,Paulo
3,00:48,BOT,51,53,FR,Diego
3,00:48,PAT,51,53,ER,Paulo
3,00:48,PAT,51,53,FC_O,Paulo
3,00:56,PAT,51,53,RO,Gegê
3,01:01,PAT,51,53,3_Pts_T,Paulo
3,01:09,PAT,51,53,RO,Thornton
3,01:13,PAT,51,53,3_Pts_T,Paulo
3,01:33,BOT,51,53,AS,Jamaal
3,01:33,BOT,51,53,3_Pts_C,Paulinho
3,01:52,BOT,51,50,RD,Arthur
3,01:56,PAT,51,50,3_Pts_T,Paulo
3,02:13,BOT,51,50,2_Pts_C,Lucas
3,02:21,PAT,51,48,TO,Funches III
3,02:21,BOT,51,48,RO,Lucas
3,02:21,BOT,51,48,2_Pts_T,Lucas
3,02:31,BOT,51,48,RD,Arthur
3,02:31,PAT,51,48,LL_Pts_T,Thornton
3,02:31,BOT,51,48,substituicao_entra,Lucas
3,02:31,BOT,51,48,substituicao_sai,Mogi
3,02:31,PAT,51,48,LL_Pts_C,Thornton
3,02:31,PAT,50,48,FR,Thornton
3,02:31,BOT,50,48,FC,Jamaal
3,02:40,BOT,50,48,ER,Mogi
3,02:54,BOT,50,48,substituicao_entra,Paulinho
3,02:54,BOT,50,48,substituicao_sai,Coelho
3,02:54,PAT,50,48,LL_Pts_C,Funches III
3,02:54,PAT,49,48,LL_Pts_T,Funches III
3,02:54,PAT,49,48,FR,Funches III
3,02:54,BOT,49,48,FC,Coelho
3,02:55,PAT,49,48,RO,Funches III
3,02:57,PAT,49,48,2_Pts_T,Thornton
3,03:22,BOT,49,48,LL_Pts_C,Jamaal
3,03:22,BOT,49,47,LL_Pts_T,Jamaal
