Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,89,80,fim_partida,
4,00:00,NaN,89,80,fim_quarto, 
4,00:01,SPF,89,80,LL_Pts_C,Jones
4,00:01,SPF,88,80,LL_Pts_C,Jones
4,00:01,SPF,87,80,FR,Jones
4,00:01,COR,87,80,FC,Douglas Santos
4,00:04,COR,87,80,2_Pts_C,Douglas Santos
4,00:04,COR,87,78,RO,Douglas Santos
4,00:04,COR,87,78,3_Pts_T,Nesbitt
4,00:12,SPF,87,78,LL_Pts_C,Léo Meindl
4,00:12,SPF,86,78,LL_Pts_C,Léo Meindl
4,00:12,SPF,85,78,FR,Léo Meindl
4,00:12,COR,85,78,FC,Douglas Santos
4,00:12,SPF,85,78,RD,Léo Meindl
4,00:15,COR,85,78,3_Pts_T,Fuller
4,00:19,SPF,85,78,substituicao_entra,Jones
4,00:19,SPF,85,78,substituicao_sai,Jefferson
4,00:19,SPF,85,78,substituicao_entra,Jefferson
4,00:19,SPF,85,78,substituicao_sai,Jones
4,00:19,COR,85,78,tempo_tecnico,Corinthians
4,00:19,SPF,85,78,LL_Pts_C,Jefferson
4,00:19,SPF,84,78,LL_Pts_C,Jefferson
4,00:19,COR,83,78,substituicao_entra,Douglas Santos
4,00:19,COR,83,78,substituicao_sai,Wesley
4,00:19,SPF,83,78,substituicao_entra,Jefferson
4,00:19,SPF,83,78,substituicao_sai,Jones
4,00:19,SPF,83,78,FR,Jefferson
4,00:19,COR,83,78,FC,Wesley
4,00:24,SPF,83,78,LL_Pts_C,Georginho
4,00:24,SPF,82,78,LL_Pts_C,Georginho
4,00:24,SPF,81,78,LL_Pts_C,Georginho
4,00:24,COR,80,78,FC_T,Fischer
4,00:24,COR,80,78,substituicao_entra,Wesley
4,00:24,COR,80,78,substituicao_sai,Robinson
4,00:24,SPF,80,78,FR,Georginho
4,00:24,COR,80,78,FC_A,Robinson
4,00:25,SPF,80,78,RD,Georginho
4,00:25,SPF,80,78,TO,Georginho
4,00:25,COR,80,78,2_Pts_T,Nesbitt
4,00:26,COR,80,78,RO,Nesbitt
4,00:26,COR,80,78,2_Pts_T,Nesbitt
4,00:26,COR,80,78,RO,Nesbitt
4,00:32,COR,80,78,2_Pts_T,Fischer
4,00:39,SPF,80,78,substituicao_entra,Jones
4,00:39,SPF,80,78,substituicao_sai,Jefferson
4,00:39,COR,80,78,tempo_tecnico,Corinthians
4,00:39,SPF,80,78,LL_Pts_C,Renan
4,00:39,SPF,79,78,LL_Pts_T,Renan
4,00:39,SPF,79,78,FR,Renan
4,00:39,COR,79,78,FC,Robinson
4,00:39,SPF,79,78,RO,Renan
4,00:39,SPF,79,78,2_Pts_T,Renan
4,00:39,SPF,79,78,RO,Renan
4,00:39,SPF,79,78,2_Pts_T,Georginho
4,00:53,SPF,79,78,substituicao_entra,Renan
4,00:53,SPF,79,78,substituicao_sai,Jones
4,00:53,SPF,79,78,tempo_tecnico,São Paulo
4,00:53,COR,79,78,AS,F  Vezaro
4,00:53,COR,79,78,3_Pts_C,Fuller
4,00:57,COR,79,75,BR,Robinson
4,00:57,SPF,79,75,ER,Jefferson
4,00:57,SPF,79,75,RO,Jefferson
4,01:02,SPF,79,75,2_Pts_T,Georginho
4,01:19,COR,79,75,2_Pts_C,Fischer
4,01:27,COR,79,73,RD,Robinson
4,01:27,SPF,79,73,LL_Pts_T,Shamell
4,01:27,SPF,79,73,FR,Shamell
4,01:27,COR,79,73,FC,Nesbitt
4,01:27,SPF,79,73,2_Pts_C,Shamell
4,01:28,SPF,77,73,RO,Georginho
4,01:31,SPF,77,73,3_Pts_T,Léo Meindl
4,01:32,SPF,77,73,RO,Jefferson
4,01:37,SPF,77,73,2_Pts_T,Shamell
4,02:00,COR,77,73,2_Pts_C,Fischer
4,02:22,SPF,77,71,LL_Pts_C,Jefferson
4,02:22,SPF,76,71,LL_Pts_C,Jefferson
4,02:22,COR,75,71,substituicao_entra,Fischer
4,02:22,COR,75,71,substituicao_sai,Arthur Pecos
4,02:22,SPF,75,71,FR,Jefferson
4,02:22,COR,75,71,FC,Robinson
4,02:22,SPF,75,71,RO,São Paulo
4,02:23,SPF,75,71,3_Pts_T,Shamell
4,02:43,SPF,75,71,RD,Léo Meindl
4,02:47,COR,75,71,2_Pts_T,Arthur Pecos
4,02:52,COR,75,71,RD,F  Vezaro
4,02:56,SPF,75,71,2_Pts_T,Shamell
4,03:15,SPF,75,71,RD,Léo Meindl
4,03:19,COR,75,71,3_Pts_T,Fuller
4,03:31,SPF,75,71,LL_Pts_C,Georginho
4,03:31,SPF,74,71,LL_Pts_C,Georginho
4,03:31,COR,73,71,substituicao_entra,F  Vezaro
4,03:31,COR,73,71,substituicao_sai,Humberto
4,03:31,SPF,73,71,FR,Georginho
4,03:31,COR,73,71,FC,Humberto
4,03:56,SPF,73,71,RD,Shamell
4,03:56,COR,73,71,LL_Pts_T,Robinson
4,03:56,SPF,73,71,substituicao_entra,Jefferson
4,03:56,SPF,73,71,substituicao_sai,Kurtz
4,03:56,COR,73,71,FR,Robinson
4,03:56,SPF,73,71,FC,Kurtz
4,03:56,COR,73,71,2_Pts_C,Robinson
4,04:05,COR,73,69,RD,Humberto
4,04:05,SPF,73,69,LL_Pts_T,Shamell
4,04:05,SPF,73,69,LL_Pts_C,Shamell
4,04:05,SPF,72,69,FR,Shamell
4,04:05,COR,72,69,FC,Humberto
4,04:17,SPF,72,69,RO,Léo Meindl
4,04:20,SPF,72,69,3_Pts_T,Jones
4,04:40,SPF,72,69,RD,Kurtz
4,04:45,COR,72,69,2_Pts_T,Fuller
4,04:57,COR,72,69,RD,Arthur Pecos
4,05:00,SPF,72,69,3_Pts_T,Léo Meindl
4,05:22,COR,72,69,LL_Pts_C,Nesbitt
4,05:22,COR,72,68,AS,Robinson
4,05:22,COR,72,68,LL_Pts_C,Nesbitt
4,05:22,COR,72,67,FR,Nesbitt
4,05:22,SPF,72,67,FC,Kurtz
4,05:48,COR,72,67,RD,Corinthians
4,05:49,SPF,72,67,2_Pts_T,Jones
4,05:51,SPF,72,67,RD,Jones
4,05:54,COR,72,67,2_Pts_T,Fuller
4,06:10,COR,72,67,RD,Corinthians
4,06:12,SPF,72,67,2_Pts_T,Georginho
4,06:26,COR,72,67,substituicao_entra,Arthur Pecos
