Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,68,72,fim_partida,
4,00:00,NaN,68,72,fim_quarto, 
4,00:01,COR,68,72,3_Pts_T,Fischer
4,00:02,FLA,68,72,substituicao_entra,Léo Demétrio
4,00:02,FLA,68,72,substituicao_entra,Jhonatan
4,00:02,FLA,68,72,substituicao_sai,Marquinhos
4,00:02,FLA,68,72,substituicao_sai,Balbi
4,00:02,COR,68,72,tempo_tecnico,Corinthians
4,00:02,FLA,68,72,LL_Pts_C,Mineiro
4,00:02,FLA,68,71,LL_Pts_T,Mineiro
4,00:02,COR,68,71,substituicao_entra,F  Vezaro
4,00:02,COR,68,71,substituicao_sai,Humberto
4,00:02,FLA,68,71,FR,Mineiro
4,00:02,COR,68,71,FC,Humberto
4,00:04,FLA,68,71,RD,Mineiro
4,00:04,COR,68,71,LL_Pts_T,Robinson
4,00:04,COR,68,71,LL_Pts_T,Robinson
4,00:04,FLA,68,71,substituicao_entra,Marquinhos
4,00:04,FLA,68,71,substituicao_sai,Jhonatan
4,00:04,FLA,68,71,tempo_tecnico,Flamengo
4,00:04,COR,68,71,LL_Pts_T,Fischer
4,00:04,FLA,68,71,FC_T,Técnico do Flamengo
4,00:04,COR,68,71,FR,Robinson
4,00:04,FLA,68,71,FC,Mineiro
4,00:15,COR,68,71,BR,Humberto
4,00:15,FLA,68,71,ER,Mineiro
4,00:33,COR,68,71,AS,Humberto
4,00:33,COR,68,71,3_Pts_C,Fischer
4,00:37,FLA,65,71,substituicao_entra,Jhonatan
4,00:37,FLA,65,71,substituicao_sai,Deryk
4,00:37,COR,65,71,tempo_tecnico,Corinthians
4,00:37,FLA,65,71,LL_Pts_C,Balbi
4,00:37,FLA,65,70,LL_Pts_C,Balbi
4,00:37,FLA,65,69,substituicao_entra,Olivinha
4,00:37,FLA,65,69,substituicao_sai,Marquinhos
4,00:37,FLA,65,69,FR,Balbi
4,00:37,COR,65,69,FC,Robinson
4,00:48,FLA,65,69,substituicao_entra,Zach Graham
4,00:48,FLA,65,69,substituicao_sai,Olivinha
4,00:48,COR,65,69,substituicao_entra,Humberto
4,00:48,COR,65,69,substituicao_sai,Douglas Santos
4,00:48,COR,65,69,LL_Pts_C,Douglas Santos
4,00:48,COR,64,69,LL_Pts_C,Douglas Santos
4,00:48,FLA,63,69,substituicao_entra,Mineiro
4,00:48,FLA,63,69,substituicao_sai,Jhonatan
4,00:48,COR,63,69,FR,Douglas Santos
4,00:48,FLA,63,69,FC,Olivinha
4,00:48,COR,63,69,RD,Nesbitt
4,00:52,FLA,63,69,3_Pts_T,Balbi
4,01:12,FLA,63,69,substituicao_entra,Olivinha
4,01:12,FLA,63,69,substituicao_entra,Deryk
