Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,81,79,fim_partida,
4,00:00,NaN,81,79,fim_quarto, 
4,00:05,FRA,81,79,substituicao_entra,David Jackson
4,00:05,FRA,81,79,substituicao_entra,Elinho
4,00:05,FRA,81,79,substituicao_sai,Márcio
4,00:05,FRA,81,79,substituicao_sai,Adyel
4,00:05,BAU,81,79,AS,Crescenzi
4,00:05,BAU,81,79,3_Pts_C,Larry
4,00:05,BAU,81,76,BR,Crescenzi
4,00:05,FRA,81,76,ER,Parodi
4,00:08,BAU,81,76,AS,Jaú
4,00:08,BAU,81,76,2_Pts_C,Wiggins
4,00:09,BAU,81,74,BR,Jaú
4,00:09,FRA,81,74,ER,Parodi
4,00:12,BAU,81,74,AS,Larry
4,00:12,BAU,81,74,3_Pts_C,Crescenzi
4,00:22,BAU,81,71,substituicao_entra,Faggiano
4,00:22,BAU,81,71,substituicao_sai,L  Brito
4,00:22,BAU,81,71,tempo_tecnico,Bauru
4,00:22,FRA,81,71,ER,Parodi
4,00:28,BAU,81,71,ER,Crescenzi
4,00:28,BAU,81,71,BR,Crescenzi
4,00:28,FRA,81,71,ER,Adyel
4,00:29,FRA,81,71,FR,Adyel
4,00:29,BAU,81,71,FC,L  Brito
4,00:29,FRA,81,71,substituicao_entra,Adyel
4,00:29,FRA,81,71,substituicao_sai,David Jackson
4,00:29,FRA,81,71,tempo_tecnico,Franca
4,00:30,BAU,81,71,AS,Larry
4,00:30,BAU,81,71,3_Pts_C,Crescenzi
4,00:32,BAU,81,68,RD,Larry
4,00:35,FRA,81,68,3_Pts_T,Márcio
4,00:56,BAU,81,68,substituicao_entra,L  Brito
4,00:56,BAU,81,68,substituicao_sai,Faggiano
4,00:56,FRA,81,68,substituicao_entra,Márcio
4,00:56,FRA,81,68,substituicao_sai,Lucas Dias
4,00:56,BAU,81,68,AS,Wiggins
4,00:56,BAU,81,68,2_Pts_C,Faggiano
4,01:04,BAU,81,66,RD,Larry
4,01:07,FRA,81,66,3_Pts_T,Lucas Dias
4,01:21,FRA,81,66,RD,Jimmy
4,01:24,BAU,81,66,3_Pts_T,Wiggins
4,01:40,BAU,81,66,RD,Larry
4,01:43,FRA,81,66,3_Pts_T,Hettsheimeir
4,02:05,BAU,81,66,LL_Pts_C,Wiggins
4,02:05,BAU,81,65,LL_Pts_C,Wiggins
4,02:05,FRA,81,64,substituicao_entra,Parodi
4,02:05,FRA,81,64,substituicao_sai,Elinho
4,02:05,BAU,81,64,FR,Wiggins
4,02:05,FRA,81,64,FC,Hettsheimeir
4,02:24,FRA,81,64,AS,David Jackson
4,02:24,FRA,81,64,2_Pts_C,Jimmy
4,02:33,BAU,79,64,AS,Crescenzi
4,02:33,BAU,79,64,EN,Jaú
4,02:38,BAU,79,62,BR,Larry
4,02:38,FRA,79,62,ER,Elinho
4,02:56,BAU,79,62,2_Pts_C,Larry
4,03:10,FRA,79,60,AS,Jimmy
4,03:10,FRA,79,60,3_Pts_C,Lucas Dias
4,03:12,FRA,76,60,RO,Jimmy
4,03:14,FRA,76,60,2_Pts_T,Hettsheimeir
4,03:31,BAU,76,60,2_Pts_C,Larry
4,03:37,BAU,76,58,RO,Bauru
4,03:37,BAU,76,58,2_Pts_T,Faggiano
4,03:54,FRA,76,58,LL_Pts_C,Hettsheimeir
4,03:54,FRA,75,58,FR,Hettsheimeir
4,03:54,BAU,75,58,FC,Wiggins
4,03:54,FRA,75,58,AS,Elinho
4,03:54,FRA,75,58,2_Pts_C,Hettsheimeir
4,04:03,BAU,73,58,LL_Pts_C,Crescenzi
4,04:03,BAU,73,57,LL_Pts_C,Crescenzi
4,04:03,BAU,73,56,LL_Pts_T,Crescenzi
4,04:03,BAU,73,56,FR,Crescenzi
4,04:03,FRA,73,56,FC,Jimmy
4,04:25,FRA,73,56,AS,Jimmy
4,04:25,FRA,73,56,3_Pts_C,Lucas Dias
4,04:51,BAU,70,56,LL_Pts_C,Wiggins
4,04:51,BAU,70,55,LL_Pts_C,Wiggins
4,04:51,FRA,70,54,substituicao_entra,David Jackson
4,04:51,FRA,70,54,substituicao_sai,Guilherme
4,04:51,BAU,70,54,FR,Wiggins
4,04:51,FRA,70,54,FC,Guilherme
4,04:54,BAU,70,54,RD,Wiggins
4,04:57,FRA,70,54,3_Pts_T,Lucas Dias
4,05:20,BAU,70,54,3_Pts_C,Wiggins
4,05:31,BAU,70,51,substituicao_entra,Larry
4,05:31,BAU,70,51,substituicao_sai,Malachias
4,05:31,FRA,70,51,ER,Lucas Dias
4,05:39,FRA,70,51,RD,Guilherme
4,05:43,BAU,70,51,2_Pts_T,Malachias
4,06:01,FRA,70,51,substituicao_entra,Hettsheimeir
4,06:01,FRA,70,51,substituicao_sai,David Jackson
4,06:01,FRA,70,51,ER,
4,06:16,FRA,70,51,RO,Elinho
4,06:19,FRA,70,51,3_Pts_T,Lucas Dias
4,06:23,FRA,70,51,RD,Guilherme
4,06:26,BAU,70,51,2_Pts_T,Wiggins
4,06:29,BAU,70,51,RD,Malachias
4,06:34,BAU,70,51,TO,Malachias
4,06:34,FRA,70,51,2_Pts_T,Jimmy
4,06:40,FRA,70,51,BR,David Jackson
4,06:40,BAU,70,51,ER,Crescenzi
4,06:48,BAU,70,51,RD,Wiggins
4,06:48,FRA,70,51,3_Pts_T,David Jackson
4,06:59,FRA,70,51,BR,Lucas Dias
4,06:59,BAU,70,51,ER,Malachias
4,07:21,BAU,70,51,substituicao_entra,Wiggins
4,07:21,BAU,70,51,substituicao_sai,Draper
4,07:21,BAU,70,51,tempo_tecnico,Bauru
4,07:22,FRA,70,51,AS,Elinho
4,07:22,FRA,70,51,3_Pts_C,Jimmy
4,07:30,FRA,67,51,RO,Jimmy
4,07:33,FRA,67,51,3_Pts_T,Lucas Dias
4,07:38,FRA,67,51,FR,Elinho
4,07:38,BAU,67,51,FC,Crescenzi
4,07:41,FRA,67,51,BR,Elinho
4,07:41,BAU,67,51,ER,Jaú
4,07:48,FRA,67,51,substituicao_entra,Lucas Dias
4,07:48,FRA,67,51,substituicao_sai,Cipolini
4,07:48,BAU,67,51,FR,Crescenzi
4,07:48,FRA,67,51,FC,Elinho
