Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,73,96,fim_partida,
4,00:00,NaN,73,96,fim_quarto, 
4,00:12,SPF,73,96,AS,Igor
4,00:12,SPF,73,96,2_Pts_C,Cassiano
4,00:21,BSB,73,94,LL_Pts_C,Rafa Moreira
4,00:21,BSB,72,94,LL_Pts_T,Rafa Moreira
4,00:21,BSB,72,94,FR,Rafa Moreira
4,00:21,SPF,72,94,FC,Danilo
4,00:21,BSB,72,94,RO,Rafa Moreira
4,00:25,BSB,72,94,3_Pts_T,Gabriel
4,00:46,SPF,72,94,2_Pts_C,Cassiano
4,00:59,SPF,72,92,substituicao_entra,Mamedes
4,00:59,SPF,72,92,substituicao_sai,Murilo
4,00:59,BSB,72,92,,
4,01:12,SPF,72,92,3_Pts_C,Igor
4,01:20,SPF,72,89,RD,Murilo
4,01:24,BSB,72,89,2_Pts_T,Gabriel
4,01:25,BSB,72,89,RO,Gabriel
4,01:29,BSB,72,89,2_Pts_T,Gui Bento
4,01:36,BSB,72,89,RD,Rafa Moreira
4,01:39,SPF,72,89,3_Pts_T,Jones
4,01:53,BSB,72,89,LL_Pts_C,Gabriel
4,01:53,BSB,71,89,LL_Pts_C,Gabriel
4,01:53,BSB,70,89,FR,Gabriel
4,01:53,SPF,70,89,FC,Cassiano
4,01:53,BSB,70,89,RD,Gabriel
4,01:56,SPF,70,89,3_Pts_T,Jones
4,02:06,SPF,70,89,RO,São Paulo
4,02:09,SPF,70,89,2_Pts_T,Murilo
4,02:17,BSB,70,89,LL_Pts_C,B  Fiorotto
4,02:17,BSB,69,89,LL_Pts_T,B  Fiorotto
4,02:17,BSB,69,89,substituicao_entra,Veloso
4,02:17,BSB,69,89,substituicao_sai,Arthur
4,02:17,BSB,69,89,FR,B  Fiorotto
4,02:17,SPF,69,89,FC,Murilo
4,02:29,BSB,69,89,BR,Arthur
4,02:29,SPF,69,89,ER,Cassiano
4,02:42,SPF,69,89,RD,Igor
4,02:47,BSB,69,89,3_Pts_T,Rafa Moreira
4,02:53,SPF,69,89,substituicao_entra,Igor
4,02:53,SPF,69,89,substituicao_sai,Georginho
4,02:53,BSB,69,89,FR,Gabriel
4,02:53,SPF,69,89,ER,Cassiano
4,02:53,SPF,69,89,FC_O,Cassiano
4,02:57,BSB,69,89,substituicao_entra,Gui Bento
4,02:57,BSB,69,89,substituicao_sai,Nezinho
4,02:58,BSB,69,89,LL_Pts_C,Rafa Moreira
4,02:58,BSB,68,89,LL_Pts_T,Rafa Moreira
4,02:58,SPF,68,89,substituicao_entra,Danilo
4,02:58,SPF,68,89,substituicao_sai,Jefferson
4,02:58,BSB,68,89,FR,Rafa Moreira
4,02:58,SPF,68,89,FC,Murilo
4,02:58,BSB,68,89,RO,Rafa Moreira
4,03:00,BSB,68,89,3_Pts_T,Arthur
4,03:04,BSB,68,89,RD,Arthur
4,03:08,SPF,68,89,3_Pts_T,Georginho
4,03:21,SPF,68,89,LL_Pts_C,Jefferson
4,03:21,BSB,68,88,FC_T,Técnico do Brasília
4,03:21,SPF,68,88,substituicao_entra,Cassiano
4,03:21,SPF,68,88,substituicao_sai,Shamell
4,03:21,BSB,68,88,ER,Arthur
4,03:40,BSB,68,88,RO,Brasília
4,03:40,SPF,68,88,TO,Murilo
4,03:40,BSB,68,88,2_Pts_T,Nezinho
4,03:54,SPF,68,88,AS,Shamell
4,03:54,SPF,68,88,3_Pts_C,Jefferson
4,04:03,SPF,68,85,BR,Jefferson
4,04:03,BSB,68,85,ER,Arthur
4,04:15,SPF,68,85,substituicao_entra,Jones
4,04:15,SPF,68,85,substituicao_sai,Léo Meindl
4,04:15,BSB,68,85,substituicao_entra,B  Fiorotto
4,04:15,BSB,68,85,substituicao_entra,Gabriel
4,04:15,BSB,68,85,substituicao_sai,P  Rava
4,04:15,BSB,68,85,substituicao_sai,Ronald
4,04:15,BSB,68,85,FR,Rafa Moreira
4,04:15,SPF,68,85,FC,Jefferson
4,04:23,BSB,68,85,RD,Rafa Moreira
4,04:27,SPF,68,85,3_Pts_T,Jefferson
4,04:40,BSB,68,85,AS,Arthur
4,04:40,BSB,68,85,3_Pts_C,Rafa Moreira
4,04:45,BSB,65,85,BR,Ronald
4,04:45,SPF,65,85,ER,Léo Meindl
4,04:47,SPF,65,85,RO,Léo Meindl
4,04:51,SPF,65,85,3_Pts_T,Shamell
4,05:00,SPF,65,85,RD,Jefferson
4,05:03,BSB,65,85,3_Pts_T,Arthur
4,05:07,BSB,65,85,RD,P  Rava
4,05:07,SPF,65,85,2_Pts_T,Murilo
4,05:09,SPF,65,85,RD,Léo Meindl
4,05:13,BSB,65,85,3_Pts_T,Rafa Moreira
4,05:27,BSB,65,85,RD,Brasília
4,05:30,SPF,65,85,3_Pts_T,Léo Meindl
4,05:39,SPF,65,85,FR,Murilo
4,05:39,BSB,65,85,FC,Arthur
4,05:45,SPF,65,85,BR,Léo Meindl
4,05:45,BSB,65,85,ER,Nezinho
4,05:50,BSB,65,85,RD,Arthur
4,05:54,SPF,65,85,3_Pts_T,Jefferson
4,06:05,SPF,65,85,RD,Georginho
4,06:10,BSB,65,85,2_Pts_T,Rafa Moreira
4,06:30,SPF,65,85,substituicao_entra,Jefferson
4,06:30,SPF,65,85,substituicao_sai,Renan
4,06:30,BSB,65,85,substituicao_entra,Rafa Moreira
4,06:30,BSB,65,85,substituicao_sai,B  Fiorotto
4,06:30,BSB,65,85,tempo_tecnico,Brasília
4,06:31,SPF,65,85,AS,Renan
4,06:31,SPF,65,85,3_Pts_C,Shamell
4,06:43,SPF,65,82,BR,Murilo
4,06:43,BSB,65,82,ER,B  Fiorotto
4,06:54,SPF,65,82,3_Pts_C,Georginho
4,07:12,BSB,65,79,LL_Pts_C,Ronald
4,07:12,BSB,64,79,AS,Nezinho
4,07:12,BSB,64,79,LL_Pts_C,Ronald
4,07:12,BSB,63,79,FR,Ronald
4,07:12,SPF,63,79,FC,Renan
