Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,78,71,fim_partida,
4,00:00,NaN,78,71,fim_quarto, 
4,00:20,FLA,78,71,RD,Balbi
4,00:23,CEA,78,71,2_Pts_T,Sualisson
4,00:27,CEA,78,71,tempo_tecnico,Basq  Cearense
4,00:27,FLA,78,71,LL_Pts_C,Balbi
4,00:27,FLA,77,71,LL_Pts_C,Balbi
4,00:27,FLA,76,71,FR,Balbi
4,00:27,CEA,76,71,FC,Rashaun
4,00:27,FLA,76,71,RD,Balbi
4,00:30,CEA,76,71,2_Pts_T,Rashaun
4,00:40,CEA,76,71,tempo_tecnico,Basq  Cearense
4,00:40,FLA,76,71,LL_Pts_C,Balbi
4,00:40,FLA,75,71,LL_Pts_T,Balbi
4,00:40,CEA,75,71,substituicao_entra,Brandon
4,00:40,CEA,75,71,substituicao_entra,Rashaun
4,00:40,CEA,75,71,substituicao_entra,Mathias
4,00:40,CEA,75,71,substituicao_sai,Alex
4,00:40,CEA,75,71,substituicao_sai,Cauê
4,00:40,CEA,75,71,substituicao_sai,Gabriel
4,00:40,FLA,75,71,substituicao_entra,Léo Demétrio
4,00:40,FLA,75,71,substituicao_sai,Barrera
4,00:40,FLA,75,71,FR,Balbi
4,00:40,CEA,75,71,FC,Alex
4,00:47,CEA,75,71,substituicao_entra,Alex
4,00:47,CEA,75,71,substituicao_entra,Cauê
4,00:47,CEA,75,71,substituicao_entra,Gabriel
4,00:47,CEA,75,71,substituicao_sai,Brandon
4,00:47,CEA,75,71,substituicao_sai,Rashaun
4,00:47,CEA,75,71,substituicao_sai,Mathias
4,00:47,FLA,75,71,substituicao_entra,Jhonatan
4,00:47,FLA,75,71,substituicao_sai,Léo Demétrio
4,00:47,FLA,75,71,tempo_tecnico,Flamengo
4,00:47,CEA,75,71,AS,Brite
4,00:47,CEA,75,71,2_Pts_C,Sualisson
4,00:47,CEA,75,69,RD,Brite
4,00:50,FLA,75,69,3_Pts_T,Balbi
4,01:15,FLA,75,69,RD,Mineiro
4,01:17,CEA,75,69,2_Pts_T,Sualisson
4,01:18,CEA,75,69,RO,Sualisson
4,01:20,CEA,75,69,3_Pts_T,Brandon
4,01:32,CEA,75,69,FR,Mathias
4,01:32,FLA,75,69,FC,Mineiro
4,01:52,FLA,75,69,LL_Pts_C,Zach Graham
4,01:52,FLA,74,69,LL_Pts_C,Zach Graham
4,01:52,FLA,73,69,FR,Zach Graham
4,01:52,CEA,73,69,FC,Sualisson
4,02:09,CEA,73,69,2_Pts_C,Rashaun
4,02:22,CEA,73,67,RD,Brandon
4,02:25,FLA,73,67,3_Pts_T,Mineiro
4,02:35,FLA,73,67,substituicao_entra,Barrera
4,02:35,FLA,73,67,substituicao_sai,Jhonatan
4,02:35,FLA,73,67,FR,Jhonatan
