Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
5,00:00,NaN,88,86,fim_partida,
5,00:00,Fim  do período de prorragação,88,86,,
5,00:02,BOT,88,86,BR,Diego
5,00:02,PIN,88,86,ER,Bennett
5,00:03,PIN,88,86,RO,Bennett
5,00:04,PIN,88,86,LL_Pts_T,Bennett
5,00:04,BOT,88,86,substituicao_entra,Lucas
5,00:04,BOT,88,86,substituicao_sai,Mogi
5,00:04,PIN,88,86,FR,Bennett
5,00:04,BOT,88,86,FC,Cauê
5,00:04,PIN,88,86,2_Pts_C,Bennett
5,00:10,BOT,88,84,LL_Pts_C,Mogi
5,00:10,BOT,87,84,LL_Pts_T,Mogi
5,00:10,BOT,87,84,FR,Mogi
5,00:10,PIN,87,84,FC,Dawkins
5,00:11,BOT,87,84,RD,Botafogo
5,00:11,PIN,87,84,3_Pts_T,Betinho
5,00:17,PIN,87,84,substituicao_entra,Ware
5,00:17,PIN,87,84,substituicao_sai,Buffat
5,00:17,BOT,87,84,substituicao_entra,Diego
5,00:17,BOT,87,84,substituicao_sai,Lucas
5,00:17,PIN,87,84,tempo_tecnico,Pinheiros
5,00:17,BOT,87,84,LL_Pts_C,Cauê
5,00:17,BOT,86,84,LL_Pts_T,Cauê
5,00:17,BOT,86,84,FR,Cauê
5,00:17,PIN,86,84,FC,Bennett
5,00:21,BOT,86,84,RD,Mogi
5,00:23,PIN,86,84,3_Pts_T,Bennett
5,00:28,PIN,86,84,BR,Dawkins
5,00:28,BOT,86,84,ER,Jamaal
5,00:35,PIN,86,84,LL_Pts_C,Betinho
5,00:35,PIN,86,83,LL_Pts_T,Betinho
5,00:35,BOT,86,83,substituicao_entra,Lucas
5,00:35,BOT,86,83,substituicao_sai,Du Sommer
5,00:35,PIN,86,83,FR,Betinho
5,00:35,BOT,86,83,FC,Du Sommer
5,00:50,BOT,86,83,3_Pts_C,Jamaal
5,01:14,BOT,83,83,RD,Mogi
5,01:14,PIN,83,83,LL_Pts_T,Betinho
5,01:14,PIN,83,83,LL_Pts_T,Betinho
5,01:14,PIN,83,83,FR,Betinho
5,01:14,BOT,83,83,FC,Jamaal
5,01:28,PIN,83,83,BR,Betinho
5,01:28,BOT,83,83,ER,Jamaal
5,01:39,BOT,83,83,RD,Freddie
5,01:42,PIN,83,83,3_Pts_T,Dawkins
5,01:55,BOT,83,83,ER,Freddie
5,02:19,PIN,83,83,2_Pts_C,Betinho
5,02:29,BOT,83,81,LL_Pts_C,Freddie
5,02:29,BOT,82,81,LL_Pts_T,Freddie
5,02:29,BOT,82,81,FR,Freddie
5,02:29,PIN,82,81,FC,Betinho
5,02:30,BOT,82,81,RO,Freddie
5,02:30,BOT,82,81,2_Pts_T,Du Sommer
5,02:56,PIN,82,81,2_Pts_C,Bennett
5,03:10,BOT,82,79,LL_Pts_C,Jamaal
5,03:10,BOT,81,79,LL_Pts_T,Jamaal
5,03:10,BOT,81,79,substituicao_entra,Mogi
5,03:10,BOT,81,79,substituicao_sai,Diego
5,03:10,BOT,81,79,FR,Jamaal
5,03:10,PIN,81,79,FC,Buffat
5,03:27,PIN,81,79,2_Pts_C,Bennett
5,03:41,PIN,81,77,substituicao_entra,Buffat
5,03:41,PIN,81,77,substituicao_sai,Ware
5,03:48,BOT,81,77,2_Pts_C,Diego
5,03:48,BOT,79,77,RO,Diego
5,03:51,BOT,79,77,2_Pts_T,Diego
5,04:10,BOT,79,77,RD,Diego
5,04:13,PIN,79,77,2_Pts_T,Dawkins
5,04:38,BOT,79,77,2_Pts_C,Du Sommer
5,04:38,BOT,77,77,RO,Du Sommer
5,04:41,BOT,77,77,2_Pts_T,Cauê
5,04:50,BOT,77,77,BR,Jamaal
5,04:50,PIN,77,77,ER,Bennett
5,05:00,Início do  de período de prorragação,77,77,,
5,05:00,BOT,77,77,substituicao_entra,Freddie
5,05:00,BOT,77,77,substituicao_entra,Diego
5,05:00,BOT,77,77,substituicao_sai,Lucas
5,05:00,BOT,77,77,substituicao_sai,Paulinho
4,00:00,NaN,77,77,fim_quarto, 
4,00:01,BOT,77,77,substituicao_entra,Lucas
4,00:01,BOT,77,77,substituicao_entra,Paulinho
4,00:01,BOT,77,77,substituicao_sai,Diego
4,00:01,BOT,77,77,substituicao_sai,Mogi
4,00:01,BOT,77,77,tempo_tecnico,Botafogo
4,00:01,PIN,77,77,2_Pts_C,Betinho
4,00:07,PIN,77,75,substituicao_entra,Dawkins
4,00:07,PIN,77,75,substituicao_sai,Cauê
4,00:07,BOT,77,75,substituicao_entra,Diego
4,00:07,BOT,77,75,substituicao_entra,Mogi
4,00:07,BOT,77,75,substituicao_sai,Lucas
4,00:07,BOT,77,75,substituicao_sai,Paulinho
4,00:07,PIN,77,75,RO,Pinheiros
4,00:10,PIN,77,75,LL_Pts_T,Toledo
4,00:10,PIN,77,75,LL_Pts_C,Toledo
4,00:10,PIN,77,74,substituicao_entra,Cauê
4,00:10,PIN,77,74,substituicao_sai,Dawkins
4,00:10,PIN,77,74,FR,Toledo
4,00:10,BOT,77,74,FC,Du Sommer
4,00:11,PIN,77,74,RO,Pinheiros
4,00:11,PIN,77,74,LL_Pts_T,Dawkins
4,00:11,PIN,77,74,LL_Pts_C,Dawkins
4,00:11,PIN,77,73,substituicao_entra,Ware
4,00:11,PIN,77,73,substituicao_sai,Buffat
4,00:11,BOT,77,73,substituicao_entra,Lucas
4,00:11,BOT,77,73,substituicao_sai,Diego
4,00:11,PIN,77,73,FR,Dawkins
4,00:11,BOT,77,73,FC,Du Sommer
4,00:12,PIN,77,73,BR,Dawkins
4,00:12,BOT,77,73,ER,Cauê
4,00:13,PIN,77,73,substituicao_entra,Buffat
4,00:13,PIN,77,73,substituicao_sai,Ware
4,00:13,BOT,77,73,substituicao_entra,Paulinho
4,00:13,BOT,77,73,substituicao_sai,Freddie
4,00:13,PIN,77,73,ER,Betinho
4,00:19,BOT,77,73,LL_Pts_C,Jamaal
4,00:19,BOT,76,73,LL_Pts_C,Jamaal
4,00:19,PIN,75,73,substituicao_entra,Ware
4,00:19,PIN,75,73,substituicao_sai,Buffat
4,00:19,BOT,75,73,substituicao_entra,Diego
4,00:19,BOT,75,73,substituicao_sai,Lucas
4,00:19,BOT,75,73,FR,Jamaal
4,00:19,PIN,75,73,FC,Toledo
4,00:34,PIN,75,73,LL_Pts_C,Betinho
4,00:34,PIN,75,72,LL_Pts_C,Betinho
4,00:34,PIN,75,71,FR,Betinho
4,00:34,BOT,75,71,FC,Lucas
4,00:40,BOT,75,71,AS,Cauê
4,00:40,BOT,75,71,2_Pts_C,Lucas
4,00:44,BOT,73,71,substituicao_entra,Freddie
4,00:44,BOT,73,71,substituicao_sai,Paulinho
4,00:44,BOT,73,71,tempo_tecnico,Botafogo
4,00:54,PIN,73,71,AS,Betinho
4,00:54,PIN,73,71,3_Pts_C,Buffat
4,01:01,BOT,73,68,AS,Jamaal
4,01:01,BOT,73,68,EN,Lucas
4,01:25,PIN,71,68,LL_Pts_C,Bennett
4,01:25,BOT,71,67,substituicao_entra,Lucas
4,01:25,BOT,71,67,substituicao_sai,Freddie
4,01:25,PIN,71,67,FR,Bennett
4,01:25,BOT,71,67,FC,Cauê
4,01:25,PIN,71,67,2_Pts_C,Bennett
4,01:30,PIN,71,65,FR,Betinho
4,01:30,BOT,71,65,ER,Paulinho
4,01:30,BOT,71,65,FC_O,Paulinho
4,01:30,PIN,71,65,LL_Pts_C,Bennett
4,01:30,PIN,71,64,LL_Pts_C,Bennett
4,01:30,PIN,71,63,substituicao_entra,Dawkins
4,01:30,PIN,71,63,substituicao_sai,Ware
4,01:30,BOT,71,63,substituicao_entra,Paulinho
4,01:30,BOT,71,63,substituicao_sai,Lucas
4,01:30,BOT,71,63,LL_Pts_T,Jamaal
4,01:30,PIN,71,63,ER,
