Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,81,72,fim_partida,
4,00:00,NaN,81,72,fim_quarto, 
4,00:00,BOT,81,72,3_Pts_C,Paulinho
4,00:02,BOT,81,69,FR,Lucas
4,00:02,FLA,81,69,FC,Olivinha
4,00:04,BOT,81,69,substituicao_entra,Paulinho
4,00:04,BOT,81,69,substituicao_sai,Mogi
4,00:04,FLA,81,69,substituicao_entra,Léo Demétrio
4,00:04,FLA,81,69,substituicao_sai,Marquinhos
4,00:04,FLA,81,69,substituicao_entra,Mineiro
4,00:04,FLA,81,69,substituicao_sai,Deryk
4,00:04,FLA,81,69,substituicao_entra,Black
4,00:04,FLA,81,69,substituicao_sai,Balbi
4,00:04,BOT,81,69,tempo_tecnico,Botafogo
4,00:04,FLA,81,69,AS,Deryk
4,00:04,FLA,81,69,3_Pts_C,Balbi
4,00:16,FLA,78,69,BR,Pedro Nunes
4,00:16,BOT,78,69,ER,Jamaal
4,00:31,BOT,78,69,BR,Mogi
4,00:31,FLA,78,69,ER,Marquinhos
4,00:44,FLA,78,69,substituicao_entra,Marquinhos
4,00:44,FLA,78,69,substituicao_sai,Black
4,01:10,FLA,78,69,substituicao_entra,Deryk
4,01:10,FLA,78,69,substituicao_sai,Mineiro
4,01:10,BOT,78,69,AS,Jamaal
4,01:10,BOT,78,69,3_Pts_C,Arthur
4,01:24,FLA,78,66,substituicao_entra,Pedro Nunes
4,01:24,FLA,78,66,substituicao_sai,Deryk
4,01:24,FLA,78,66,substituicao_entra,Black
4,01:24,FLA,78,66,substituicao_sai,Marquinhos
4,01:24,FLA,78,66,ER,Olivinha
4,01:37,FLA,78,66,substituicao_entra,Marquinhos
4,01:37,FLA,78,66,substituicao_sai,Black
4,01:37,BOT,78,66,AS,Jamaal
4,01:37,BOT,78,66,3_Pts_C,Lucas
4,01:44,BOT,78,63,substituicao_entra,Mogi
4,01:44,BOT,78,63,substituicao_sai,Paulinho
4,01:44,FLA,78,63,substituicao_entra,Black
4,01:44,FLA,78,63,substituicao_sai,Marquinhos
4,01:44,FLA,78,63,substituicao_entra,Mineiro
4,01:44,FLA,78,63,substituicao_sai,Vargas
4,01:44,FLA,78,63,substituicao_entra,Balbi
4,01:44,FLA,78,63,substituicao_sai,Zach Graham
4,01:46,FLA,78,63,2_Pts_C,Marquinhos
4,01:55,FLA,76,63,BR,Deryk
4,01:55,BOT,76,63,ER,Paulinho
4,02:02,BOT,76,63,RO,Paulinho
4,02:07,BOT,76,63,2_Pts_T,Paulinho
4,02:14,BOT,76,63,RD,Lucas
4,02:18,FLA,76,63,3_Pts_T,Olivinha
4,02:41,BOT,76,63,2_Pts_C,Cauê
4,02:46,BOT,76,61,RD,Lucas
4,02:51,FLA,76,61,2_Pts_T,Olivinha
4,03:05,FLA,76,61,RD,Olivinha
4,03:09,BOT,76,61,2_Pts_T,Lucas
4,03:30,FLA,76,61,AS,Marquinhos
4,03:30,FLA,76,61,3_Pts_C,Olivinha
4,03:43,FLA,73,61,RD,Olivinha
4,03:49,BOT,73,61,3_Pts_T,Arthur
4,04:04,BOT,73,61,substituicao_entra,Cauê
4,04:04,BOT,73,61,substituicao_sai,Mogi
4,04:04,BOT,73,61,tempo_tecnico,Botafogo
4,04:04,FLA,73,61,2_Pts_C,Marquinhos
4,04:26,FLA,71,61,substituicao_entra,Marquinhos
4,04:26,FLA,71,61,substituicao_sai,Pedro Nunes
4,04:26,BOT,71,61,ER,Lucas
4,04:26,FLA,71,61,2_Pts_C,Deryk
4,04:26,FLA,69,61,RO,Deryk
4,04:36,FLA,69,61,3_Pts_T,Olivinha
4,04:52,BOT,69,61,substituicao_entra,Lucas
4,04:52,BOT,69,61,substituicao_sai,Du Sommer
4,04:52,FLA,69,61,FR,Zach Graham
4,04:52,BOT,69,61,FC,Du Sommer
4,04:52,FLA,69,61,RO,Flamengo
4,04:52,FLA,69,61,2_Pts_T,Zach Graham
4,05:10,FLA,69,61,BR,Olivinha
4,05:10,BOT,69,61,ER,Paulinho
4,05:21,BOT,69,61,LL_Pts_T,Paulinho
4,05:21,FLA,69,61,FC_T,Técnico do Flamengo
4,05:21,BOT,69,61,RD,Botafogo
4,05:21,FLA,69,61,2_Pts_T,Olivinha
4,05:21,FLA,69,61,RD,Zach Graham
4,05:29,BOT,69,61,2_Pts_T,Paulinho
4,05:41,BOT,69,61,RD,Mogi
4,05:45,FLA,69,61,2_Pts_T,Olivinha
4,06:05,BOT,69,61,2_Pts_C,Paulinho
4,06:30,FLA,69,59,3_Pts_C,Deryk
4,06:43,FLA,66,59,RD,Deryk
4,06:46,BOT,66,59,2_Pts_T,Jamaal
4,07:01,BOT,66,59,substituicao_entra,Du Sommer
4,07:01,BOT,66,59,substituicao_sai,Lucas
4,07:01,FLA,66,59,substituicao_entra,Pedro Nunes
4,07:01,FLA,66,59,substituicao_sai,Marquinhos
4,07:01,FLA,66,59,LL_Pts_C,Vargas
4,07:01,FLA,65,59,LL_Pts_T,Vargas
4,07:01,FLA,65,59,FR,Vargas
4,07:01,BOT,65,59,FC,Lucas
4,07:01,FLA,65,59,RO,Vargas
4,07:03,BOT,65,59,TO,Lucas
4,07:03,FLA,65,59,2_Pts_T,Zach Graham
4,07:19,FLA,65,59,RD,Marquinhos
4,07:22,BOT,65,59,3_Pts_T,Jamaal
4,07:44,FLA,65,59,ER,Vargas
4,07:55,FLA,65,59,substituicao_entra,Deryk
4,07:55,FLA,65,59,substituicao_sai,Balbi
4,07:55,FLA,65,59,RD,Flamengo
4,07:56,BOT,65,59,2_Pts_T,Lucas
4,08:09,BOT,65,59,FR,Jamaal
4,08:09,FLA,65,59,FC,Balbi
4,08:09,BOT,65,59,RD,Lucas
4,08:19,FLA,65,59,2_Pts_T,Balbi
4,08:29,FLA,65,59,RO,Flamengo
4,08:34,FLA,65,59,2_Pts_T,Zach Graham
4,08:45,FLA,65,59,RD,Vargas
4,08:48,BOT,65,59,3_Pts_T,Lucas
4,09:01,BOT,65,59,RD,Lucas
4,09:05,FLA,65,59,3_Pts_T,Marquinhos
4,09:09,FLA,65,59,RD,Vargas
4,09:12,BOT,65,59,2_Pts_T,Paulinho
4,09:29,BOT,65,59,FR,Paulinho
4,09:29,FLA,65,59,ER,Vargas
4,09:29,FLA,65,59,FC_O,Vargas
4,09:30,FLA,65,59,RO,Flamengo
4,09:33,BOT,65,59,TO,Lucas
4,09:33,FLA,65,59,2_Pts_T,Vargas
4,09:49,BOT,65,59,LL_Pts_C,Paulinho
4,09:49,BOT,65,58,LL_Pts_C,Paulinho
4,09:49,BOT,65,57,FR,Paulinho
4,09:49,FLA,65,57,FC,Zach Graham
4,10:00,NaN,65,57,inicio_quarto,
3,00:00,NaN,65,57,fim_quarto,
3,00:03,BOT,65,57,RD,Arthur
3,00:03,FLA,65,57,3_Pts_T,Balbi
3,00:05,BOT,65,57,substituicao_entra,Jackson
3,00:05,BOT,65,57,substituicao_sai,Mogi
3,00:05,FLA,65,57,substituicao_entra,Deryk
3,00:05,FLA,65,57,substituicao_sai,Mineiro
3,00:05,BOT,65,57,LL_Pts_C,Jamaal
3,00:08,BOT,65,56,LL_Pts_C,Jamaal
3,00:08,BOT,65,55,FR,Jamaal
3,00:08,FLA,65,55,FC,Balbi
3,00:08,FLA,65,55,substituicao_entra,Balbi
3,00:08,FLA,65,55,substituicao_sai,Deryk
3,00:31,FLA,65,55,2_Pts_C,Zach Graham
3,00:33,BOT,63,55,LL_Pts_C,Diego
3,00:33,BOT,63,54,LL_Pts_C,Diego
3,00:33,BOT,63,53,FR,Diego
3,00:33,FLA,63,53,FC,Deryk
3,00:33,BOT,63,53,RD,Diego
3,00:35,FLA,63,53,2_Pts_T,Mineiro
3,00:41,FLA,63,53,RO,Mineiro
3,00:50,FLA,63,53,3_Pts_T,Marquinhos
3,01:02,FLA,63,53,RO,Mineiro
3,01:06,FLA,63,53,3_Pts_T,Léo Demétrio
3,01:24,BOT,63,53,AS,Paulinho
3,01:24,BOT,63,53,2_Pts_C,Arthur
3,01:45,BOT,63,51,substituicao_entra,Diego
3,01:45,BOT,63,51,substituicao_sai,Du Sommer
3,01:45,FLA,63,51,LL_Pts_C,Mineiro
3,01:45,FLA,62,51,LL_Pts_T,Mineiro
3,01:45,FLA,62,51,FR,Mineiro
3,01:45,BOT,62,51,FC,Du Sommer
3,01:59,BOT,62,51,AS,Paulinho
3,01:59,BOT,62,51,2_Pts_C,Mogi
3,02:15,BOT,62,49,substituicao_entra,Du Sommer
3,02:15,BOT,62,49,substituicao_sai,Lucas
3,02:25,FLA,62,49,AS,Deryk
3,02:25,FLA,62,49,2_Pts_C,Marquinhos
3,02:28,FLA,60,49,RD,Zach Graham
3,02:32,BOT,60,49,3_Pts_T,Jamaal
3,02:55,BOT,60,49,substituicao_entra,Jamaal
3,02:55,BOT,60,49,substituicao_sai,Jackson
3,02:55,FLA,60,49,substituicao_entra,Zach Graham
3,02:55,FLA,60,49,substituicao_sai,Balbi
3,02:55,BOT,60,49,tempo_tecnico,Botafogo
3,02:55,FLA,60,49,AS,Deryk
3,02:55,FLA,60,49,3_Pts_C,Marquinhos
3,02:57,FLA,57,49,RD,Deryk
3,03:03,BOT,57,49,3_Pts_T,Arthur
3,03:30,FLA,57,49,AS,Deryk
3,03:30,FLA,57,49,3_Pts_C,Léo Demétrio
3,03:43,FLA,54,49,FR,Marquinhos
3,03:43,BOT,54,49,FC,Mogi
3,03:48,FLA,54,49,RD,Balbi
3,03:52,BOT,54,49,2_Pts_T,Arthur
3,04:09,BOT,54,49,substituicao_entra,Jackson
3,04:09,BOT,54,49,substituicao_sai,Jamaal
3,04:09,FLA,54,49,substituicao_entra,Mineiro
3,04:09,FLA,54,49,substituicao_sai,Vargas
3,04:09,BOT,54,49,FR,Jamaal
3,04:09,FLA,54,49,ER,Deryk
3,04:09,FLA,54,49,FC_O,Deryk
3,04:16,BOT,54,49,2_Pts_C,Lucas
3,04:32,FLA,54,47,AS,Marquinhos
3,04:32,FLA,54,47,2_Pts_C,Léo Demétrio
3,04:34,FLA,52,47,RO,Vargas
3,04:38,FLA,52,47,3_Pts_T,Marquinhos
3,04:54,BOT,52,47,AS,Jamaal
3,04:54,BOT,52,47,3_Pts_C,Lucas
3,05:15,FLA,52,44,LL_Pts_C,Balbi
3,05:15,FLA,51,44,LL_Pts_C,Balbi
3,05:15,BOT,50,44,substituicao_entra,Paulinho
3,05:15,BOT,50,44,substituicao_sai,Cauê
3,05:15,FLA,50,44,FR,Balbi
3,05:15,BOT,50,44,FC,Cauê
3,05:26,BOT,50,44,2_Pts_C,Jamaal
3,05:27,FLA,50,42,substituicao_entra,Deryk
3,05:27,FLA,50,42,substituicao_sai,Zach Graham
3,05:27,FLA,50,42,substituicao_entra,Marquinhos
3,05:27,FLA,50,42,substituicao_sai,Olivinha
3,05:27,FLA,50,42,substituicao_entra,Léo Demétrio
3,05:27,FLA,50,42,substituicao_sai,Pedro Nunes
3,05:48,BOT,50,42,RD,Botafogo
3,05:49,FLA,50,42,2_Pts_T,Vargas
3,06:08,BOT,50,42,AS,Jamaal
3,06:08,BOT,50,42,2_Pts_C,Lucas
