Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,71,61,fim_partida,
4,00:00,NaN,71,61,fim_quarto, 
4,00:01,PAT,71,61,RD,Funches III
4,00:04,UFC,71,61,3_Pts_T,Miller
4,00:08,PAT,71,61,ER,
4,00:32,PAT,71,61,RD,Paulo
4,00:37,PAT,71,61,TO,Paulo
4,00:37,UFC,71,61,2_Pts_T,Pepo Vidal
4,00:41,UFC,71,61,RD,Antonio
4,00:41,PAT,71,61,LL_Pts_T,Gustavo
4,00:41,PAT,71,61,LL_Pts_C,Gustavo
4,00:41,PAT,70,61,LL_Pts_C,Gegê
4,00:41,UFC,69,61,substituicao_entra,Antonio
4,00:41,UFC,69,61,substituicao_sai,D  Nunes
4,00:41,UFC,69,61,FC_T,D  Nunes
4,00:41,PAT,69,61,FR,Gustavo
4,00:41,UFC,69,61,FC,Gemadinha
4,00:49,PAT,69,61,BR,Gegê
4,00:49,UFC,69,61,ER,D  Nunes
4,00:58,UFC,69,61,BR,Gemadinha
4,00:58,PAT,69,61,ER,Gegê
4,01:07,PAT,69,61,substituicao_entra,Paulo
4,01:07,PAT,69,61,substituicao_sai,Coimbra
4,01:07,UFC,69,61,LL_Pts_C,Gemerson
4,01:07,UFC,69,60,LL_Pts_C,Gemerson
4,01:07,UFC,69,59,substituicao_entra,Gemadinha
4,01:07,UFC,69,59,substituicao_sai,Barnes
4,01:07,UFC,69,59,FR,Gemerson
4,01:07,PAT,69,59,FC,Gustavo
4,01:11,UFC,69,59,substituicao_entra,Barnes
4,01:11,UFC,69,59,substituicao_entra,Gemerson
4,01:11,UFC,69,59,substituicao_sai,Dixson
4,01:11,UFC,69,59,substituicao_sai,Antonio
4,01:11,UFC,69,59,tempo_tecnico,UNIFACISA
4,01:12,PAT,69,59,AS,Gegê
4,01:12,PAT,69,59,2_Pts_C,Coimbra
4,01:18,UFC,67,59,substituicao_entra,Miller
4,01:18,UFC,67,59,substituicao_entra,Antonio
4,01:18,UFC,67,59,substituicao_sai,Barnes
4,01:18,UFC,67,59,substituicao_sai,João Vitor
4,01:18,PAT,67,59,BR,Gegê
4,01:18,UFC,67,59,ER,Barnes
4,01:31,PAT,67,59,LL_Pts_C,Funches III
4,01:31,PAT,66,59,AS,Thornton
4,01:31,PAT,66,59,LL_Pts_C,Funches III
4,01:31,PAT,65,59,FR,Funches III
4,01:31,UFC,65,59,FC,João Vitor
4,01:32,PAT,65,59,RO,Thornton
4,01:36,PAT,65,59,3_Pts_T,Gustavo
4,01:59,PAT,65,59,tempo_tecnico,Pato Basquete
4,01:59,UFC,65,59,ER,Pepo Vidal
4,02:06,UFC,65,59,FR,Pepo Vidal
4,02:06,PAT,65,59,FC,Funches III
4,02:18,UFC,65,59,RD,João Vitor
4,02:23,PAT,65,59,2_Pts_T,Funches III
4,02:24,PAT,65,59,RO,Funches III
4,02:27,PAT,65,59,2_Pts_T,Thornton
4,02:39,PAT,65,59,FR,Thornton
4,02:39,UFC,65,59,FC,Barnes
4,02:52,PAT,65,59,RD,Pato Basquete
4,02:53,UFC,65,59,3_Pts_T,D  Nunes
4,03:17,PAT,65,59,LL_Pts_C,Gustavo
4,03:17,UFC,64,59,substituicao_entra,Dixson
4,03:17,UFC,64,59,substituicao_entra,D  Nunes
4,03:17,UFC,64,59,substituicao_sai,Gemadinha
4,03:17,UFC,64,59,substituicao_sai,Gemerson
4,03:17,PAT,64,59,FR,Gustavo
4,03:17,UFC,64,59,FC,Gemadinha
4,03:17,PAT,64,59,2_Pts_C,Gustavo
4,03:40,UFC,62,59,3_Pts_C,Pepo Vidal
4,03:57,PAT,62,56,AS,Gustavo
4,03:57,PAT,62,56,2_Pts_C,Thornton
