Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,66,79,fim_partida,
4,00:00,NaN,66,79,fim_quarto, 
4,00:03,BAU,66,79,3_Pts_C,L  Brito
4,00:03,FLA,63,79,LL_Pts_C,Pedro Nunes
4,00:03,FLA,63,78,FR,Pedro Nunes
4,00:03,BAU,63,78,FC,Jaú
4,00:03,FLA,63,78,2_Pts_C,Pedro Nunes
4,00:11,FLA,63,76,BR,Pedro Nunes
4,00:11,BAU,63,76,ER,L  Brito
4,00:22,FLA,63,76,substituicao_entra,Rachel
4,00:22,FLA,63,76,substituicao_sai,Zach Graham
4,00:22,FLA,63,76,ER,Pedro Nunes
4,00:43,FLA,63,76,substituicao_entra,Pedro Nunes
4,00:43,FLA,63,76,substituicao_sai,Jhonatan
4,00:43,BAU,63,76,substituicao_entra,Malachias
4,00:43,BAU,63,76,substituicao_sai,Renato
4,00:43,BAU,63,76,AS,Samuel
4,00:43,BAU,63,76,2_Pts_C,Jaú
4,01:00,FLA,61,76,AS,Matheusinho
4,01:00,FLA,61,76,3_Pts_C,Deryk
4,01:22,FLA,61,73,substituicao_entra,Zach Graham
4,01:22,FLA,61,73,substituicao_sai,Léo Demétrio
4,01:22,BAU,61,73,AS,Samuel
4,01:22,BAU,61,73,3_Pts_C,Renato
4,01:33,FLA,58,73,substituicao_entra,Black
4,01:33,FLA,58,73,substituicao_sai,Mineiro
4,01:33,FLA,58,73,substituicao_entra,Léo Demétrio
4,01:33,FLA,58,73,substituicao_sai,Olivinha
4,01:33,FLA,58,73,substituicao_entra,Jhonatan
4,01:33,FLA,58,73,substituicao_sai,Balbi
4,01:33,BAU,58,73,substituicao_entra,Emanuel
4,01:33,BAU,58,73,substituicao_sai,Faggiano
4,01:33,FLA,58,73,2_Pts_C,Matheusinho
4,01:51,FLA,58,71,RD,Balbi
4,01:55,BAU,58,71,3_Pts_T,Samuel
4,02:08,FLA,58,71,2_Pts_C,Balbi
4,02:12,BAU,58,69,LL_Pts_C,Faggiano
4,02:12,BAU,57,69,LL_Pts_C,Faggiano
4,02:12,FLA,56,69,substituicao_entra,Olivinha
4,02:12,FLA,56,69,substituicao_sai,Léo Demétrio
4,02:12,FLA,56,69,substituicao_entra,Balbi
4,02:12,FLA,56,69,substituicao_sai,Pedro Nunes
4,02:31,BAU,56,69,FR,Faggiano
4,02:31,FLA,56,69,FC,Léo Demétrio
4,02:35,FLA,56,69,substituicao_entra,Mineiro
4,02:35,FLA,56,69,substituicao_sai,Vargas
4,02:35,FLA,56,69,substituicao_entra,Matheusinho
4,02:35,FLA,56,69,substituicao_sai,Balbi
4,02:36,BAU,56,69,RD,Jaú
4,02:40,FLA,56,69,2_Pts_T,Vargas
4,02:54,BAU,56,69,3_Pts_C,L  Brito
4,03:03,BAU,53,69,RD,Jaú
4,03:07,FLA,53,69,3_Pts_T,Léo Demétrio
4,03:18,FLA,53,69,RD,Balbi
4,03:24,BAU,53,69,3_Pts_T,Renato
4,03:33,BAU,53,69,RD,Faggiano
4,03:38,FLA,53,69,2_Pts_T,Vargas
4,03:53,FLA,53,69,RD,Vargas
4,03:58,BAU,53,69,2_Pts_T,Renato
4,04:19,BAU,53,69,tempo_tecnico,Bauru
4,04:24,FLA,53,69,2_Pts_C,Pedro Nunes
4,04:24,FLA,53,67,RO,Pedro Nunes
4,04:24,FLA,53,67,3_Pts_T,Deryk
4,04:24,FLA,53,67,FR,Vargas
