Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,84,94,fim_partida,
4,00:00,NaN,84,94,fim_quarto, 
4,00:14,MIN,84,94,RD,Deodato
4,00:20,BAU,84,94,3_Pts_T,Draper
4,00:22,MIN,84,94,substituicao_entra,Davi
4,00:22,MIN,84,94,substituicao_sai,Scott
4,00:22,BAU,84,94,FR,Faggiano
4,00:22,MIN,84,94,FC,Alex
4,00:26,MIN,84,94,LL_Pts_C,Leandrinho
4,00:26,MIN,84,93,LL_Pts_T,Leandrinho
4,00:26,MIN,84,93,FR,Leandrinho
4,00:26,BAU,84,93,FC,Wiggins
4,00:30,BAU,84,93,3_Pts_C,Draper
4,00:41,BAU,81,93,BR,Wiggins
4,00:41,MIN,81,93,ER,Leandrinho
4,00:46,MIN,81,93,RD,Scott
4,00:51,BAU,81,93,3_Pts_T,Faggiano
4,00:55,BAU,81,93,substituicao_entra,Crescenzi
4,00:55,BAU,81,93,substituicao_sai,Jaú
4,00:56,MIN,81,93,AS,Leandrinho
4,00:56,MIN,81,93,3_Pts_C,Deodato
4,01:19,BAU,81,90,AS,Draper
4,01:19,BAU,81,90,3_Pts_C,Faggiano
4,01:32,MIN,78,90,EN,Tyrone 
4,01:39,BAU,78,88,AS,Larry
4,01:39,BAU,78,88,2_Pts_C,Draper
4,01:47,BAU,76,88,RO,Draper
4,01:50,BAU,76,88,3_Pts_T,Jaú
4,02:04,BAU,76,88,FR,Faggiano
4,02:04,MIN,76,88,FC,Leandrinho
4,02:21,BAU,76,88,tempo_tecnico,Bauru
4,02:21,MIN,76,88,EN,Deodato
4,02:25,MIN,76,86,BR,Deodato
4,02:25,BAU,76,86,ER,Faggiano
4,02:30,BAU,76,86,RD,Wiggins
4,02:34,MIN,76,86,3_Pts_T,Alex
4,02:38,MIN,76,86,FR,Tyrone 
4,02:38,BAU,76,86,FC,Draper
4,02:41,MIN,76,86,RD,Scott
4,02:44,BAU,76,86,3_Pts_T,Larry
4,02:51,BAU,76,86,BR,Larry
4,02:51,MIN,76,86,ER,Alex
4,03:08,MIN,76,86,RD,Leandrinho
4,03:12,BAU,76,86,3_Pts_T,Draper
4,03:36,MIN,76,86,AS,Leandrinho
4,03:36,MIN,76,86,EN,Scott
4,03:41,MIN,76,84,FR,Scott
4,03:41,BAU,76,84,FC,Jaú
4,03:49,MIN,76,84,RD,Tyrone 
4,03:49,BAU,76,84,LL_Pts_T,Wiggins
4,03:49,BAU,76,84,FR,Wiggins
4,03:49,MIN,76,84,FC,Tyrone 
4,03:49,BAU,76,84,2_Pts_C,Wiggins
4,04:04,MIN,74,84,LL_Pts_C,Alex
4,04:04,MIN,74,83,AS,Deodato
4,04:04,MIN,74,83,LL_Pts_C,Alex
4,04:04,MIN,74,82,FR,Alex
4,04:04,BAU,74,82,FC,Draper
4,04:20,BAU,74,82,AS,Faggiano
4,04:20,BAU,74,82,2_Pts_C,Draper
4,04:39,BAU,72,82,tempo_tecnico,Bauru
4,04:40,MIN,72,82,2_Pts_C,Alex
4,04:56,MIN,72,80,RD,Tyrone 
4,05:00,BAU,72,80,2_Pts_T,Draper
4,05:05,MIN,72,80,substituicao_entra,Alex
4,05:05,MIN,72,80,substituicao_sai,Jackson Jr
4,05:22,MIN,72,80,2_Pts_C,Deodato
4,05:23,MIN,72,78,RO,Deodato
4,05:26,MIN,72,78,3_Pts_T,Jackson Jr
4,05:53,BAU,72,78,AS,Wiggins
4,05:53,BAU,72,78,3_Pts_C,Larry
4,06:06,BAU,69,78,RD,Bauru
4,06:06,MIN,69,78,LL_Pts_T,Scott
4,06:06,MIN,69,78,FR,Scott
4,06:06,BAU,69,78,FC,Jaú
4,06:06,MIN,69,78,2_Pts_C,Scott
4,06:06,MIN,69,76,RO,Scott
4,06:06,MIN,69,76,3_Pts_T,Deodato
4,06:19,MIN,69,76,RD,Scott
4,06:23,BAU,69,76,2_Pts_T,Jaú
4,06:55,MIN,69,76,EN,Scott
4,07:20,BAU,69,74,2_Pts_C,Jaú
4,07:28,BAU,67,74,RO,Draper
4,07:32,BAU,67,74,2_Pts_T,Jaú
4,07:49,BAU,67,74,substituicao_entra,Draper
4,07:49,BAU,67,74,substituicao_entra,Larry
4,07:49,BAU,67,74,substituicao_sai,Samuel
4,07:49,BAU,67,74,substituicao_sai,Crescenzi
4,07:49,BAU,67,74,tempo_tecnico,Bauru
4,07:50,MIN,67,74,AS,Leandrinho
4,07:50,MIN,67,74,2_Pts_C,Jackson Jr
4,07:59,MIN,67,72,RO,Minas
4,08:00,MIN,67,72,2_Pts_T,Jackson Jr
4,08:05,MIN,67,72,BR,Leandrinho
4,08:05,BAU,67,72,ER,Samuel
4,08:20,BAU,67,72,FR,Faggiano
4,08:20,MIN,67,72,FC,Leandrinho
4,08:38,MIN,67,72,2_Pts_C,Jackson Jr
4,08:57,MIN,67,70,RD,Tyrone 
4,09:01,BAU,67,70,3_Pts_T,Wiggins
4,09:14,MIN,67,70,2_Pts_C,Scott
4,09:35,BAU,67,68,2_Pts_C,Jaú
4,09:35,BAU,65,68,RO,Jaú
4,09:41,BAU,65,68,2_Pts_T,Faggiano
4,10:00,NaN,65,68,inicio_quarto,
3,00:00,NaN,65,68,fim_quarto,
3,00:00,MIN,65,68,2_Pts_T,Jackson Jr
3,00:04,MIN,65,68,RD,Leandrinho
3,00:07,BAU,65,68,2_Pts_T,Faggiano
3,00:27,BAU,65,68,RD,Jaú
3,00:31,MIN,65,68,3_Pts_T,Jackson Jr
3,00:38,BAU,65,68,substituicao_entra,L  Brito
3,00:38,BAU,65,68,substituicao_sai,Wiggins
3,00:38,BAU,65,68,LL_Pts_C,Wiggins
3,00:38,BAU,64,68,LL_Pts_C,Wiggins
3,00:38,BAU,63,68,substituicao_entra,Crescenzi
3,00:38,BAU,63,68,substituicao_sai,Draper
3,00:38,BAU,63,68,FR,Wiggins
3,00:38,MIN,63,68,FC,Deodato
3,01:02,MIN,63,68,AS,Deodato
3,01:02,MIN,63,68,3_Pts_C,Jackson Jr
3,01:04,MIN,63,65,RD,Scott
3,01:08,BAU,63,65,2_Pts_T,Faggiano
3,01:25,MIN,63,65,EN,Deodato
3,01:31,MIN,63,63,BR,Deodato
3,01:31,BAU,63,63,ER,Faggiano
3,01:40,MIN,63,63,substituicao_entra,Tyrone 
3,01:40,MIN,63,63,substituicao_sai,Alex
3,01:40,BAU,63,63,substituicao_entra,Samuel
3,01:40,BAU,63,63,substituicao_sai,Crescenzi
3,01:40,MIN,63,63,ER,Scott
3,01:45,BAU,63,63,2_Pts_C,Draper
3,01:49,BAU,61,63,BR,Jaú
3,01:49,MIN,61,63,ER,Alex
3,01:59,BAU,61,63,2_Pts_C,Wiggins
3,01:59,BAU,59,63,RO,Wiggins
3,02:09,BAU,59,63,3_Pts_T,Faggiano
3,02:27,BAU,59,63,RD,Bauru
3,02:31,MIN,59,63,3_Pts_T,Alex
3,02:35,MIN,59,63,RD,Leandrinho
3,02:39,BAU,59,63,2_Pts_T,Jaú
3,02:57,MIN,59,63,3_Pts_C,Alex
3,03:11,BAU,59,60,AS,Faggiano
3,03:11,BAU,59,60,2_Pts_C,Jaú
3,03:27,MIN,57,60,substituicao_entra,Jackson Jr
3,03:27,MIN,57,60,substituicao_sai,Tyrone 
3,03:27,BAU,57,60,RD,Faggiano
3,03:27,MIN,57,60,2_Pts_T,Leandrinho
3,03:33,MIN,57,60,BR,Leandrinho
3,03:33,BAU,57,60,ER,Crescenzi
3,03:35,BAU,57,60,RD,Crescenzi
3,03:38,MIN,57,60,2_Pts_T,Alex
3,03:47,BAU,57,60,2_Pts_C,Draper
3,04:11,MIN,55,60,LL_Pts_C,Tyrone 
3,04:11,BAU,55,59,substituicao_entra,Draper
3,04:11,BAU,55,59,substituicao_sai,Larry
3,04:11,BAU,55,59,substituicao_entra,Jaú
3,04:11,BAU,55,59,substituicao_sai,Draper
3,04:11,MIN,55,59,FR,Tyrone 
3,04:11,BAU,55,59,FC,Wiggins
3,04:11,MIN,55,59,2_Pts_C,Tyrone 
3,04:29,MIN,55,57,RO,Minas
3,04:32,MIN,55,57,2_Pts_T,Leandrinho
3,04:47,BAU,55,57,ER,Draper
3,04:49,BAU,55,57,RD,Larry
3,04:52,MIN,55,57,2_Pts_T,Tyrone 
3,05:15,MIN,55,57,RD,Scott
3,05:15,BAU,55,57,LL_Pts_T,Draper
3,05:15,MIN,55,57,substituicao_entra,Deodato
3,05:15,MIN,55,57,substituicao_sai,Davi
3,05:15,BAU,55,57,FR,Draper
3,05:15,MIN,55,57,FC,Davi
3,05:15,BAU,55,57,AS,Faggiano
3,05:15,BAU,55,57,2_Pts_C,Draper
3,05:30,MIN,53,57,LL_Pts_C,Scott
3,05:30,MIN,53,56,FR,Scott
3,05:30,BAU,53,56,FC,Draper
3,05:30,MIN,53,56,AS,Leandrinho
3,05:30,MIN,53,56,EN,Scott
3,05:33,MIN,53,54,RD,Leandrinho
3,05:37,BAU,53,54,2_Pts_T,Draper
3,05:52,MIN,53,54,2_Pts_C,Alex
3,06:18,BAU,53,52,2_Pts_C,Wiggins
3,06:37,MIN,51,52,LL_Pts_C,Alex
3,06:37,MIN,51,51,FR,Alex
3,06:37,BAU,51,51,FC,Faggiano
3,06:37,MIN,51,51,2_Pts_C,Alex
3,06:53,BAU,51,49,LL_Pts_C,Crescenzi
3,06:53,BAU,50,49,LL_Pts_T,Crescenzi
3,06:53,BAU,50,49,FR,Crescenzi
3,06:53,MIN,50,49,FC,Davi
3,06:57,BAU,50,49,FR,Draper
3,06:57,MIN,50,49,FC,Alex
3,07:06,BAU,50,49,BR,Faggiano
3,07:06,MIN,50,49,ER,Leandrinho
3,07:06,MIN,50,49,RD,Leandrinho
3,07:12,BAU,50,49,3_Pts_T,Draper
3,07:38,MIN,50,49,AS,Alex
3,07:38,MIN,50,49,3_Pts_C,Tyrone 
3,07:39,BAU,50,46,ER,Crescenzi
3,07:39,BAU,50,46,RD,Crescenzi
3,07:44,MIN,50,46,2_Pts_T,Alex
3,07:48,MIN,50,46,RD,Scott
3,07:53,BAU,50,46,3_Pts_T,Larry
3,08:03,BAU,50,46,FR,Wiggins
3,08:03,MIN,50,46,FC,Tyrone 
3,08:05,BAU,50,46,RD,Crescenzi
3,08:13,BAU,50,46,TO,Draper
3,08:13,MIN,50,46,2_Pts_T,Tyrone 
3,08:27,BAU,50,46,2_Pts_C,Draper
3,08:38,BAU,48,46,RD,Larry
3,08:44,MIN,48,46,2_Pts_T,Leandrinho
3,08:51,MIN,48,46,FR,Davi
3,08:51,BAU,48,46,FC,Faggiano
3,08:56,MIN,48,46,RD,Tyrone 
3,09:02,BAU,48,46,2_Pts_T,Larry
3,09:15,BAU,48,46,RO,Bauru
3,09:15,BAU,48,46,2_Pts_T,Faggiano
3,09:25,BAU,48,46,RD,Draper
3,09:29,MIN,48,46,3_Pts_T,Alex
3,09:33,MIN,48,46,RD,Alex
3,09:37,BAU,48,46,2_Pts_T,Larry
3,09:44,BAU,48,46,RD,Draper
3,09:48,MIN,48,46,2_Pts_T,Leandrinho
3,10:00,NaN,48,46,inicio_quarto,
2,00:00,NaN,48,46,fim_quarto,
2,00:01,BAU,48,46,3_Pts_T,Wiggins
2,00:26,BAU,48,46,RD,Wiggins
2,00:26,MIN,48,46,LL_Pts_T,Scott
2,00:26,MIN,48,46,LL_Pts_T,Scott
2,00:26,MIN,48,46,substituicao_entra,Alexei
2,00:26,MIN,48,46,substituicao_entra,Deodato
2,00:26,MIN,48,46,substituicao_sai,Leandrinho
2,00:26,MIN,48,46,substituicao_sai,Davi
2,00:26,MIN,48,46,FR,Scott
2,00:26,BAU,48,46,FC,Draper
2,00:30,BAU,48,46,2_Pts_C,Larry
2,00:30,BAU,46,46,RO,Larry
2,00:36,BAU,46,46,3_Pts_T,Faggiano
2,00:56,MIN,46,46,2_Pts_C,Leandrinho
2,01:13,BAU,46,44,2_Pts_C,Wiggins
2,01:17,BAU,44,44,BR,Wiggins
2,01:17,MIN,44,44,ER,Davi
2,01:53,BAU,44,44,2_Pts_C,Larry
2,02:10,MIN,42,44,LL_Pts_C,Leandrinho
2,02:10,MIN,42,43,LL_Pts_C,Leandrinho
2,02:10,MIN,42,42,FR,Leandrinho
2,02:10,BAU,42,42,FC,Crescenzi
2,02:16,MIN,42,42,substituicao_entra,Davi
2,02:16,MIN,42,42,substituicao_sai,Jackson Jr
2,02:16,MIN,42,42,tempo_tecnico,Minas
2,02:16,BAU,42,42,LL_Pts_C,Crescenzi
2,02:16,BAU,41,42,LL_Pts_C,Crescenzi
2,02:16,BAU,40,42,FR,Crescenzi
2,02:16,MIN,40,42,FC,Leandrinho
2,02:21,BAU,40,42,RD,Wiggins
2,02:24,MIN,40,42,3_Pts_T,Alex
2,02:40,MIN,40,42,substituicao_entra,Scott
2,02:40,MIN,40,42,substituicao_sai,Black
2,02:40,BAU,40,42,LL_Pts_C,Faggiano
2,02:40,BAU,39,42,LL_Pts_C,Faggiano
2,02:40,BAU,38,42,FR,Faggiano
2,02:40,MIN,38,42,FC,Jackson Jr
2,02:40,BAU,38,42,RD,Wiggins
2,02:55,BAU,38,42,TO,Draper
2,02:55,MIN,38,42,2_Pts_T,Alex
