Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,93,109,fim_partida,
4,00:00,NaN,93,109,fim_quarto, 
4,00:01,MIN,93,109,3_Pts_T,Jackson Jr
4,00:03,SJO,93,109,AS,Lupa
4,00:03,SJO,93,109,2_Pts_C,Rafael
4,00:07,SJO,91,109,RD,Lupa
4,00:07,MIN,91,109,3_Pts_T,Davi
4,00:25,MIN,91,109,RD,Shilton
4,00:31,SJO,91,109,3_Pts_T,Mariani
4,00:33,SJO,91,109,RD,Eugeniusz
4,00:38,MIN,91,109,3_Pts_T,Queirós
4,00:46,MIN,91,109,FR,Jackson Jr
4,00:46,SJO,91,109,FC,Eugeniusz
4,00:47,MIN,91,109,RD,Jackson Jr
4,00:51,SJO,91,109,3_Pts_T,Figueredo
4,00:52,SJO,91,109,RO,Rafael
4,00:57,SJO,91,109,3_Pts_T,Eugeniusz
4,01:07,MIN,91,109,substituicao_entra,Queirós
4,01:07,MIN,91,109,substituicao_sai,Tyrone 
4,01:07,SJO,91,109,tempo_tecnico,São José
4,01:07,MIN,91,109,AS,Jackson Jr
4,01:07,MIN,91,109,2_Pts_C,Shilton
4,01:14,MIN,91,107,RD,Deodato
4,01:18,SJO,91,107,2_Pts_T,Lupa
4,01:26,MIN,91,107,3_Pts_C,Deodato
4,01:47,SJO,91,104,2_Pts_C,Figueredo
4,01:55,SJO,89,104,RD,São José
4,02:02,MIN,89,104,3_Pts_T,Tyrone 
4,02:18,MIN,89,104,substituicao_entra,Jackson Jr
4,02:18,MIN,89,104,substituicao_sai,Alex
4,02:18,MIN,89,104,tempo_tecnico,Minas
4,02:18,MIN,89,104,RO,Minas
4,02:19,MIN,89,104,3_Pts_T,Deodato
4,02:43,SJO,89,104,LL_Pts_C,Rafael
4,02:43,SJO,88,104,LL_Pts_C,Rafael
4,02:43,SJO,87,104,FR,Rafael
4,02:43,MIN,87,104,FC,Shilton
4,02:43,MIN,87,104,RO,Minas
4,02:48,MIN,87,104,3_Pts_T,Alex
4,03:13,SJO,87,104,ER,Eugeniusz
4,03:33,MIN,87,104,AS,Alex
4,03:33,MIN,87,104,3_Pts_C,Davi
4,03:53,MIN,87,101,RD,Tyrone 
4,03:57,SJO,87,101,3_Pts_T,Figueredo
4,04:07,MIN,87,101,substituicao_entra,Davi
4,04:07,MIN,87,101,substituicao_sai,Alexei
4,04:07,SJO,87,101,FR,Eugeniusz
4,04:07,MIN,87,101,ER,Alexei
4,04:07,MIN,87,101,FC_O,Alexei
4,04:35,SJO,87,101,AS,Rafael
4,04:35,SJO,87,101,2_Pts_C,Lupa
4,04:43,SJO,85,101,RD,Mariani
4,04:47,MIN,85,101,3_Pts_T,Deodato
4,04:56,MIN,85,101,BR,Tyrone 
4,04:56,SJO,85,101,ER,Rafael
4,05:15,MIN,85,101,2_Pts_C,Alex
4,05:32,MIN,85,99,RD,Shilton
4,05:37,SJO,85,99,2_Pts_T,Eugeniusz
4,05:49,MIN,85,99,3_Pts_C,Alex
4,06:13,SJO,85,96,AS,Mariani
4,06:13,SJO,85,96,3_Pts_C,Figueredo
4,06:29,MIN,82,96,substituicao_entra,Shilton
4,06:29,MIN,82,96,substituicao_sai,Scott
4,06:29,MIN,82,96,LL_Pts_C,Scott
4,06:29,MIN,82,95,AS,Alex
4,06:29,MIN,82,95,LL_Pts_C,Scott
4,06:29,SJO,82,94,substituicao_entra,Figueredo
4,06:29,SJO,82,94,substituicao_sai,L  Eltink
4,06:29,MIN,82,94,FR,Scott
4,06:29,SJO,82,94,FC,Eugeniusz
4,06:41,MIN,82,94,RD,Scott
4,06:41,SJO,82,94,LL_Pts_T,Eugeniusz
4,06:41,SJO,82,94,LL_Pts_C,Eugeniusz
4,06:41,SJO,81,94,FR,Eugeniusz
4,06:41,MIN,81,94,FC,Scott
4,06:53,SJO,81,94,substituicao_entra,Rafael
4,06:53,SJO,81,94,substituicao_sai,Ambrosino
4,06:53,SJO,81,94,tempo_tecnico,São José
4,06:53,MIN,81,94,2_Pts_C,Alex
4,06:58,MIN,81,92,BR,Alex
4,06:58,SJO,81,92,ER,Ambrosino
4,07:13,SJO,81,92,FR,Eugeniusz
4,07:13,MIN,81,92,FC,Alexei
4,07:20,MIN,81,92,2_Pts_C,Alex
4,07:25,MIN,81,90,RD,Alexei
4,07:29,SJO,81,90,2_Pts_T,Eugeniusz
4,07:43,SJO,81,90,BR,Eugeniusz
4,07:43,MIN,81,90,ER,Scott
4,08:00,MIN,81,90,FR,Alexei
4,08:00,SJO,81,90,FC,Eugeniusz
4,08:05,MIN,81,90,substituicao_entra,Tyrone 
4,08:05,MIN,81,90,substituicao_sai,Queirós
4,08:05,MIN,81,90,substituicao_entra,Scott
4,08:05,MIN,81,90,substituicao_sai,Shilton
4,08:05,SJO,81,90,LL_Pts_C,Mariani
4,08:05,SJO,80,90,LL_Pts_C,Mariani
4,08:05,SJO,79,90,LL_Pts_C,Mariani
4,08:05,SJO,78,90,LL_Pts_C,Mariani
4,08:05,MIN,77,90,FC_T,Técnico do Minas
4,08:05,SJO,77,90,FR,Mariani
