Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,103,92,fim_partida,
4,00:00,NaN,103,92,fim_quarto, 
4,00:01,COR,103,92,2_Pts_T,Fischer
4,00:04,COR,103,92,RD,Nesbitt
4,00:07,SJO,103,92,3_Pts_T,Figueredo
4,00:14,SJO,103,92,RD,Rafael
4,00:18,COR,103,92,2_Pts_T,Fischer
4,00:33,COR,103,92,RD,Humberto
4,00:36,SJO,103,92,2_Pts_T,Mariani
4,00:41,SJO,103,92,BR,Rafael
4,00:41,COR,103,92,ER,Fuller
4,00:57,SJO,103,92,LL_Pts_C,Ambrosino
4,00:57,SJO,103,91,LL_Pts_C,Ambrosino
4,01:03,SJO,103,90,FR,Ambrosino
4,01:03,COR,103,90,FC,Humberto
4,01:32,SJO,103,90,substituicao_entra,Ambrosino
4,01:32,SJO,103,90,substituicao_sai,Sérgio
4,01:32,COR,103,90,LL_Pts_C,Fischer
4,01:32,COR,102,90,LL_Pts_C,Fischer
4,01:32,COR,101,90,FR,Fischer
4,01:32,SJO,101,90,FC,Sérgio
4,01:45,SJO,101,90,AS,Rafael
4,01:45,SJO,101,90,2_Pts_C,Sérgio
4,01:55,SJO,101,88,BR,Rafael
4,01:55,COR,101,88,ER,Nesbitt
4,02:03,COR,101,88,RD,Corinthians
4,02:03,SJO,101,88,2_Pts_T,Sérgio
4,02:21,SJO,101,88,substituicao_entra,Duda
4,02:21,SJO,101,88,substituicao_sai,Morillo
4,02:22,COR,101,88,3_Pts_C,Fuller
4,02:33,COR,98,88,RO,Humberto
4,02:33,COR,98,88,LL_Pts_T,Robinson
4,02:33,COR,98,88,LL_Pts_C,Robinson
4,02:33,SJO,97,88,substituicao_entra,Sérgio
4,02:33,SJO,97,88,substituicao_sai,Ambrosino
4,02:33,COR,97,88,FR,Robinson
4,02:33,SJO,97,88,FC,Ambrosino
4,02:50,SJO,97,88,AS,Rafael
4,02:50,SJO,97,88,3_Pts_C,Figueredo
4,03:06,COR,97,85,2_Pts_C,Fuller
4,03:29,SJO,95,85,AS,Morillo
