Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,71,78,fim_partida,
4,00:00,NaN,71,78,fim_quarto, 
4,00:04,BAU,71,78,3_Pts_T,Faggiano
4,00:09,BOT,71,78,ER,Du Sommer
4,00:13,BAU,71,78,3_Pts_C,Wiggins
4,00:13,BOT,68,78,LL_Pts_C,Cauê
4,00:13,BOT,68,77,LL_Pts_C,Cauê
4,00:13,BOT,68,76,FR,Cauê
4,00:13,BAU,68,76,FC,Jaú
4,00:13,BAU,68,76,2_Pts_C,Wiggins
4,00:14,BAU,66,76,RO,Wiggins
4,00:14,BAU,66,76,LL_Pts_T,Renato
4,00:14,BAU,66,76,LL_Pts_T,Renato
4,00:16,BAU,66,76,FR,Renato
4,00:16,BOT,66,76,FC,Jackson
4,00:24,BAU,66,76,RD,Crescenzi
4,00:24,BOT,66,76,LL_Pts_T,Du Sommer
4,00:24,BOT,66,76,LL_Pts_C,Du Sommer
4,00:24,BOT,66,75,FR,Du Sommer
4,00:24,BAU,66,75,FC,Renato
4,00:32,BAU,66,75,2_Pts_C,Wiggins
4,00:36,BOT,64,75,substituicao_entra,Jackson
4,00:36,BOT,64,75,substituicao_sai,Freddie
4,00:36,BOT,64,75,ER,Freddie
4,00:43,BAU,64,75,LL_Pts_C,Crescenzi
4,00:43,BAU,63,75,LL_Pts_T,Crescenzi
4,00:43,BOT,63,75,substituicao_entra,Freddie
4,00:43,BOT,63,75,substituicao_sai,Mogi
4,00:43,BAU,63,75,FR,Crescenzi
4,00:43,BOT,63,75,FC,Mogi
4,00:43,BAU,63,75,RO,Crescenzi
4,00:43,BAU,63,75,3_Pts_T,Faggiano
4,00:48,BAU,63,75,BR,Faggiano
4,00:48,BOT,63,75,ER,Du Sommer
4,00:57,BAU,63,75,AS,Jaú
4,00:57,BAU,63,75,3_Pts_C,Faggiano
4,01:01,BAU,60,75,RO,Renato
4,01:01,BAU,60,75,LL_Pts_T,Wiggins
4,01:01,BAU,60,75,LL_Pts_C,Wiggins
4,01:01,BAU,59,75,FR,Wiggins
4,01:01,BOT,59,75,FC,Mogi
4,01:09,BOT,59,75,AS,Cauê
4,01:09,BOT,59,75,3_Pts_C,Jamaal
4,01:30,BOT,59,72,BR,Arthur
4,01:30,BAU,59,72,ER,Wiggins
4,01:41,BOT,59,72,LL_Pts_C,Jamaal
4,01:41,BOT,59,71,LL_Pts_T,Jamaal
4,01:41,BAU,59,71,substituicao_entra,Jaú
