Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,69,79,fim_partida,
4,00:00,NaN,69,79,fim_quarto, 
4,00:03,MOG,69,79,AS,Lucas
4,00:03,BOT,69,79,3_Pts_T,Coelho
4,00:03,MOG,69,79,3_Pts_C,Siqueira
4,00:20,BOT,69,76,ER,Wesley
4,00:20,BOT,69,76,BR,Wesley
4,00:20,MOG,69,76,ER,Fabricio
4,00:29,BOT,69,76,substituicao_entra,Jackson
4,00:29,BOT,69,76,substituicao_sai,Jamaal
4,00:29,MOG,69,76,substituicao_entra,Lucas
4,00:29,MOG,69,76,substituicao_sai,Paranhos
4,00:32,MOG,69,76,LL_Pts_T,André Goes
4,00:32,MOG,69,76,LL_Pts_T,André Goes
4,00:32,MOG,69,76,FR,André Goes
4,00:32,BOT,69,76,FC_A,Jamaal
4,00:36,BOT,69,76,2_Pts_C,Jamaal
4,00:40,MOG,67,76,substituicao_entra,Paranhos
4,00:40,MOG,67,76,substituicao_sai,Lucas
4,00:40,MOG,67,76,ER,Gruber
4,01:00,BOT,67,76,LL_Pts_C,Jamaal
4,01:00,BOT,66,76,LL_Pts_C,Jamaal
4,01:00,MOG,65,76,substituicao_entra,Lucas
4,01:00,MOG,65,76,substituicao_sai,Guga
4,01:00,BOT,65,76,FR,Jamaal
4,01:00,MOG,65,76,FC,Guga
4,01:01,MOG,65,76,LL_Pts_C,Siqueira
4,01:01,MOG,65,75,LL_Pts_C,Siqueira
4,01:01,MOG,65,74,LL_Pts_C,André Goes
4,01:01,MOG,65,73,substituicao_entra,Guga
4,01:01,MOG,65,73,substituicao_sai,Lucas
4,01:01,BOT,65,73,substituicao_entra,Wesley
4,01:01,BOT,65,73,substituicao_sai,Du Sommer
4,01:01,BOT,65,73,FC_T,Du Sommer
4,01:01,MOG,65,73,FR,Siqueira
4,01:01,BOT,65,73,FC,Du Sommer
4,01:08,BOT,65,73,AS,Coelho
4,01:08,BOT,65,73,3_Pts_C,Arthur
4,01:10,BOT,62,73,RO,Coelho
4,01:13,BOT,62,73,3_Pts_T,Jamaal
4,01:25,MOG,62,73,substituicao_entra,Lucas
4,01:25,MOG,62,73,substituicao_sai,Guga
4,01:25,BOT,62,73,FR,Jamaal
4,01:25,MOG,62,73,FC,André Goes
4,01:35,MOG,62,73,2_Pts_C,André Goes
4,01:55,MOG,62,71,BR,André Goes
4,01:55,BOT,62,71,ER,Du Sommer
4,02:04,BOT,62,71,tempo_tecnico,Botafogo
4,02:04,MOG,62,71,substituicao_entra,Guga
4,02:04,MOG,62,71,substituicao_sai,Lucas
4,02:04,MOG,62,71,ER,Fabricio
4,02:22,MOG,62,71,substituicao_entra,Lucas
4,02:22,MOG,62,71,substituicao_sai,Guga
4,02:23,MOG,62,71,BR,André Goes
4,02:23,BOT,62,71,ER,Du Sommer
4,02:27,BOT,62,71,BR,Du Sommer
4,02:27,MOG,62,71,ER,Siqueira
4,02:32,MOG,62,71,RD,Siqueira
4,02:35,BOT,62,71,3_Pts_T,Coelho
4,02:46,MOG,62,71,LL_Pts_C,Gruber
4,02:46,MOG,62,70,LL_Pts_C,Gruber
4,02:46,MOG,62,69,FR,Gruber
4,02:46,BOT,62,69,FC,Coelho
4,02:57,BOT,62,69,2_Pts_C,Jamaal
4,03:03,MOG,60,69,substituicao_entra,Guga
4,03:03,MOG,60,69,substituicao_sai,Paranhos
4,03:03,MOG,60,69,ER,André Goes
4,03:14,MOG,60,69,RD,André Goes
4,03:18,BOT,60,69,3_Pts_T,Arthur
4,03:25,MOG,60,69,AS,Siqueira
4,03:25,MOG,60,69,2_Pts_C,Gruber
4,03:40,MOG,60,67,FR,Fabricio
4,03:40,BOT,60,67,ER,Coelho
4,03:40,BOT,60,67,FC_O,Coelho
4,03:47,BOT,60,67,tempo_tecnico,Botafogo
4,03:47,MOG,60,67,LL_Pts_C,Gruber
4,03:47,MOG,60,66,LL_Pts_C,Gruber
4,03:47,MOG,60,65,LL_Pts_C,André Goes
4,03:47,MOG,60,64,substituicao_entra,Paranhos
4,03:47,MOG,60,64,substituicao_sai,Lucas
4,03:47,BOT,60,64,substituicao_entra,Arthur
4,03:47,BOT,60,64,substituicao_sai,Lucas
4,03:47,BOT,60,64,FC_T,Lucas
4,03:47,MOG,60,64,FR,Gruber
4,03:47,BOT,60,64,FC,Lucas
4,03:59,BOT,60,64,ER,Jamaal
4,03:59,BOT,60,64,BR,Jamaal
4,03:59,MOG,60,64,ER,André Goes
4,04:07,MOG,60,64,substituicao_entra,Lucas
4,04:07,MOG,60,64,substituicao_sai,Paranhos
4,04:16,BOT,60,64,2_Pts_C,Mogi
4,04:22,BOT,58,64,BR,Jamaal
4,04:22,MOG,58,64,ER,Paranhos
4,04:23,MOG,58,64,RO,Paranhos
4,04:26,MOG,58,64,3_Pts_T,Gruber
4,04:42,BOT,58,64,LL_Pts_C,Coelho
4,04:42,BOT,57,64,LL_Pts_C,Coelho
