,0
71,https://lnb.com.br/partidas/nbb-20162017-pinheiros-x-mogi-21122016-1600/
72,https://lnb.com.br/partidas/nbb-20162017-macae-basquete-x-basq-cearense-22122016-1930/
73,https://lnb.com.br/partidas/nbb-20162017-l-sorocabana-x-caxias-do-sul-22122016-2000/
74,https://lnb.com.br/partidas/nbb-20162017-bauru-x-brasilia-22122016-2000/
75,https://lnb.com.br/partidas/nbb-20162017-sesi-franca-x-minas-22122016-2010/
76,https://lnb.com.br/partidas/nbb-20162017-flamengo-x-vitoria-22122016-2010/
77,https://lnb.com.br/partidas/nbb-20162017-flamengo-x-caxias-do-sul-27122016-1930/
78,https://lnb.com.br/partidas/nbb-20162017-paulistano-x-vasco-da-gama-03012017-1930/
79,https://lnb.com.br/partidas/nbb-20162017-bauru-x-sesi-franca-07012017-1400/
80,https://lnb.com.br/partidas/nbb-20162017-caxias-do-sul-x-vasco-da-gama-07012017-1700/
81,https://lnb.com.br/partidas/nbb-20162017-l-sorocabana-x-paulistano-07012017-1800/
82,https://lnb.com.br/partidas/nbb-20162017-brasilia-x-minas-07012017-1800/
83,https://lnb.com.br/partidas/nbb-20162017-basq-cearense-x-vitoria-07012017-1900/
84,https://lnb.com.br/partidas/nbb-20162017-minas-x-macae-basquete-10012017-1900/
85,https://lnb.com.br/partidas/nbb-20162017-mogi-x-bauru-10012017-1930/
86,https://lnb.com.br/partidas/nbb-20162017-campo-mourao-x-sesi-franca-10012017-2015/
87,https://lnb.com.br/partidas/nbb-20162017-caxias-do-sul-x-pinheiros-11012017-2005/
88,https://lnb.com.br/partidas/nbb-20162017-basq-cearense-x-paulistano-11012017-2030/
89,https://lnb.com.br/partidas/nbb-20162017-vitoria-x-l-sorocabana-11012017-2100/
90,https://lnb.com.br/partidas/nbb-20162017-minas-x-flamengo-12012017-1900/
91,https://lnb.com.br/partidas/nbb-20162017-mogi-x-sesi-franca-12012017-2000/
92,https://lnb.com.br/partidas/nbb-20162017-brasilia-x-macae-basquete-12012017-2000/
93,https://lnb.com.br/partidas/nbb-20162017-campo-mourao-x-bauru-12012017-2015/
94,https://lnb.com.br/partidas/nbb-20162017-vasco-da-gama-x-pinheiros-13012017-2015/
95,https://lnb.com.br/partidas/nbb-20162017-basq-cearense-x-l-sorocabana-13012017-2030/
96,https://lnb.com.br/partidas/nbb-20162017-vitoria-x-paulistano-13012017-2100/
97,https://lnb.com.br/partidas/nbb-20162017-brasilia-x-flamengo-14012017-1400/
98,https://lnb.com.br/partidas/nbb-20162017-macae-basquete-x-vasco-da-gama-16012017-1930/
99,https://lnb.com.br/partidas/nbb-20162017-mogi-x-flamengo-17012017-1930/
100,https://lnb.com.br/partidas/nbb-20162017-mogi-x-macae-basquete-19012017-2000/
101,https://lnb.com.br/partidas/nbb-20162017-vasco-da-gama-x-brasilia-19012017-2015/
102,https://lnb.com.br/partidas/nbb-20162017-flamengo-x-sesi-franca-21012017-1400/
103,https://lnb.com.br/partidas/nbb-20162017-mogi-x-vitoria-22012017-1900/
104,https://lnb.com.br/partidas/nbb-20162017-macae-basquete-x-sesi-franca-23012017-1930/
105,https://lnb.com.br/partidas/nbb-20162017-flamengo-x-bauru-24012017-1930/
106,https://lnb.com.br/partidas/nbb-20162017-paulistano-x-campo-mourao-25012017-1930/
107,https://lnb.com.br/partidas/nbb-20162017-l-sorocabana-x-mogi-25012017-2000/
108,https://lnb.com.br/partidas/nbb-20162017-basq-cearense-x-pinheiros-25012017-2030/
109,https://lnb.com.br/partidas/nbb-20162017-macae-basquete-x-bauru-26012017-1930/
110,https://lnb.com.br/partidas/nbb-20162017-caxias-do-sul-x-brasilia-26012017-2005/
111,https://lnb.com.br/partidas/nbb-20162017-vasco-da-gama-x-minas-26012017-2015/
112,https://lnb.com.br/partidas/nbb-20162017-paulistano-x-mogi-27012017-1930/
113,https://lnb.com.br/partidas/nbb-20162017-l-sorocabana-x-campo-mourao-27012017-2000/
114,https://lnb.com.br/partidas/nbb-20162017-vitoria-x-pinheiros-27012017-2100/
115,https://lnb.com.br/partidas/nbb-20162017-vasco-da-gama-x-flamengo-28012017-1400/
116,https://lnb.com.br/partidas/nbb-20162017-caxias-do-sul-x-minas-28012017-1700/
117,https://lnb.com.br/partidas/nbb-20162017-pinheiros-x-macae-basquete-31012017-1930/
118,https://lnb.com.br/partidas/nbb-20162017-bauru-x-paulistano-31012017-2000/
119,https://lnb.com.br/partidas/nbb-20162017-sesi-franca-x-l-sorocabana-31012017-2010/
120,https://lnb.com.br/partidas/nbb-20162017-minas-x-basq-cearense-01022017-1900/
121,https://lnb.com.br/partidas/nbb-20162017-brasilia-x-vitoria-01022017-2000/
122,https://lnb.com.br/partidas/nbb-20162017-pinheiros-x-flamengo-02022017-1930/
123,https://lnb.com.br/partidas/nbb-20162017-mogi-x-caxias-do-sul-02022017-2000/
124,https://lnb.com.br/partidas/nbb-20162017-bauru-x-l-sorocabana-02022017-2000/
125,https://lnb.com.br/partidas/nbb-20162017-sesi-franca-x-paulistano-02022017-2010/
126,https://lnb.com.br/partidas/nbb-20162017-minas-x-vitoria-03022017-1900/
127,https://lnb.com.br/partidas/nbb-20162017-brasilia-x-basq-cearense-03022017-2000/
128,https://lnb.com.br/partidas/nbb-20162017-mogi-x-vasco-da-gama-04022017-1400/
129,https://lnb.com.br/partidas/nbb-20162017-campo-mourao-x-caxias-do-sul-04022017-1600/
130,https://lnb.com.br/partidas/nbb-20162017-vasco-da-gama-x-macae-basquete-07022017-2015/
131,https://lnb.com.br/partidas/nbb-20162017-campo-mourao-x-vasco-da-gama-11022017-1400/
132,https://lnb.com.br/partidas/nbb-20162017-minas-x-l-sorocabana-14022017-1900/
133,https://lnb.com.br/partidas/nbb-20162017-flamengo-x-mogi-14022017-1930/
134,https://lnb.com.br/partidas/nbb-20162017-macae-basquete-x-campo-mourao-14022017-1930/
135,https://lnb.com.br/partidas/nbb-20162017-bauru-x-pinheiros-14022017-2000/
136,https://lnb.com.br/partidas/nbb-20162017-brasilia-x-paulistano-14022017-2000/
137,https://lnb.com.br/partidas/nbb-20162017-minas-x-paulistano-16022017-1900/
138,https://lnb.com.br/partidas/nbb-20162017-macae-basquete-x-mogi-16022017-1930/
139,https://lnb.com.br/partidas/nbb-20162017-flamengo-x-campo-mourao-16022017-2000/
140,https://lnb.com.br/partidas/nbb-20162017-brasilia-x-l-sorocabana-16022017-2000/
141,https://lnb.com.br/partidas/nbb-20162017-sesi-franca-x-pinheiros-16022017-2010/
142,https://lnb.com.br/partidas/nbb-20162017-basq-cearense-x-caxias-do-sul-16022017-2030/
143,https://lnb.com.br/partidas/nbb-20162017-vitoria-x-vasco-da-gama-16022017-2100/
144,https://lnb.com.br/partidas/nbb-20162017-basq-cearense-x-vasco-da-gama-18022017-1400/
145,https://lnb.com.br/partidas/nbb-20162017-vitoria-x-caxias-do-sul-18022017-2100/
146,https://lnb.com.br/partidas/nbb-20162017-vasco-da-gama-x-bauru-21022017-1930/
147,https://lnb.com.br/partidas/nbb-20162017-paulistano-x-macae-basquete-21022017-1930/
148,https://lnb.com.br/partidas/nbb-20162017-l-sorocabana-x-flamengo-21022017-2000/
149,https://lnb.com.br/partidas/nbb-20162017-caxias-do-sul-x-sesi-franca-21022017-2005/
150,https://lnb.com.br/partidas/nbb-20162017-pinheiros-x-brasilia-22022017-1930/
151,https://lnb.com.br/partidas/nbb-20162017-basq-cearense-x-mogi-22022017-1930/
152,https://lnb.com.br/partidas/nbb-20162017-vitoria-x-campo-mourao-22022017-2000/
153,https://lnb.com.br/partidas/nbb-20162017-paulistano-x-flamengo-23022017-1930/
154,https://lnb.com.br/partidas/nbb-20162017-l-sorocabana-x-macae-basquete-23022017-2000/
155,https://lnb.com.br/partidas/nbb-20162017-caxias-do-sul-x-bauru-23022017-2005/
156,https://lnb.com.br/partidas/nbb-20162017-vasco-da-gama-x-sesi-franca-23022017-2015/
157,https://lnb.com.br/partidas/nbb-20162017-basq-cearense-x-campo-mourao-24022017-1930/
158,https://lnb.com.br/partidas/nbb-20162017-pinheiros-x-minas-24022017-1930/
159,https://lnb.com.br/partidas/nbb-20162017-vitoria-x-mogi-25022017-1400/
160,https://lnb.com.br/partidas/nbb-20162017-sesi-franca-x-bauru-04032017-1400/
161,https://lnb.com.br/partidas/nbb-20162017-mogi-x-brasilia-07032017-1930/
162,https://lnb.com.br/partidas/nbb-20162017-bauru-x-vitoria-07032017-2000/
163,https://lnb.com.br/partidas/nbb-20162017-sesi-franca-x-basq-cearense-07032017-2010/
164,https://lnb.com.br/partidas/nbb-20162017-campo-mourao-x-minas-07032017-2015/
165,https://lnb.com.br/partidas/nbb-20162017-l-sorocabana-x-pinheiros-08032017-2000/
166,https://lnb.com.br/partidas/nbb-20162017-bauru-x-basq-cearense-09032017-2000/
167,https://lnb.com.br/partidas/nbb-20162017-mogi-x-minas-09032017-2000/
168,https://lnb.com.br/partidas/nbb-20162017-sesi-franca-x-vitoria-09032017-2010/
169,https://lnb.com.br/partidas/nbb-20162017-campo-mourao-x-brasilia-09032017-2015/
170,https://lnb.com.br/partidas/nbb-20162017-paulistano-x-pinheiros-10032017-1930/
171,https://lnb.com.br/partidas/nbb-20162017-flamengo-x-vasco-da-gama-11032017-1400/
172,https://lnb.com.br/partidas/nbb-20162017-macae-basquete-x-caxias-do-sul-11032017-1800/
173,https://lnb.com.br/noticias/lobo-feroz/
174,https://lnb.com.br/partidas/nbb-20162017-paulistano-x-l-sorocabana-13032017-1930/
175,https://lnb.com.br/partidas/nbb-20162017-mogi-x-campo-mourao-13032017-2000/
176,https://lnb.com.br/partidas/nbb-20162017-macae-basquete-x-flamengo-14032017-1930/
177,https://lnb.com.br/partidas/nbb-20162017-vitoria-x-basq-cearense-14032017-1930/
178,https://lnb.com.br/partidas/nbb-20162017-vasco-da-gama-x-caxias-do-sul-14032017-2015/
179,https://lnb.com.br/partidas/nbb-20162017-vasco-da-gama-x-l-sorocabana-22032017-1100/
180,https://lnb.com.br/partidas/nbb-20162017-basq-cearense-x-flamengo-22032017-1930/
181,https://lnb.com.br/partidas/nbb-20162017-vitoria-x-macae-basquete-22032017-2000/
182,https://lnb.com.br/partidas/nbb-20162017-caxias-do-sul-x-paulistano-22032017-2005/
183,https://lnb.com.br/partidas/nbb-20162017-campo-mourao-x-pinheiros-22032017-2015/
184,https://lnb.com.br/partidas/nbb-20162017-minas-x-bauru-23032017-1900/
185,https://lnb.com.br/partidas/nbb-20162017-brasilia-x-sesi-franca-23032017-2000/
186,https://lnb.com.br/partidas/nbb-20162017-basq-cearense-x-macae-basquete-24032017-1930/
187,https://lnb.com.br/partidas/nbb-20162017-vitoria-x-flamengo-24032017-2000/
188,https://lnb.com.br/partidas/nbb-20162017-mogi-x-pinheiros-24032017-2000/
189,https://lnb.com.br/partidas/nbb-20162017-caxias-do-sul-x-l-sorocabana-24032017-2005/
190,https://lnb.com.br/partidas/nbb-20162017-vasco-da-gama-x-paulistano-24032017-2015/
191,https://lnb.com.br/partidas/nbb-20162017-brasilia-x-bauru-25032017-1400/
192,https://lnb.com.br/partidas/nbb-20162017-minas-x-sesi-franca-25032017-1700/
193,https://lnb.com.br/partidas/nbb-20162017-macae-basquete-x-brasilia-29032017-1930/
194,https://lnb.com.br/partidas/nbb-20162017-flamengo-x-minas-29032017-2000/
195,https://lnb.com.br/partidas/nbb-20162017-pinheiros-x-caxias-do-sul-30032017-1930/
196,https://lnb.com.br/partidas/nbb-20162017-paulistano-x-basq-cearense-30032017-1930/
197,https://lnb.com.br/partidas/nbb-20162017-bauru-x-mogi-30032017-1930/
198,https://lnb.com.br/partidas/nbb-20162017-l-sorocabana-x-vitoria-30032017-2000/
199,https://lnb.com.br/partidas/nbb-20162017-sesi-franca-x-campo-mourao-30032017-2010/
200,https://lnb.com.br/partidas/nbb-20162017-l-sorocabana-x-basq-cearense-01042017-1400/
201,https://lnb.com.br/partidas/nbb-20162017-paulistano-x-vitoria-01042017-1400/
202,https://lnb.com.br/partidas/nbb-20162017-pinheiros-x-vasco-da-gama-01042017-1400/
203,https://lnb.com.br/partidas/nbb-20162017-bauru-x-campo-mourao-01042017-1400/
204,https://lnb.com.br/partidas/nbb-20162017-sesi-franca-x-mogi-01042017-1400/
205,https://lnb.com.br/partidas/nbb-20162017-macae-basquete-x-minas-01042017-1400/
206,https://lnb.com.br/partidas/nbb-20162017-flamengo-x-brasilia-01042017-1400/
207,https://lnb.com.br/partidas/nbb-20162017-vasco-da-gama-x-pinheiros-04042017-1930/
208,https://lnb.com.br/partidas/nbb-20162017-macae-basquete-x-bauru-05042017-1900/
209,https://lnb.com.br/partidas/nbb-20162017-basq-cearense-x-paulistano-06042017-2030/
210,https://lnb.com.br/partidas/nbb-20162017-campo-mourao-x-vitoria-07042017-1930/
211,https://lnb.com.br/partidas/nbb-20162017-pinheiros-x-vasco-da-gama-07042017-2130/
212,https://lnb.com.br/partidas/nbb-20162017-bauru-x-macae-basquete-08042017-1400/
213,https://lnb.com.br/partidas/nbb-20162017-pinheiros-x-vasco-da-gama-09042017-1600/
214,https://lnb.com.br/partidas/nbb-20162017-paulistano-x-basq-cearense-09042017-1900/
215,https://lnb.com.br/partidas/nbb-20162017-bauru-x-macae-basquete-10042017-2015/
216,https://lnb.com.br/partidas/nbb-20162017-paulistano-x-basq-cearense-11042017-1900/
217,https://lnb.com.br/partidas/nbb-20162017-vitoria-x-campo-mourao-11042017-2100/
218,https://lnb.com.br/partidas/nbb-20162017-vitoria-x-campo-mourao-13042017-2000/
219,https://lnb.com.br/partidas/nbb-20162017-basq-cearense-x-paulistano-15042017-1400/
220,https://lnb.com.br/partidas/nbb-20162017-vasco-da-gama-x-pinheiros-15042017-1900/
221,https://lnb.com.br/partidas/nbb-20162017-campo-mourao-x-vitoria-16042017-1100/
222,https://lnb.com.br/partidas/nbb-20162017-pinheiros-x-vasco-da-gama-17042017-1930/
223,https://lnb.com.br/partidas/nbb-20162017-paulistano-x-basq-cearense-18042017-1930/
224,https://lnb.com.br/partidas/nbb-20162017-vitoria-x-campo-mourao-18042017-2130/
225,https://lnb.com.br/partidas/nbb-20162017-bauru-x-brasilia-20042017-2000/
226,https://lnb.com.br/partidas/nbb-20162017-pinheiros-x-flamengo-21042017-2100/
227,https://lnb.com.br/partidas/nbb-20162017-paulistano-x-sesi-franca-22042017-1400/
228,https://lnb.com.br/partidas/nbb-20162017-vitoria-x-mogi-22042017-1900/
229,https://lnb.com.br/partidas/nbb-20162017-brasilia-x-bauru-23042017-1800/
230,https://lnb.com.br/partidas/nbb-20162017-flamengo-x-pinheiros-24042017-1930/
231,https://lnb.com.br/partidas/nbb-20162017-sesi-franca-x-paulistano-25042017-1930/
232,https://lnb.com.br/partidas/nbb-20162017-brasilia-x-bauru-25042017-2130/
233,https://lnb.com.br/partidas/nbb-20162017-flamengo-x-pinheiros-26042017-1930/
234,https://lnb.com.br/partidas/nbb-20162017-mogi-x-vitoria-27042017-2000/
235,https://lnb.com.br/partidas/nbb-20162017-sesi-franca-x-paulistano-28042017-1930/
236,https://lnb.com.br/partidas/nbb-20162017-mogi-x-vitoria-29042017-1400/
237,https://lnb.com.br/partidas/nbb-20162017-bauru-x-brasilia-30042017-1830/
238,https://lnb.com.br/partidas/nbb-20162017-pinheiros-x-flamengo-01052017-1900/
239,https://lnb.com.br/partidas/nbb-20162017-paulistano-x-sesi-franca-02052017-1930/
240,https://lnb.com.br/partidas/nbb-20162017-vitoria-x-mogi-02052017-2130/
241,https://lnb.com.br/partidas/nbb-20162017-pinheiros-x-bauru-08052017-1930/
242,https://lnb.com.br/partidas/nbb-20162017-vitoria-x-paulistano-09052017-1930/
243,https://lnb.com.br/partidas/nbb-20162017-paulistano-x-vitoria-12052017-1930/
244,https://lnb.com.br/partidas/nbb-20162017-bauru-x-pinheiros-13052017-1400/
245,https://lnb.com.br/partidas/nbb-20162017-paulistano-x-vitoria-14052017-1100/
246,https://lnb.com.br/partidas/nbb-20162017-bauru-x-pinheiros-15052017-1930/
247,https://lnb.com.br/partidas/nbb-20162017-pinheiros-x-bauru-20052017-1400/
248,https://lnb.com.br/partidas/nbb-20162017-bauru-x-pinheiros-23052017-1930/
249,https://lnb.com.br/partidas/nbb-20162017-paulistano-x-bauru-27052017-1400/
250,https://lnb.com.br/partidas/nbb-20162017-bauru-x-paulistano-02062017-1930/
251,https://lnb.com.br/partidas/nbb-20162017-bauru-x-paulistano-04062017-1435/
252,https://lnb.com.br/partidas/nbb-20162017-bauru-x-paulistano-17062017-1430/
