Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
14,Palmeiras,Macaé Basquete,1,Neto,33.6,22,26,4,5,5,5,0,1,0,0,0,2,2,0,0.0,5.0,1,0
14,Palmeiras,Macaé Basquete,1,Maxi Stanic,31.8,12,34,2,8,2,4,2,2,2,0,2,9,3,0,2.0,1.0,3,0
14,Palmeiras,Macaé Basquete,1,Diego,19.0,11,20,3,4,1,4,0,0,3,0,3,0,0,0,3.0,1.0,0,0
14,Palmeiras,Macaé Basquete,1,Fabricio,27.5,11,25,0,3,4,6,3,4,6,2,8,2,1,0,3.0,1.0,2,0
14,Palmeiras,Macaé Basquete,1,Toyloy,25.7,10,19,0,1,4,7,2,2,9,5,14,2,1,1,2.0,1.0,1,0
14,Palmeiras,Macaé Basquete,1,Douglas Nunes,4.2,5,11,1,3,1,1,0,0,1,0,1,0,0,0,1.0,2.0,0,1
14,Palmeiras,Macaé Basquete,1,Gianella,14.7,5,15,1,3,1,3,0,0,0,0,0,1,1,0,1.0,1.0,0,0
14,Palmeiras,Macaé Basquete,1,Dos Santos,14.3,3,14,0,0,0,5,3,4,1,3,4,1,0,0,1.0,2.0,0,0
14,Palmeiras,Macaé Basquete,1,Marone,15.7,2,9,0,1,1,3,0,0,0,1,1,1,1,1,2.0,0.0,2,0
14,Palmeiras,Macaé Basquete,1,R. Piru,8.3,2,8,0,2,1,1,0,0,0,0,0,0,0,0,1.0,0.0,1,0
14,Palmeiras,Macaé Basquete,1,Jhonatan,2.1,0,3,0,1,0,0,0,0,2,0,2,0,0,0,0.0,0.0,0,0
14,Palmeiras,Macaé Basquete,1,Lucas,3.2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.0,1.0,1,0
14,Palmeiras,Macaé Basquete,1,Equipe,0.0,83,184,11,31,20,39,10,13,28,12,40,18,13,2,16.0,15.0,11,1
14,Macaé Basquete,Palmeiras,2,Jamaal,32.9,14,21,1,2,3,5,5,5,4,0,4,2,1,0,1.0,5.0,4,0
14,Macaé Basquete,Palmeiras,2,Márcio,30.7,13,42,2,8,1,6,5,6,4,0,4,2,2,1,2.0,3.0,2,0
14,Macaé Basquete,Palmeiras,2,João,28.6,12,24,2,4,1,4,4,4,6,1,7,1,0,2,3.0,3.0,1,0
14,Macaé Basquete,Palmeiras,2,Atílio,26.8,8,16,0,0,3,7,2,2,2,2,4,2,0,0,2.0,1.0,2,0
14,Macaé Basquete,Palmeiras,2,Eddy,23.3,8,17,1,3,1,2,3,4,2,1,3,1,0,0,3.0,2.0,1,1
14,Macaé Basquete,Palmeiras,2,Pedrinho Rava,20.2,6,10,1,1,1,3,1,1,0,0,0,2,0,0,1.0,1.0,0,0
14,Macaé Basquete,Palmeiras,2,Fernando,16.3,4,17,0,3,2,4,0,0,4,0,4,0,1,0,2.0,0.0,2,0
14,Macaé Basquete,Palmeiras,2,Maique,7.0,2,2,0,0,0,0,2,2,1,1,2,0,0,0,0.0,1.0,1,0
14,Macaé Basquete,Palmeiras,2,Diego,11.2,0,6,0,2,0,0,0,0,2,0,2,1,1,0,1.0,0.0,3,0
14,Macaé Basquete,Palmeiras,2,De Bem,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Macaé Basquete,Palmeiras,2,Equipe,0.0,67,155,7,23,12,31,22,24,27,6,33,11,9,3,15.0,16.0,16,1
