Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
14,Basq. Cearense,São José,1,Davi,40.0,13,34,0,2,6,12,1,4,4,2,6,9,3,0,1.0,3.0,6,0
14,Basq. Cearense,São José,1,Erick,13.4,13,26,1,4,4,5,2,4,0,1,1,1,1,0,3.0,1.0,3,0
14,Basq. Cearense,São José,1,F. Fischer,31.4,12,22,2,4,3,5,0,0,3,1,4,0,1,0,1.0,1.0,0,0
14,Basq. Cearense,São José,1,Rômulo,15.5,10,14,0,0,4,6,2,2,0,0,0,0,1,0,1.0,1.0,2,0
14,Basq. Cearense,São José,1,Andrezão,37.0,7,19,1,4,1,2,2,3,7,3,10,3,1,3,3.0,2.0,1,0
14,Basq. Cearense,São José,1,J. Socas,21.6,7,11,1,1,2,4,0,0,2,0,2,3,3,0,3.0,2.0,1,0
14,Basq. Cearense,São José,1,Tiagão,31.8,7,33,1,8,2,4,0,1,2,3,5,0,0,0,0.0,3.0,0,2
14,Basq. Cearense,São José,1,Victor,8.8,1,10,0,0,0,3,1,4,2,1,3,1,0,0,3.0,2.0,0,0
14,Basq. Cearense,São José,1,Sualisson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Basq. Cearense,São José,1,Paranhos,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
14,Basq. Cearense,São José,1,Lucas,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Basq. Cearense,São José,1,Leal,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Basq. Cearense,São José,1,Equipe,0.0,70,169,6,23,22,41,8,18,21,11,32,17,13,3,17.0,15.0,13,2
14,São José,Basq. Cearense,2,C. Torres,26.4,19,30,2,2,5,10,3,4,4,1,5,1,0,0,3.0,4.0,4,0
14,São José,Basq. Cearense,2,Valtinho,34.0,17,19,5,5,1,2,0,0,1,1,2,2,1,0,1.0,3.0,1,0
14,São José,Basq. Cearense,2,Drudi,33.5,15,38,0,3,7,14,1,1,7,3,10,2,0,0,2.0,1.0,1,0
14,São José,Basq. Cearense,2,Laws,36.2,8,19,0,3,3,4,2,2,2,0,2,3,1,0,0.0,3.0,2,0
14,São José,Basq. Cearense,2,Mineiro,13.5,8,12,0,0,3,4,2,4,2,2,4,0,0,0,3.0,3.0,2,0
14,São José,Basq. Cearense,2,Betinho,16.6,5,13,0,2,2,3,1,1,1,0,1,0,2,0,2.0,1.0,4,0
14,São José,Basq. Cearense,2,J. Baxter,30.7,4,19,0,3,2,5,0,0,8,1,9,4,1,0,0.0,1.0,2,1
14,São José,Basq. Cearense,2,Gustavo,5.3,0,4,0,0,0,2,0,0,0,1,1,1,0,0,4.0,0.0,0,0
14,São José,Basq. Cearense,2,Lopes,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,São José,Basq. Cearense,2,Vinicius,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,São José,Basq. Cearense,2,Renan,3.8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,3,0
14,São José,Basq. Cearense,2,Equipe,0.0,76,154,7,18,23,44,9,12,28,11,39,13,10,0,15.0,17.0,19,1
