Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
14,Brasília,Pinheiros,1,Giovannoni,32.6,23,32,1,1,8,12,4,5,7,3,10,2,0,3,3.0,6.0,1,0
14,Brasília,Pinheiros,1,Cipolini,25.2,16,27,1,3,5,7,3,4,3,2,5,0,0,1,4.0,3.0,1,0
14,Brasília,Pinheiros,1,Arthur,29.7,15,35,3,7,1,5,4,4,3,0,3,3,3,0,3.0,2.0,1,0
14,Brasília,Pinheiros,1,LaMonte,32.5,13,28,3,6,2,5,0,0,0,1,1,0,3,1,2.0,3.0,4,0
14,Brasília,Pinheiros,1,Fúlvio,27.3,11,16,1,2,3,4,2,2,2,1,3,7,0,0,4.0,2.0,4,0
14,Brasília,Pinheiros,1,Ronald,17.0,6,13,0,1,2,4,2,2,5,2,7,0,0,2,3.0,1.0,3,1
14,Brasília,Pinheiros,1,Fred,23.7,6,11,1,1,1,3,1,2,2,1,3,3,0,0,3.0,2.0,1,0
14,Brasília,Pinheiros,1,Maxwell,6.2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Brasília,Pinheiros,1,Abner,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Brasília,Pinheiros,1,Alírio,5.3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1.0,1.0,0,0
14,Brasília,Pinheiros,1,B. Felipe,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Brasília,Pinheiros,1,Scaglia,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Brasília,Pinheiros,1,Equipe,0.0,93,165,11,22,22,40,16,19,25,12,37,15,7,8,23.0,20.0,15,1
14,Pinheiros,Brasília,2,Toledo,34.2,17,38,0,3,4,9,9,11,5,3,8,1,3,0,3.0,8.0,1,0
14,Pinheiros,Brasília,2,Jefferson,30.2,17,42,2,8,5,8,1,2,4,1,5,4,3,0,0.0,4.0,0,0
14,Pinheiros,Brasília,2,Morro,27.8,14,16,0,0,5,6,4,4,1,3,4,1,1,1,3.0,3.0,2,1
14,Pinheiros,Brasília,2,A. Bambu,29.5,13,24,0,0,6,11,1,2,2,1,3,2,1,2,4.0,1.0,0,0
14,Pinheiros,Brasília,2,Ted,18.6,8,22,2,4,1,5,0,0,0,0,0,1,1,1,1.0,0.0,3,0
14,Pinheiros,Brasília,2,Humberto,21.4,6,12,1,2,0,1,3,4,3,0,3,3,0,0,3.0,2.0,2,0
14,Pinheiros,Brasília,2,Jason Smith,15.0,2,5,0,1,1,1,0,0,0,1,1,1,0,0,1.0,3.0,1,0
14,Pinheiros,Brasília,2,Joe Smith,15.3,2,16,0,4,1,2,0,0,1,1,2,5,0,0,3.0,1.0,0,0
14,Pinheiros,Brasília,2,Kurtz,8.2,2,6,0,0,1,3,0,0,2,0,2,0,0,0,2.0,1.0,1,1
14,Pinheiros,Brasília,2,Georginho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Pinheiros,Brasília,2,Léo Bispo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Pinheiros,Brasília,2,Equipe,0.0,81,181,5,22,24,46,18,23,18,16,34,18,10,4,21.0,23.0,10,2
