Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
14,Sesi Franca,Minas,1,Coimbra,31.9,15,25,0,0,7,12,1,1,5,4,9,0,0,0,4.0,2.0,2,2
14,Sesi Franca,Minas,1,Léo Meindl,38.1,13,22,3,4,2,5,0,0,7,1,8,1,0,1,4.0,3.0,4,0
14,Sesi Franca,Minas,1,Helinho,25.7,12,25,4,7,0,2,0,0,1,0,1,0,0,0,3.0,2.0,0,0
14,Sesi Franca,Minas,1,Mata,32.3,10,28,2,8,2,2,0,0,5,2,7,2,2,1,0.0,2.0,3,0
14,Sesi Franca,Minas,1,Figueroa,25.0,8,25,0,3,4,8,0,0,1,0,1,2,0,0,3.0,1.0,3,0
14,Sesi Franca,Minas,1,Antonio,13.1,5,14,1,4,1,1,0,0,1,0,1,0,1,0,0.0,0.0,0,0
14,Sesi Franca,Minas,1,Cobos,13.6,2,9,0,1,0,2,2,2,0,0,0,3,2,0,2.0,2.0,0,0
14,Sesi Franca,Minas,1,Lucas,17.8,1,10,0,0,0,3,1,4,2,1,3,0,1,0,1.0,4.0,1,0
14,Sesi Franca,Minas,1,Alexey,0.2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0
14,Sesi Franca,Minas,1,Pedro,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Sesi Franca,Minas,1,João Pedro,7.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0,0
14,Sesi Franca,Minas,1,Tom,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Sesi Franca,Minas,1,Equipe,0.0,66,158,10,27,16,35,4,7,27,8,35,8,7,2,18.0,17.0,13,2
14,Minas,Sesi Franca,2,Alex,27.0,15,38,2,7,4,7,1,3,2,1,3,2,2,0,2.0,3.0,1,1
14,Minas,Sesi Franca,2,Coelho,34.6,14,23,2,2,2,6,4,5,2,0,2,3,2,0,2.0,8.0,5,0
14,Minas,Sesi Franca,2,Collum,26.7,13,33,3,9,0,1,4,4,3,0,3,0,2,0,3.0,0.0,1,0
14,Minas,Sesi Franca,2,Bruno,26.4,9,16,1,2,3,5,0,0,4,0,4,1,0,0,2.0,0.0,0,0
14,Minas,Sesi Franca,2,Shilton,37.9,8,18,0,0,3,7,2,4,9,2,11,4,0,0,2.0,2.0,1,0
14,Minas,Sesi Franca,2,Ansaloni,13.0,6,6,0,0,2,2,2,2,1,1,2,0,1,0,3.0,1.0,3,1
14,Minas,Sesi Franca,2,Demétrio,22.0,4,11,0,1,2,4,0,0,2,1,3,3,1,0,2.0,2.0,2,1
14,Minas,Sesi Franca,2,Adyb,3.8,0,3,0,1,0,0,0,0,1,0,1,0,0,0,1.0,0.0,0,0
14,Minas,Sesi Franca,2,Cafferata,8.6,0,6,0,2,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1,0
14,Minas,Sesi Franca,2,Pitico,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Minas,Sesi Franca,2,Equipe,0.0,69,154,8,24,16,32,13,18,27,6,33,13,10,0,17.0,16.0,14,3
