Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
14,São José,Basq. Cearense,1,J. Baxter,36.6,16,44,4,10,2,7,0,0,3,1,4,0,0,2,4.0,3.0,2,0
14,São José,Basq. Cearense,1,Drudi,36.3,14,30,1,1,5,13,1,1,4,6,10,2,1,2,2.0,1.0,1,0
14,São José,Basq. Cearense,1,Renan,28.9,13,22,0,0,6,10,1,2,2,6,8,1,1,2,2.0,2.0,2,1
14,São José,Basq. Cearense,1,Laws,30.9,11,20,0,1,5,8,1,1,2,0,2,6,0,1,0.0,1.0,2,0
14,São José,Basq. Cearense,1,Valtinho,33.7,8,26,2,4,0,6,2,2,4,2,6,6,3,0,1.0,3.0,1,0
14,São José,Basq. Cearense,1,Dedé,18.1,7,22,1,4,2,5,0,0,1,0,1,2,0,1,3.0,2.0,1,0
14,São José,Basq. Cearense,1,Colimerio,9.2,1,4,0,0,0,1,1,2,1,1,2,0,0,1,0.0,1.0,0,0
14,São José,Basq. Cearense,1,Lopes,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,São José,Basq. Cearense,1,Vinicius,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,São José,Basq. Cearense,1,Rafinha,3.0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,2.0,0.0,2,0
14,São José,Basq. Cearense,1,João Pedro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,São José,Basq. Cearense,1,André M.,3.4,0,3,0,1,0,0,0,0,1,0,1,0,0,0,1.0,0.0,0,0
14,São José,Basq. Cearense,1,Equipe,0.0,70,171,8,21,20,50,6,8,21,19,40,18,8,9,15.0,13.0,11,1
14,Basq. Cearense,São José,2,Andrezão,32.6,18,31,2,3,5,9,2,4,4,5,9,3,2,2,2.0,3.0,3,1
14,Basq. Cearense,São José,2,Rashaun,32.9,15,34,0,3,7,12,1,1,2,0,2,2,1,0,3.0,6.0,0,0
14,Basq. Cearense,São José,2,F. Fischer,29.9,14,25,4,7,1,2,0,0,3,0,3,2,1,0,2.0,2.0,2,0
14,Basq. Cearense,São José,2,Tiagão,21.7,8,12,0,0,3,5,2,2,2,1,3,1,0,1,1.0,1.0,1,0
14,Basq. Cearense,São José,2,Araujo,22.7,6,21,0,3,3,6,0,0,7,1,8,0,1,3,3.0,0.0,1,0
14,Basq. Cearense,São José,2,J. Socas,35.2,6,19,0,1,3,8,0,0,4,1,5,8,3,1,1.0,1.0,1,0
14,Basq. Cearense,São José,2,Victor,8.2,4,4,0,0,1,1,2,2,0,0,0,0,1,0,2.0,2.0,0,0
14,Basq. Cearense,São José,2,Erick,12.1,4,7,0,1,2,2,0,0,2,0,2,0,1,0,0.0,0.0,1,2
14,Basq. Cearense,São José,2,Paranhos,2.8,3,5,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Basq. Cearense,São José,2,Davi,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Basq. Cearense,São José,2,Rômulo,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0
14,Basq. Cearense,São José,2,Equipe,0.0,78,158,7,19,25,46,7,9,24,13,37,16,10,7,14.0,15.0,10,3
