Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
14,Mogi,Minas,1,Shamell,35.8,24,52,0,6,7,11,10,12,4,0,4,0,1,0,3.0,10.0,2,0
14,Mogi,Minas,1,Tyrone,40.0,9,24,0,2,2,6,5,6,6,0,6,3,2,2,0.0,5.0,2,1
14,Mogi,Minas,1,Elinho,28.6,8,20,2,4,1,4,0,0,2,0,2,0,2,0,0.0,0.0,2,0
14,Mogi,Minas,1,Filipin,22.5,7,14,1,2,2,4,0,0,1,1,2,1,0,0,4.0,1.0,2,0
14,Mogi,Minas,1,Prestes,17.9,5,16,0,0,1,6,3,4,3,2,5,0,1,0,2.0,3.0,3,0
14,Mogi,Minas,1,Alemão,21.2,4,10,0,0,2,4,0,2,4,0,4,0,2,1,4.0,1.0,0,0
14,Mogi,Minas,1,Gehrke,8.5,2,2,0,0,1,1,0,0,0,0,0,0,0,0,2.0,1.0,2,0
14,Mogi,Minas,1,Gerson,11.4,1,6,0,0,0,2,1,2,2,0,2,0,1,0,0.0,1.0,0,0
14,Mogi,Minas,1,Bié,2.1,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,0,0
14,Mogi,Minas,1,Jimmy,7.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,0.0,2,0
14,Mogi,Minas,1,PH Macedo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Mogi,Minas,1,Vithinho,4.4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0
14,Mogi,Minas,1,Equipe,0.0,60,149,3,15,16,39,19,26,27,7,34,4,12,3,16.0,22.0,16,1
14,Minas,Mogi,2,Shilton,32.2,14,18,0,1,5,5,4,5,8,0,8,1,0,0,6.0,7.0,3,0
14,Minas,Mogi,2,Collum,39.5,13,52,1,12,4,7,2,2,4,1,5,5,3,0,1.0,5.0,3,0
14,Minas,Mogi,2,Fuzaro,27.5,13,22,0,1,6,9,1,1,3,0,3,4,3,0,3.0,2.0,6,0
14,Minas,Mogi,2,Bruno,28.8,11,14,3,4,1,1,0,0,0,1,1,0,0,0,2.0,0.0,1,0
14,Minas,Mogi,2,Alex,36.5,6,27,2,5,0,5,0,2,3,1,4,0,1,0,3.0,1.0,2,0
14,Minas,Mogi,2,Demétrio,15.5,4,7,0,1,2,2,0,0,3,0,3,2,0,0,2.0,1.0,0,1
14,Minas,Mogi,2,Moisés,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Minas,Mogi,2,Panunzio,2.6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,0.0,1,0
14,Minas,Mogi,2,Ansaloni,13.5,0,4,0,0,0,2,0,0,1,0,1,1,0,0,3.0,0.0,0,0
14,Minas,Mogi,2,Adyb,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
14,Minas,Mogi,2,Equipe,0.0,61,144,6,24,18,31,7,10,26,5,31,13,8,0,23.0,16.0,16,1
