Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
14,Rio Claro,Macaé Basquete,1,Tatu,32.3,18,19,2,2,4,4,4,5,0,1,1,3,2,0,5.0,6.0,2,0
14,Rio Claro,Macaé Basquete,1,Tischer,26.5,15,19,0,0,6,8,3,3,7,2,9,3,1,0,3.0,3.0,5,0
14,Rio Claro,Macaé Basquete,1,Brown,32.3,13,25,0,1,5,9,3,4,1,0,1,5,1,1,3.0,5.0,1,0
14,Rio Claro,Macaé Basquete,1,Duda,28.4,10,44,2,9,2,8,0,1,4,0,4,4,2,0,4.0,3.0,2,0
14,Rio Claro,Macaé Basquete,1,Mosso,19.3,10,16,0,2,4,4,2,2,1,0,1,1,0,0,1.0,1.0,4,0
14,Rio Claro,Macaé Basquete,1,Pastor,17.9,7,14,1,2,2,4,0,0,1,1,2,1,1,0,4.0,0.0,2,0
14,Rio Claro,Macaé Basquete,1,Estevão,10.6,6,6,0,0,2,2,2,2,0,1,1,0,0,0,2.0,1.0,1,0
14,Rio Claro,Macaé Basquete,1,Caio,27.0,6,11,2,3,0,0,0,2,1,0,1,2,0,0,1.0,2.0,0,0
14,Rio Claro,Macaé Basquete,1,Vinicius,1.9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,0.0,0,0
14,Rio Claro,Macaé Basquete,1,Cicero,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1,0
14,Rio Claro,Macaé Basquete,1,Léo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Rio Claro,Macaé Basquete,1,Equipe,0.0,85,154,7,19,25,39,14,19,19,5,24,19,12,1,25.0,21.0,18,0
14,Macaé Basquete,Rio Claro,2,Eddy,29.7,22,25,4,5,5,5,0,0,2,4,6,1,2,0,4.0,1.0,2,1
14,Macaé Basquete,Rio Claro,2,Atílio,25.7,18,24,0,0,6,8,6,8,4,2,6,1,0,0,4.0,6.0,3,2
14,Macaé Basquete,Rio Claro,2,Jamaal,25.6,17,25,3,4,2,4,4,5,5,0,5,6,1,0,3.0,5.0,4,0
14,Macaé Basquete,Rio Claro,2,Márcio,35.0,14,28,2,4,3,7,2,2,5,3,8,2,1,0,2.0,3.0,1,0
14,Macaé Basquete,Rio Claro,2,Pedrinho Rava,17.9,13,20,1,2,2,4,6,6,1,0,1,2,1,0,2.0,3.0,3,0
14,Macaé Basquete,Rio Claro,2,Fernando,23.7,12,24,0,2,3,5,6,8,3,0,3,1,0,0,2.0,4.0,1,0
14,Macaé Basquete,Rio Claro,2,George,24.0,7,16,1,2,1,4,2,2,1,0,1,1,2,0,2.0,3.0,1,0
14,Macaé Basquete,Rio Claro,2,Diego,2.0,2,2,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0,0
14,Macaé Basquete,Rio Claro,2,Maique,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Macaé Basquete,Rio Claro,2,De Bem,3.2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0,0
14,Macaé Basquete,Rio Claro,2,Young,13.3,0,3,0,1,0,0,0,0,0,0,0,2,0,0,1.0,0.0,0,0
14,Macaé Basquete,Rio Claro,2,João,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Macaé Basquete,Rio Claro,2,Equipe,0.0,105,169,11,20,23,39,26,31,22,9,31,16,15,0,21.0,25.0,15,3
