Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
14,Uberlândia,Limeira,1,Gruber,27.7,16,33,1,4,6,10,1,1,3,0,3,3,0,0,2.0,1.0,3,1
14,Uberlândia,Limeira,1,Audrei,30.2,13,19,1,1,5,8,0,0,1,1,2,0,1,0,1.0,1.0,1,0
14,Uberlândia,Limeira,1,Hélio,36.1,12,29,0,5,5,6,2,2,1,0,1,2,3,0,3.0,4.0,1,0
14,Uberlândia,Limeira,1,Taboada,24.0,11,19,1,3,3,3,2,4,4,1,5,5,1,0,4.0,4.0,3,0
14,Uberlândia,Limeira,1,Vinicius Teló,20.4,10,14,0,0,2,4,6,6,1,1,2,5,1,0,3.0,3.0,1,0
14,Uberlândia,Limeira,1,Rodrigo Silva,22.9,9,12,0,1,4,4,1,1,5,0,5,0,2,0,0.0,2.0,0,1
14,Uberlândia,Limeira,1,Mims,13.2,4,10,0,0,2,5,0,0,1,2,3,0,0,0,5.0,1.0,2,0
14,Uberlândia,Limeira,1,Zanini,5.4,3,6,1,2,0,0,0,0,0,1,1,1,0,0,4.0,1.0,0,0
14,Uberlândia,Limeira,1,Icaro,3.9,3,5,1,1,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,0
14,Uberlândia,Limeira,1,Renan,16.3,0,6,0,0,0,3,0,0,2,1,3,0,0,1,0.0,1.0,4,0
14,Uberlândia,Limeira,1,Luan,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Uberlândia,Limeira,1,Dida,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Uberlândia,Limeira,1,Equipe,0.0,81,153,5,17,27,44,12,14,18,8,26,16,11,1,22.0,19.0,15,2
14,Limeira,Uberlândia,2,David Jackson,33.4,22,30,0,0,8,12,6,6,5,0,5,0,3,0,2.0,6.0,2,0
14,Limeira,Uberlândia,2,Ramon,29.1,17,23,5,7,1,1,0,0,2,0,2,2,1,0,4.0,1.0,1,0
14,Limeira,Uberlândia,2,Nezinho,30.8,13,24,0,2,4,6,5,6,1,1,2,8,2,0,1.0,4.0,4,0
14,Limeira,Uberlândia,2,B. Fiorotto,26.3,12,18,0,0,6,9,0,0,3,1,4,4,0,0,0.0,0.0,2,2
14,Limeira,Uberlândia,2,Mineiro,25.0,9,15,1,1,3,6,0,0,4,0,4,4,0,0,3.0,1.0,2,1
14,Limeira,Uberlândia,2,Matheus Dalla,13.2,7,10,1,2,2,2,0,0,2,0,2,0,0,0,4.0,0.0,0,0
14,Limeira,Uberlândia,2,Teichmann,12.5,4,6,0,0,2,3,0,0,2,0,2,0,1,0,2.0,0.0,1,1
14,Limeira,Uberlândia,2,Deryk,13.5,3,7,1,1,0,2,0,0,1,0,1,0,0,0,1.0,4.0,2,0
14,Limeira,Uberlândia,2,Hayes,16.3,2,9,0,0,1,4,0,1,0,2,2,2,1,1,2.0,5.0,0,0
14,Limeira,Uberlândia,2,Higor,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Limeira,Uberlândia,2,Equipe,0.0,89,142,8,13,27,45,11,13,20,5,25,20,12,1,19.0,21.0,14,4
