Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
14,Palmeiras,Sesi Franca,1,Maxi Stanic,39.5,20,32,3,5,1,4,9,9,2,0,2,8,5,0,2.0,8.0,4,0
14,Palmeiras,Sesi Franca,1,Neto,41.0,18,40,2,7,4,7,4,5,3,0,3,2,3,0,3.0,4.0,3,0
14,Palmeiras,Sesi Franca,1,Douglas Nunes,30.8,14,22,2,4,4,5,0,0,2,2,4,3,2,1,3.0,0.0,2,2
14,Palmeiras,Sesi Franca,1,Jhonatan,34.0,12,32,2,6,2,6,2,2,2,3,5,3,0,0,4.0,3.0,2,1
14,Palmeiras,Sesi Franca,1,Toyloy,35.3,11,25,0,0,5,11,1,3,8,4,12,2,0,0,2.0,4.0,2,2
14,Palmeiras,Sesi Franca,1,Dos Santos,9.7,9,15,0,0,4,6,1,3,1,0,1,0,1,0,3.0,2.0,2,1
14,Palmeiras,Sesi Franca,1,Fabricio,21.9,7,20,0,3,3,5,1,1,2,2,4,1,0,0,2.0,1.0,3,0
14,Palmeiras,Sesi Franca,1,Lucas,6.7,3,3,1,1,0,0,0,0,1,0,1,1,0,0,1.0,0.0,0,0
14,Palmeiras,Sesi Franca,1,Murilo,3.3,2,2,0,0,0,0,2,2,0,0,0,1,0,0,2.0,1.0,1,0
14,Palmeiras,Sesi Franca,1,Cadu,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Palmeiras,Sesi Franca,1,R. Piru,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Palmeiras,Sesi Franca,1,Marone,2.9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0
14,Palmeiras,Sesi Franca,1,Equipe,0.0,96,191,10,26,23,44,20,25,25,14,39,21,15,1,22.0,23.0,19,6
14,Sesi Franca,Palmeiras,2,Léo Meindl,42.0,25,36,4,6,2,4,9,10,3,1,4,3,3,0,4.0,6.0,4,0
14,Sesi Franca,Palmeiras,2,Figueroa,30.3,16,30,3,4,3,8,1,2,5,1,6,5,0,0,4.0,2.0,4,0
14,Sesi Franca,Palmeiras,2,Cobos,33.3,13,24,3,6,0,1,4,4,2,0,2,3,1,0,2.0,3.0,2,0
14,Sesi Franca,Palmeiras,2,Mata,41.5,13,31,1,5,2,5,6,6,5,2,7,1,1,0,3.0,5.0,3,0
14,Sesi Franca,Palmeiras,2,Lucas,42.2,11,21,2,3,2,3,1,6,6,3,9,2,3,1,4.0,3.0,2,1
14,Sesi Franca,Palmeiras,2,Helinho,12.9,7,15,1,3,2,3,0,0,0,1,1,2,0,0,3.0,0.0,2,0
14,Sesi Franca,Palmeiras,2,Coimbra,12.2,3,13,0,1,1,4,1,2,0,0,0,0,0,0,2.0,1.0,1,0
14,Sesi Franca,Palmeiras,2,Antonio,6.4,2,12,0,2,1,3,0,0,0,0,0,0,3,0,2.0,1.0,0,0
14,Sesi Franca,Palmeiras,2,João Pedro,4.3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,1.0,0,0
14,Sesi Franca,Palmeiras,2,Leonardo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Sesi Franca,Palmeiras,2,Pedro,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Sesi Franca,Palmeiras,2,Equipe,0.0,90,182,14,30,13,31,22,30,24,10,34,16,17,1,25.0,22.0,18,1
