Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
14,Paulistano,Brasília,1,Holloway,22.4,22,37,0,1,8,14,6,6,3,2,5,2,1,0,1.0,4.0,0,0
14,Paulistano,Brasília,1,Dawkins,24.1,13,35,3,9,1,3,2,2,2,0,2,3,1,0,2.0,3.0,2,0
14,Paulistano,Brasília,1,César,17.6,9,12,3,4,0,0,0,0,0,0,0,0,2,0,0.0,1.0,1,0
14,Paulistano,Brasília,1,F. Penna,24.2,9,16,3,4,0,2,0,0,3,0,3,2,3,0,2.0,1.0,5,0
14,Paulistano,Brasília,1,Gemerson,27.0,9,16,1,2,2,4,2,2,3,2,5,0,1,0,4.0,1.0,1,0
14,Paulistano,Brasília,1,Renato,19.7,6,11,1,1,0,2,3,4,1,1,2,1,1,0,0.0,2.0,0,0
14,Paulistano,Brasília,1,Arthur,13.4,6,8,0,0,3,4,0,0,2,1,3,0,0,0,2.0,0.0,3,0
14,Paulistano,Brasília,1,Lucão,15.1,6,10,0,0,3,4,0,2,1,3,4,0,1,0,1.0,1.0,2,1
14,Paulistano,Brasília,1,Jeff,9.8,4,4,0,0,1,1,2,2,2,0,2,0,0,0,0.0,2.0,0,0
14,Paulistano,Brasília,1,Pedro,18.8,3,19,1,5,0,2,0,0,1,0,1,3,1,0,2.0,0.0,1,0
14,Paulistano,Brasília,1,Mogi,8.0,2,5,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1,0
14,Paulistano,Brasília,1,Pilar,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Paulistano,Brasília,1,Equipe,0.0,89,173,12,27,19,37,15,18,21,11,32,11,14,0,14.0,15.0,16,1
14,Brasília,Paulistano,2,Ronald,20.0,15,23,0,0,7,11,1,1,5,4,9,1,0,2,2.0,1.0,2,1
14,Brasília,Paulistano,2,Cipolini,19.6,14,17,2,3,4,4,0,0,1,0,1,3,0,0,0.0,0.0,1,3
14,Brasília,Paulistano,2,Abner,20.0,11,17,0,0,4,7,3,3,0,1,1,0,1,0,0.0,2.0,0,1
14,Brasília,Paulistano,2,LaMonte,23.1,11,25,2,5,2,4,1,2,3,0,3,2,1,0,1.0,3.0,1,0
14,Brasília,Paulistano,2,Maxwell,21.7,9,24,1,4,1,4,4,4,1,0,1,2,1,0,4.0,2.0,3,0
14,Brasília,Paulistano,2,Alírio,20.8,6,13,2,3,0,2,0,0,2,1,3,0,1,2,3.0,0.0,2,0
14,Brasília,Paulistano,2,B. Felipe,17.4,5,11,1,1,1,4,0,0,1,0,1,2,1,0,2.0,2.0,5,0
14,Brasília,Paulistano,2,Arthur,20.2,4,13,0,3,2,2,0,0,0,0,0,0,0,0,3.0,0.0,1,0
14,Brasília,Paulistano,2,Fúlvio,22.2,3,6,1,2,0,0,0,0,2,1,3,7,1,0,0.0,3.0,0,0
14,Brasília,Paulistano,2,Scaglia,14.9,3,9,1,3,0,0,0,0,2,0,2,1,2,0,0.0,1.0,1,0
14,Brasília,Paulistano,2,Equipe,0.0,81,158,10,24,21,38,9,10,23,9,32,18,13,4,15.0,14.0,16,5
