Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
14,Macaé Basquete,São José,1,Eddy,37.8,24,31,6,7,3,5,0,0,0,2,2,1,1,0,4.0,2.0,1,2
14,Macaé Basquete,São José,1,Jamaal,32.1,17,34,1,4,3,6,8,10,2,0,2,8,2,0,2.0,11.0,2,0
14,Macaé Basquete,São José,1,Young,17.5,14,25,4,7,1,2,0,0,0,0,0,3,0,0,3.0,0.0,1,0
14,Macaé Basquete,São José,1,George,31.9,14,39,1,3,5,14,1,2,3,2,5,1,3,0,2.0,2.0,1,1
14,Macaé Basquete,São José,1,Atílio,22.1,12,14,0,0,3,4,6,6,1,0,1,1,0,0,4.0,3.0,1,0
14,Macaé Basquete,São José,1,Fernando,20.5,10,16,2,2,2,4,0,2,3,1,4,3,0,0,2.0,2.0,0,0
14,Macaé Basquete,São José,1,Diego,21.9,6,9,0,0,1,2,4,5,2,5,7,4,0,0,0.0,3.0,2,0
14,Macaé Basquete,São José,1,Pedrinho Rava,8.6,3,5,1,1,0,1,0,0,1,0,1,2,2,0,3.0,0.0,0,0
14,Macaé Basquete,São José,1,João,7.2,3,5,1,1,0,1,0,0,0,0,0,1,0,0,2.0,0.0,0,0
14,Macaé Basquete,São José,1,Pablo,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Macaé Basquete,São José,1,Maique,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Macaé Basquete,São José,1,De Bem,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,Macaé Basquete,São José,1,Equipe,0.0,103,178,16,25,18,39,19,25,12,10,22,24,9,0,22.0,23.0,8,3
14,São José,Macaé Basquete,2,J. Baxter,34.3,30,43,3,5,7,10,7,8,3,0,3,8,2,0,2.0,6.0,1,0
14,São José,Macaé Basquete,2,C. Torres,32.8,22,32,1,2,7,10,5,6,11,4,15,3,0,1,4.0,5.0,4,0
14,São José,Macaé Basquete,2,Laws,21.5,15,23,1,2,3,5,6,7,0,1,1,3,0,0,4.0,4.0,0,0
14,São José,Macaé Basquete,2,Drudi,25.2,10,16,0,0,4,7,2,2,2,1,3,2,0,0,2.0,2.0,0,0
14,São José,Macaé Basquete,2,Betinho,15.3,8,10,2,2,1,2,0,0,0,0,0,3,0,0,0.0,1.0,3,0
14,São José,Macaé Basquete,2,Renan,21.8,8,10,0,0,4,5,0,0,4,1,5,3,0,0,2.0,0.0,0,1
14,São José,Macaé Basquete,2,Gustavo,11.6,7,10,2,2,0,1,1,2,0,1,1,2,0,0,3.0,3.0,1,0
14,São José,Macaé Basquete,2,João Pedro,7.2,3,5,1,1,0,1,0,0,0,1,1,0,0,0,2.0,0.0,2,0
14,São José,Macaé Basquete,2,Valtinho,18.1,2,8,0,2,1,1,0,0,0,1,1,3,1,0,2.0,1.0,2,0
14,São José,Macaé Basquete,2,Colimerio,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,São José,Macaé Basquete,2,Dedé,12.2,0,8,0,2,0,1,0,0,0,0,0,1,0,0,2.0,0.0,0,0
14,São José,Macaé Basquete,2,André M.,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14,São José,Macaé Basquete,2,Equipe,0.0,105,165,10,18,27,43,21,25,20,12,32,28,5,1,23.0,22.0,13,1
