Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
15,Caxias do Sul,Brasília,1,Alex,39.0,29,53,3,7,7,12,6,8,0,1,1,3,1,0,3.0,6.0,2,0
15,Caxias do Sul,Brasília,1,Diego,23.3,14,26,0,3,4,5,6,7,4,1,5,1,4,0,5.0,6.0,1,0
15,Caxias do Sul,Brasília,1,Rafa Stabile,32.3,13,28,1,4,3,6,4,4,1,1,2,3,1,0,4.0,4.0,1,0
15,Caxias do Sul,Brasília,1,Guto,33.3,12,27,1,5,3,4,3,4,0,1,1,3,0,0,1.0,2.0,0,0
15,Caxias do Sul,Brasília,1,Gustavinho,23.4,8,33,0,5,3,8,2,2,2,3,5,4,4,0,1.0,4.0,2,0
15,Caxias do Sul,Brasília,1,Dida,20.5,4,6,0,0,2,3,0,0,1,3,4,1,0,0,3.0,0.0,0,0
15,Caxias do Sul,Brasília,1,Tobias,7.8,2,8,0,2,1,1,0,0,0,1,1,0,0,0,2.0,0.0,0,0
15,Caxias do Sul,Brasília,1,Maurício,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Caxias do Sul,Brasília,1,Daniel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Caxias do Sul,Brasília,1,Vinícius,16.6,0,9,0,1,0,3,0,0,0,0,0,2,1,0,1.0,1.0,1,0
15,Caxias do Sul,Brasília,1,Rubinho,3.9,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Caxias do Sul,Brasília,1,Vinicius,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Caxias do Sul,Brasília,1,Equipe,0.0,82,193,5,28,23,42,21,25,10,13,23,17,14,0,20.0,23.0,7,0
15,Brasília,Caxias do Sul,2,Ronald,32.0,22,30,0,0,10,14,2,2,6,2,8,2,1,1,2.0,6.0,5,2
15,Brasília,Caxias do Sul,2,Giovannoni,27.2,21,40,1,6,7,9,4,4,7,1,8,2,0,0,4.0,4.0,3,0
15,Brasília,Caxias do Sul,2,Cipolini,16.0,11,17,1,1,3,6,2,2,1,1,2,1,0,2,2.0,1.0,2,2
15,Brasília,Caxias do Sul,2,Pilar,31.2,10,16,2,2,2,5,0,0,4,4,8,5,0,0,3.0,2.0,2,0
15,Brasília,Caxias do Sul,2,Arthur,25.2,10,17,1,3,2,2,3,4,2,0,2,0,0,0,3.0,2.0,1,0
15,Brasília,Caxias do Sul,2,Deryk,15.5,7,10,1,2,1,1,2,2,1,0,1,2,1,0,2.0,2.0,2,0
15,Brasília,Caxias do Sul,2,Fúlvio,32.4,5,5,1,1,1,1,0,0,0,1,1,17,1,0,2.0,3.0,4,0
15,Brasília,Caxias do Sul,2,Pureza,3.7,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Brasília,Caxias do Sul,2,Jefferson,12.8,2,5,0,1,1,1,0,0,2,0,2,1,0,0,4.0,0.0,1,0
15,Brasília,Caxias do Sul,2,Diego,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Brasília,Caxias do Sul,2,Coimbra,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,1,0
15,Brasília,Caxias do Sul,2,Equipe,0.0,91,143,8,17,27,39,13,14,26,11,37,30,3,3,24.0,20.0,21,4
