Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
15,Bauru,Brasília,1,Paulinho,31.9,22,34,2,4,7,10,2,2,2,1,3,2,0,0,5.0,3.0,1,0
15,Bauru,Brasília,1,Hettsheimeir,34.4,18,35,2,5,4,8,4,4,7,1,8,3,2,0,2.0,6.0,2,1
15,Bauru,Brasília,1,Robert Day,28.4,17,25,3,5,4,5,0,0,5,2,7,2,2,0,4.0,0.0,2,0
15,Bauru,Brasília,1,Jefferson,33.2,10,31,2,7,2,5,0,0,5,0,5,4,0,0,2.0,3.0,1,0
15,Bauru,Brasília,1,Léo Meindl,22.7,8,17,0,0,1,4,6,9,3,3,6,5,0,1,3.0,4.0,1,0
15,Bauru,Brasília,1,Alex,33.9,8,31,1,6,0,3,5,7,6,0,6,4,1,0,2.0,6.0,3,0
15,Bauru,Brasília,1,Wesley,7.9,2,4,0,0,1,2,0,0,0,1,1,0,0,0,0.0,0.0,0,1
15,Bauru,Brasília,1,Murilo,4.3,0,2,0,0,0,1,0,0,1,1,2,0,1,0,2.0,0.0,2,0
15,Bauru,Brasília,1,Gui Santos,3.1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0,0
15,Bauru,Brasília,1,Labbate,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Bauru,Brasília,1,L. Eltink,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
15,Bauru,Brasília,1,Stefano,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Bauru,Brasília,1,Equipe,0.0,85,181,10,27,19,39,17,22,32,9,41,20,10,1,22.0,22.0,12,2
15,Brasília,Bauru,2,Ronald,33.3,19,29,0,0,9,12,1,5,11,3,14,0,2,1,3.0,7.0,2,0
15,Brasília,Bauru,2,Giovannoni,30.2,18,32,2,4,5,9,2,2,5,0,5,1,1,0,2.0,2.0,1,0
15,Brasília,Bauru,2,Deryk,26.6,9,33,1,7,3,6,0,0,3,0,3,4,1,0,3.0,0.0,3,0
15,Brasília,Bauru,2,Fúlvio,33.7,8,22,2,4,0,4,2,2,1,0,1,13,1,0,3.0,4.0,2,0
15,Brasília,Bauru,2,Pilar,21.2,7,15,0,2,3,4,1,1,3,0,3,0,0,0,3.0,1.0,2,0
15,Brasília,Bauru,2,Diego,15.0,6,8,0,0,2,3,2,2,0,0,0,2,0,0,2.0,2.0,0,0
15,Brasília,Bauru,2,Arthur,14.9,6,12,0,2,2,2,2,2,2,0,2,0,0,0,4.0,3.0,0,0
15,Brasília,Bauru,2,Jefferson,9.6,2,9,0,1,1,3,0,0,1,0,1,0,0,0,1.0,1.0,0,0
15,Brasília,Bauru,2,Cipolini,9.8,2,5,0,1,1,1,0,0,1,0,1,0,0,0,0.0,0.0,0,1
15,Brasília,Bauru,2,Coimbra,5.8,2,4,0,0,1,2,0,0,0,0,0,0,1,0,1.0,1.0,1,0
15,Brasília,Bauru,2,Paulo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Brasília,Bauru,2,Pureza,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Brasília,Bauru,2,Equipe,0.0,79,169,5,21,27,46,10,14,29,4,33,20,7,1,23.0,21.0,11,1
