Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
15,Rio Claro,Paulistano,1,Teichmann,36.0,13,18,1,2,5,6,0,0,11,1,12,9,1,0,2.0,1.0,2,2
15,Rio Claro,Paulistano,1,Dedé,24.2,13,24,1,3,3,5,4,5,1,1,2,2,1,0,2.0,3.0,0,0
15,Rio Claro,Paulistano,1,Deodato,25.8,10,27,2,7,2,3,0,0,3,0,3,3,3,1,0.0,0.0,2,0
15,Rio Claro,Paulistano,1,Atílio,14.6,10,18,0,0,3,4,4,10,1,0,1,0,0,1,2.0,5.0,2,0
15,Rio Claro,Paulistano,1,Caio,26.0,9,20,3,6,0,1,0,0,3,0,3,2,0,0,3.0,0.0,2,0
15,Rio Claro,Paulistano,1,Alemão,24.8,7,16,1,2,2,5,0,0,3,0,3,0,1,1,4.0,1.0,1,0
15,Rio Claro,Paulistano,1,Tatu,32.9,5,11,1,1,1,4,0,0,2,0,2,4,2,0,3.0,3.0,2,0
15,Rio Claro,Paulistano,1,F. Penna,11.2,0,6,0,2,0,0,0,0,1,0,1,0,1,0,2.0,1.0,1,0
15,Rio Claro,Paulistano,1,Pastor,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Rio Claro,Paulistano,1,Léo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Rio Claro,Paulistano,1,Vinicius,3.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0
15,Rio Claro,Paulistano,1,Tom,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Rio Claro,Paulistano,1,Equipe,0.0,67,140,9,23,16,28,8,15,26,3,29,21,9,3,18.0,14.0,12,2
15,Paulistano,Rio Claro,2,C. Torres,32.4,16,44,2,6,4,12,2,2,5,3,8,1,0,0,2.0,3.0,2,1
15,Paulistano,Rio Claro,2,Dawkins,30.7,14,30,2,6,3,5,2,2,1,0,1,5,0,0,1.0,4.0,4,0
15,Paulistano,Rio Claro,2,Valtinho,34.9,14,29,2,5,2,4,4,6,4,1,5,2,1,0,1.0,6.0,2,0
15,Paulistano,Rio Claro,2,Gruber,30.0,10,29,1,5,3,6,1,2,7,2,9,0,0,1,3.0,1.0,1,0
15,Paulistano,Rio Claro,2,Toyloy,16.4,7,10,0,0,3,4,1,2,2,0,2,2,1,0,2.0,3.0,0,0
15,Paulistano,Rio Claro,2,Pecos,13.9,7,15,1,2,2,4,0,1,0,2,2,1,0,0,1.0,1.0,2,0
15,Paulistano,Rio Claro,2,Jhonatan,18.4,3,8,1,2,0,1,0,0,3,1,4,2,1,0,2.0,0.0,0,0
15,Paulistano,Rio Claro,2,Gemerson,22.9,3,6,1,2,0,0,0,0,1,1,2,0,1,0,2.0,0.0,0,0
15,Paulistano,Rio Claro,2,Vitão,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Paulistano,Rio Claro,2,Lucão,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Paulistano,Rio Claro,2,Pedro Paulo,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Paulistano,Rio Claro,2,Léo W.,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Paulistano,Rio Claro,2,Equipe,0.0,74,171,10,28,17,36,10,15,26,13,39,13,7,1,14.0,18.0,11,1
