Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
15,Pinheiros,L. Sorocabana,1,Holloway,35.6,24,38,1,1,7,13,7,9,0,4,4,3,2,0,3.0,8.0,1,0
15,Pinheiros,L. Sorocabana,1,Renan,36.3,15,30,2,2,3,10,3,4,4,5,9,0,1,3,1.0,2.0,3,1
15,Pinheiros,L. Sorocabana,1,Lucas Dias,34.6,15,37,3,8,2,5,2,3,2,7,9,2,1,0,1.0,5.0,3,1
15,Pinheiros,L. Sorocabana,1,Mineiro,18.3,8,16,0,0,2,4,4,8,0,1,1,0,0,1,2.0,3.0,2,0
15,Pinheiros,L. Sorocabana,1,Bennett,19.6,6,13,0,0,3,6,0,1,1,1,2,2,0,0,0.0,1.0,1,0
15,Pinheiros,L. Sorocabana,1,Arthur,16.1,4,10,0,0,2,5,0,0,1,3,4,0,1,1,2.0,0.0,1,0
15,Pinheiros,L. Sorocabana,1,Humberto,22.7,1,5,0,1,0,0,1,2,1,3,4,2,0,0,2.0,2.0,2,0
15,Pinheiros,L. Sorocabana,1,Wesley,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Pinheiros,L. Sorocabana,1,Morro,5.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0,0
15,Pinheiros,L. Sorocabana,1,Andrezão,5.5,0,3,0,1,0,0,0,0,0,1,1,0,0,1,1.0,0.0,0,0
15,Pinheiros,L. Sorocabana,1,Scaglia,4.1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0
15,Pinheiros,L. Sorocabana,1,Georginho,2.1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1,0
15,Pinheiros,L. Sorocabana,1,Equipe,0.0,73,155,6,14,19,43,17,27,10,28,38,10,10,6,13.0,21.0,14,2
15,L. Sorocabana,Pinheiros,2,Neto,32.7,14,49,1,7,5,13,1,2,1,1,2,3,2,0,2.0,2.0,1,0
15,L. Sorocabana,Pinheiros,2,Gaúcho,32.0,14,44,0,6,6,12,2,2,2,6,8,2,0,0,2.0,3.0,2,1
15,L. Sorocabana,Pinheiros,2,J. Socas,34.1,9,22,0,2,4,7,1,2,3,5,8,1,3,0,1.0,3.0,1,1
15,L. Sorocabana,Pinheiros,2,Renato,32.0,8,12,0,0,4,6,0,0,3,5,8,1,0,0,3.0,2.0,1,0
15,L. Sorocabana,Pinheiros,2,Gradnigo,20.2,4,13,0,1,2,5,0,0,1,0,1,0,0,0,4.0,0.0,4,0
15,L. Sorocabana,Pinheiros,2,Lupa,19.9,4,10,0,0,2,4,0,2,2,4,6,3,0,0,5.0,1.0,4,0
15,L. Sorocabana,Pinheiros,2,Chupeta,18.9,3,8,0,0,1,3,1,2,0,0,0,0,0,0,3.0,2.0,1,0
15,L. Sorocabana,Pinheiros,2,Verson,10.3,3,10,1,2,0,2,0,0,1,0,1,0,0,0,2.0,0.0,0,0
15,L. Sorocabana,Pinheiros,2,Lacerda,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,L. Sorocabana,Pinheiros,2,Equipe,0.0,59,168,2,18,24,52,5,10,18,24,42,10,8,0,22.0,13.0,14,2
