Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
15,Paulistano,Macaé Basquete,1,C. Torres,25.0,23,44,0,2,8,14,7,10,5,3,8,0,0,0,4.0,6.0,1,0
15,Paulistano,Macaé Basquete,1,Jhonatan,25.0,16,20,2,2,3,5,4,4,3,4,7,0,1,0,3.0,2.0,1,0
15,Paulistano,Macaé Basquete,1,Gemerson,31.1,13,22,3,6,2,2,0,0,7,2,9,0,0,0,2.0,0.0,0,0
15,Paulistano,Macaé Basquete,1,Dawkins,34.2,9,25,1,5,3,5,0,0,1,0,1,4,1,0,4.0,3.0,1,0
15,Paulistano,Macaé Basquete,1,Gruber,16.8,8,12,0,0,4,6,0,0,3,0,3,1,1,1,3.0,1.0,1,0
15,Paulistano,Macaé Basquete,1,Valtinho,27.5,7,23,2,5,0,3,1,2,3,0,3,5,0,0,1.0,3.0,2,0
15,Paulistano,Macaé Basquete,1,Toyloy,14.4,4,9,0,0,2,4,0,1,4,2,6,0,0,0,3.0,2.0,2,1
15,Paulistano,Macaé Basquete,1,Pecos,19.3,4,11,0,1,2,4,0,0,2,0,2,4,0,0,1.0,1.0,1,0
15,Paulistano,Macaé Basquete,1,Guilherme,4.6,0,6,0,2,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1,0
15,Paulistano,Macaé Basquete,1,Pedro Paulo,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Paulistano,Macaé Basquete,1,Vitão,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0
15,Paulistano,Macaé Basquete,1,Lucão,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Paulistano,Macaé Basquete,1,Equipe,0.0,84,172,8,23,24,43,12,17,30,13,43,14,7,2,23.0,19.0,10,1
15,Macaé Basquete,Paulistano,2,Eddy,33.5,23,38,3,8,4,4,6,6,2,0,2,0,0,0,3.0,3.0,3,1
15,Macaé Basquete,Paulistano,2,Mosso,31.2,21,45,2,5,6,13,3,4,7,0,7,1,0,1,1.0,4.0,1,0
15,Macaé Basquete,Paulistano,2,Matheus,30.3,11,16,0,1,3,4,5,5,9,1,10,2,2,0,3.0,3.0,0,0
15,Macaé Basquete,Paulistano,2,Caleb Brown,31.2,8,21,1,3,2,5,1,2,0,0,0,5,1,0,2.0,3.0,1,0
15,Macaé Basquete,Paulistano,2,Márcio,34.1,7,27,1,3,1,8,2,2,2,2,4,4,1,0,1.0,3.0,0,0
15,Macaé Basquete,Paulistano,2,Pedrinho Rava,21.7,5,8,1,2,0,0,2,2,0,0,0,3,0,0,3.0,4.0,1,0
15,Macaé Basquete,Paulistano,2,Murilo,6.0,4,9,0,1,2,3,0,0,0,0,0,1,0,0,2.0,0.0,2,0
15,Macaé Basquete,Paulistano,2,Romário,6.9,3,4,0,0,1,1,1,2,0,0,0,0,0,0,1.0,1.0,1,0
15,Macaé Basquete,Paulistano,2,Pablo,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Macaé Basquete,Paulistano,2,Cintra,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
15,Macaé Basquete,Paulistano,2,Maique,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,0,0
15,Macaé Basquete,Paulistano,2,Dieguinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Macaé Basquete,Paulistano,2,Equipe,0.0,82,168,8,23,19,38,20,23,22,5,27,16,6,2,19.0,21.0,9,1
