Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
15,Vitória,Brasília,1,Calvo,29.6,25,45,3,7,5,9,6,6,4,7,11,2,0,0,3.0,4.0,0,0
15,Vitória,Brasília,1,Jason Smith,31.2,15,36,2,8,2,3,5,6,0,1,1,0,0,0,2.0,6.0,2,0
15,Vitória,Brasília,1,Nilson,18.0,14,23,2,3,4,7,0,0,0,2,2,2,0,1,1.0,2.0,0,0
15,Vitória,Brasília,1,Kojo,30.9,11,21,0,0,5,10,1,1,2,2,4,2,3,0,2.0,2.0,2,0
15,Vitória,Brasília,1,Renan,24.9,8,19,0,1,3,7,2,2,3,2,5,0,0,0,3.0,1.0,1,0
15,Vitória,Brasília,1,Feliciano,27.0,4,13,0,1,2,5,0,0,2,3,5,2,2,0,3.0,1.0,0,1
15,Vitória,Brasília,1,Taddei,1.2,3,3,1,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,1,0
15,Vitória,Brasília,1,Rafinha,9.4,3,6,1,2,0,0,0,0,0,0,0,2,1,0,1.0,1.0,0,0
15,Vitória,Brasília,1,Tiago,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Vitória,Brasília,1,William,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Vitória,Brasília,1,Edu Mariano,24.3,0,5,0,1,0,1,0,0,0,7,7,2,0,0,2.0,1.0,1,0
15,Vitória,Brasília,1,Jairo,3.5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Vitória,Brasília,1,Equipe,0.0,83,173,9,24,21,43,14,15,13,27,40,12,8,1,17.0,18.0,7,1
15,Brasília,Vitória,2,Cipolini,24.3,17,35,3,8,2,3,4,5,1,7,8,1,0,0,2.0,3.0,0,0
15,Brasília,Vitória,2,Fúlvio,31.6,13,28,2,5,1,4,5,5,6,4,10,5,1,0,4.0,3.0,6,0
15,Brasília,Vitória,2,Jefferson,30.8,11,27,2,5,2,5,1,2,1,2,3,3,0,0,1.0,3.0,0,0
15,Brasília,Vitória,2,Deryk,28.4,10,29,2,7,1,3,2,2,3,0,3,1,0,0,1.0,1.0,2,0
15,Brasília,Vitória,2,Ronald,28.5,7,24,0,0,2,8,3,8,1,3,4,0,0,1,2.0,4.0,0,0
15,Brasília,Vitória,2,Giovannoni,28.5,6,36,0,4,3,12,0,0,1,6,7,4,0,0,3.0,2.0,1,0
15,Brasília,Vitória,2,Pilar,11.1,5,5,1,1,1,1,0,0,1,0,1,0,0,0,1.0,0.0,0,0
15,Brasília,Vitória,2,Coimbra,14.6,2,2,0,0,1,1,0,0,1,0,1,0,0,0,4.0,0.0,3,0
15,Brasília,Vitória,2,Pureza,2.3,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Brasília,Vitória,2,Diego,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Brasília,Vitória,2,Equipe,0.0,73,190,10,30,14,39,15,22,20,25,45,14,4,1,18.0,16.0,12,0
