Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
15,Rio Claro,Caxias do Sul,1,Deodato,39.0,27,51,7,12,1,5,4,5,2,1,3,4,1,0,2.0,3.0,3,0
15,Rio Claro,Caxias do Sul,1,Dedé,35.2,21,45,3,9,3,4,6,10,1,2,3,2,1,0,4.0,5.0,3,0
15,Rio Claro,Caxias do Sul,1,Vinicius,28.6,9,15,1,1,1,4,4,4,4,3,7,0,2,0,3.0,4.0,2,0
15,Rio Claro,Caxias do Sul,1,Teichmann,34.5,8,17,0,0,3,7,2,3,11,4,15,3,1,0,2.0,4.0,6,0
15,Rio Claro,Caxias do Sul,1,Caio,16.8,6,14,0,2,2,2,2,4,2,1,3,0,1,0,4.0,3.0,1,0
15,Rio Claro,Caxias do Sul,1,Tatu,27.2,2,7,0,1,0,1,2,2,2,0,2,4,0,1,5.0,4.0,3,0
15,Rio Claro,Caxias do Sul,1,Tom,3.3,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0.0,2.0,1,0
15,Rio Claro,Caxias do Sul,1,Jackson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Rio Claro,Caxias do Sul,1,Atílio,11.3,0,0,0,0,0,0,0,0,2,1,3,0,0,0,2.0,2.0,2,0
15,Rio Claro,Caxias do Sul,1,Nicolas,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1,0
15,Rio Claro,Caxias do Sul,1,Pastor,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,1,0
15,Rio Claro,Caxias do Sul,1,Léo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Rio Claro,Caxias do Sul,1,Equipe,0.0,74,151,11,25,10,23,21,30,25,12,37,13,8,1,25.0,27.0,23,0
15,Caxias do Sul,Rio Claro,2,Alex,31.4,26,39,3,5,5,7,7,10,1,1,2,1,2,0,4.0,6.0,2,0
15,Caxias do Sul,Rio Claro,2,Diego,25.2,18,34,3,5,2,7,5,5,5,2,7,0,3,0,4.0,5.0,1,0
15,Caxias do Sul,Rio Claro,2,Betinho,25.1,8,22,1,4,2,4,1,2,4,0,4,1,2,0,2.0,3.0,2,0
15,Caxias do Sul,Rio Claro,2,Vinicius,34.7,6,8,0,0,2,3,2,2,0,0,0,3,2,0,4.0,3.0,2,0
15,Caxias do Sul,Rio Claro,2,Vinícius,19.7,5,10,1,2,0,1,2,2,2,0,2,3,2,0,4.0,2.0,2,0
15,Caxias do Sul,Rio Claro,2,Gustavinho,20.3,5,15,1,1,1,6,0,0,4,1,5,0,1,0,3.0,3.0,4,0
15,Caxias do Sul,Rio Claro,2,Rafa Stabile,14.9,4,14,0,2,1,3,2,2,0,0,0,2,1,0,1.0,1.0,2,0
15,Caxias do Sul,Rio Claro,2,Guto,12.2,3,3,1,1,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0,0
15,Caxias do Sul,Rio Claro,2,Tobias,11.2,0,5,0,1,0,1,0,0,0,1,1,1,0,0,3.0,0.0,0,0
15,Caxias do Sul,Rio Claro,2,Dida,5.3,0,2,0,0,0,1,0,0,0,1,1,0,0,0,3.0,0.0,1,0
15,Caxias do Sul,Rio Claro,2,Equipe,0.0,75,152,10,21,13,33,19,23,18,7,25,11,14,0,28.0,24.0,16,0
