Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
15,Paulistano,Minas,1,Dawkins,21.6,13,35,3,7,2,7,0,0,1,1,2,1,0,0,2.0,0.0,2,0
15,Paulistano,Minas,1,C. Torres,21.3,13,15,0,0,6,7,1,1,4,2,6,1,1,0,1.0,3.0,1,0
15,Paulistano,Minas,1,Jhonatan,16.3,12,18,4,6,0,0,0,0,0,1,1,1,0,0,2.0,1.0,2,0
15,Paulistano,Minas,1,Gruber,19.8,11,28,1,6,4,5,0,0,1,8,9,1,1,0,2.0,0.0,0,1
15,Paulistano,Minas,1,Toyloy,19.1,10,17,0,0,4,7,2,3,1,3,4,0,1,0,1.0,2.0,1,1
15,Paulistano,Minas,1,Guilherme,18.8,7,27,1,7,2,3,0,0,2,1,3,0,1,0,2.0,0.0,1,1
15,Paulistano,Minas,1,Gemerson,20.6,6,15,0,3,3,3,0,0,0,1,1,1,1,0,3.0,2.0,0,0
15,Paulistano,Minas,1,Pecos,27.2,4,7,1,1,0,1,1,2,0,0,0,6,3,0,1.0,3.0,1,0
15,Paulistano,Minas,1,Mogi,11.1,3,14,0,3,1,1,1,3,0,1,1,0,1,0,3.0,3.0,1,0
15,Paulistano,Minas,1,Pedro Paulo,3.1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Paulistano,Minas,1,Valtinho,20.1,0,6,0,2,0,0,0,0,0,3,3,10,2,0,0.0,1.0,0,0
15,Paulistano,Minas,1,Lucão,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Paulistano,Minas,1,Equipe,0.0,82,185,11,36,22,34,5,9,11,25,36,21,17,0,17.0,15.0,9,3
15,Minas,Paulistano,2,Fuzaro,25.8,10,20,0,2,3,4,4,6,1,1,2,2,0,1,5.0,4.0,5,0
15,Minas,Paulistano,2,Ansaloni,22.8,10,20,0,0,3,8,4,4,1,7,8,0,0,0,1.0,2.0,1,0
15,Minas,Paulistano,2,Coelho,31.7,9,27,0,3,4,8,1,2,0,1,1,7,0,0,1.0,5.0,4,0
15,Minas,Paulistano,2,Demétrio,21.4,6,16,0,0,2,6,2,4,0,3,3,0,1,0,0.0,2.0,1,0
15,Minas,Paulistano,2,Shilton,24.4,4,8,0,0,2,4,0,0,2,4,6,0,1,0,2.0,0.0,4,0
15,Minas,Paulistano,2,Sosa,27.6,3,14,1,4,0,1,0,0,0,3,3,0,0,0,1.0,2.0,1,0
15,Minas,Paulistano,2,Panunzio,18.3,2,8,0,2,1,1,0,0,0,3,3,1,1,0,1.0,1.0,1,0
15,Minas,Paulistano,2,Adriano Big,10.8,2,4,0,0,1,2,0,0,0,1,1,0,0,1,0.0,0.0,0,0
15,Minas,Paulistano,2,Gustavo,8.4,2,5,0,1,0,0,2,2,0,0,0,0,0,0,1.0,1.0,1,0
15,Minas,Paulistano,2,Rafael,5.3,2,5,0,1,1,1,0,0,0,0,0,0,0,0,1.0,0.0,0,0
15,Minas,Paulistano,2,PH Macedo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Minas,Paulistano,2,Pitico,3.6,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2.0,0.0,3,0
15,Minas,Paulistano,2,Equipe,0.0,50,127,1,13,17,35,13,18,5,27,32,11,7,2,15.0,17.0,21,0
