Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
15,São José,Flamengo,1,Pedro,26.4,25,41,4,8,6,8,1,1,1,0,1,2,0,0,2.0,1.0,1,0
15,São José,Flamengo,1,Rodgers,33.4,15,35,0,0,5,14,5,7,3,1,4,7,2,0,2.0,7.0,2,0
15,São José,Flamengo,1,Renato,32.6,12,21,0,1,6,9,0,0,5,3,8,2,0,0,3.0,0.0,0,0
15,São José,Flamengo,1,Matheus Dalla,25.1,10,22,2,4,2,5,0,0,1,0,1,0,0,0,1.0,1.0,1,0
15,São José,Flamengo,1,Aguirre,16.2,6,10,0,0,2,4,2,2,2,0,2,0,1,0,3.0,2.0,0,0
15,São José,Flamengo,1,Gustavo,19.4,5,15,1,2,1,4,0,1,1,0,1,0,0,0,4.0,1.0,0,0
15,São José,Flamengo,1,Cauê,14.6,3,6,1,2,0,0,0,0,2,0,2,5,2,0,3.0,3.0,2,0
15,São José,Flamengo,1,Daniel Filé,3.5,2,4,0,0,1,2,0,0,0,0,0,0,0,0,1.0,0.0,0,0
15,São José,Flamengo,1,César,17.5,2,5,0,1,1,1,0,0,2,0,2,1,0,0,2.0,0.0,1,0
15,São José,Flamengo,1,João Pedro,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,São José,Flamengo,1,Bruno,11.2,0,5,0,1,0,1,0,0,1,0,1,0,2,0,0.0,0.0,1,0
15,São José,Flamengo,1,Biloca,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,São José,Flamengo,1,Equipe,0.0,80,164,8,19,24,48,8,11,22,5,27,17,10,0,21.0,15.0,8,0
15,Flamengo,São José,2,Olivinha,22.4,22,34,2,5,7,8,2,3,5,1,6,2,1,1,1.0,3.0,1,0
15,Flamengo,São José,2,JP Batista,21.9,16,28,0,2,8,11,0,0,8,3,11,2,2,1,1.0,2.0,0,0
15,Flamengo,São José,2,Robinson,30.1,14,20,3,4,2,3,1,2,6,0,6,3,0,0,1.0,3.0,2,0
15,Flamengo,São José,2,Mineiro,17.6,10,21,0,2,5,6,0,3,3,0,3,3,0,1,1.0,2.0,1,1
15,Flamengo,São José,2,Marquinhos,33.4,9,22,2,4,1,4,1,2,4,0,4,7,1,0,1.0,2.0,2,0
15,Flamengo,São José,2,Rafa Luz,25.9,8,15,0,1,2,4,4,4,2,0,2,1,0,0,3.0,3.0,5,0
15,Flamengo,São José,2,Meyinsse,17.1,6,10,0,0,3,5,0,0,2,2,4,3,0,2,2.0,2.0,0,0
15,Flamengo,São José,2,Ramon,21.6,3,7,1,1,0,2,0,0,0,0,0,4,0,0,4.0,3.0,1,0
15,Flamengo,São José,2,Mingau,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Flamengo,São José,2,Marcelinho,10.0,0,6,0,2,0,0,0,0,1,0,1,1,0,0,1.0,1.0,0,0
15,Flamengo,São José,2,Danielzinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Flamengo,São José,2,Equipe,0.0,88,163,8,21,28,43,8,14,32,7,39,26,5,5,15.0,21.0,12,1
