Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
15,Flamengo,Rio Claro,1,Marcelinho,30.5,22,33,5,8,3,4,1,1,3,0,3,2,1,0,2.0,4.0,2,0
15,Flamengo,Rio Claro,1,Ramon,28.6,20,26,3,4,2,3,7,8,0,0,0,6,2,0,2.0,6.0,5,0
15,Flamengo,Rio Claro,1,Marquinhos,24.1,17,34,1,4,6,10,2,2,5,1,6,4,0,1,4.0,4.0,1,0
15,Flamengo,Rio Claro,1,JP Batista,22.6,12,18,0,0,5,8,2,2,7,5,12,1,0,0,2.0,2.0,2,0
15,Flamengo,Rio Claro,1,Mineiro,17.8,8,16,1,1,2,6,1,1,1,0,1,1,1,1,1.0,2.0,4,0
15,Flamengo,Rio Claro,1,Olivinha,20.0,7,12,0,0,3,5,1,2,2,2,4,1,0,1,2.0,2.0,0,0
15,Flamengo,Rio Claro,1,Meyinsse,17.0,4,4,0,0,2,2,0,0,2,1,3,1,1,1,2.0,0.0,0,0
15,Flamengo,Rio Claro,1,Rafa Luz,18.6,3,5,1,1,0,1,0,0,3,0,3,5,1,0,1.0,0.0,6,0
15,Flamengo,Rio Claro,1,Robinson,14.9,0,0,0,0,0,0,0,0,2,0,2,1,0,0,3.0,0.0,1,0
15,Flamengo,Rio Claro,1,Mingau,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Flamengo,Rio Claro,1,Gegê,5.9,0,6,0,2,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0,0
15,Flamengo,Rio Claro,1,Danielzinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Flamengo,Rio Claro,1,Equipe,0.0,93,154,11,20,23,39,14,16,26,10,36,22,9,4,21.0,20.0,21,0
15,Rio Claro,Flamengo,2,Deodato,37.2,33,54,5,10,7,9,4,6,1,0,1,3,1,0,4.0,6.0,2,1
15,Rio Claro,Flamengo,2,Tatu,40.0,16,32,2,4,4,9,2,2,1,0,1,4,3,0,0.0,4.0,3,0
15,Rio Claro,Flamengo,2,Teichmann,30.3,14,23,0,1,5,7,4,6,4,1,5,3,2,0,3.0,7.0,3,2
15,Rio Claro,Flamengo,2,Dedé,40.0,11,33,3,7,1,6,0,0,2,2,4,1,1,1,4.0,1.0,1,0
15,Rio Claro,Flamengo,2,Pastor,16.2,4,10,0,2,2,2,0,0,0,0,0,0,0,0,5.0,0.0,2,0
15,Rio Claro,Flamengo,2,Alemão,13.6,2,6,0,0,1,3,0,0,6,0,6,2,1,0,1.0,1.0,0,0
15,Rio Claro,Flamengo,2,B. Fiorotto,19.0,2,6,0,0,1,3,0,0,0,1,1,1,1,0,3.0,2.0,0,0
15,Rio Claro,Flamengo,2,F. Penna,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Rio Claro,Flamengo,2,Nicolas,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Rio Claro,Flamengo,2,Atílio,0.9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,0.0,0,0
15,Rio Claro,Flamengo,2,Léo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Rio Claro,Flamengo,2,Vinicius,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Rio Claro,Flamengo,2,Equipe,0.0,82,164,10,24,21,39,10,14,15,5,20,14,10,1,21.0,21.0,11,3
